Time,Voltage,Current,Total mAh,Temperature
200.73217630386353,4.002269,4.19734,241.02326272222203,25.0
201.23576259613037,4.002488,4.198045,241.6063245277776,25.0
201.73712015151978,4.002008,4.198013,242.1893818888887,25.0
202.255446434021,4.002592,4.197771,242.7724056388887,25.0
202.75938391685486,4.002008,4.197786,243.35543147222202,25.0
203.23680639266968,4.002269,4.198021,243.93848994444426,25.0
203.73367381095886,4.001987,4.197888,244.52152994444427,25.0
204.23444771766663,4.002342,4.198061,245.10459397222203,25.0
204.73533248901367,4.001559,4.198437,245.68771022222202,25.0
205.23584508895874,4.001883,4.198507,246.27083619444426,25.0
205.7387125492096,4.001277,4.19788,246.85387508333315,25.0
206.2391276359558,4.001768,4.198248,247.43696508333315,25.0
206.7336540222168,4.000996,4.198154,248.0200420277776,25.0
207.23302221298218,4.001496,4.197919,248.60308633333315,25.0
207.7371141910553,4.000933,4.197771,249.18611008333315,25.0
208.2349076271057,4.001235,4.197912,249.76915341666648,25.0
208.74421739578247,4.000797,4.197872,250.35219119444426,25.0
209.255921125412,4.001037,4.198178,250.93527147222204,25.0
209.7358922958374,4.000766,4.19781,251.51830063888872,25.0
210.23837399482727,4.000954,4.198523,252.10142883333316,25.0
210.7359640598297,4.000317,4.197849,252.6844634166665,25.0
211.2357223033905,4.000808,4.19781,253.26749258333317,25.0
211.73359870910645,4.000265,4.198115,253.85056411111094,25.0
212.25054693222046,4.000891,4.198781,254.4337281388887,25.0
212.75729537010193,4.000025,4.198029,255.01678772222203,25.0
213.23335123062134,4.000557,4.198115,255.5998592499998,25.062
213.73133277893066,3.999962,4.198444,256.18297647222204,25.062
214.23162055015564,4.000401,4.198084,256.76604369444425,25.0
214.73467326164246,3.999962,4.197817,257.34907383333314,25.0
215.2401523590088,4.000223,4.198405,257.9321856388887,25.0
215.75191640853882,3.999461,4.197669,258.515195222222,25.062
216.23110842704773,4.000035,4.198029,259.09825480555537,25.062
216.73308658599854,3.999148,4.198225,259.68134161111095,25.062
217.23695468902588,3.999983,4.197786,260.2643674444443,25.062
217.73711800575256,3.99919,4.197363,260.84733452777766,25.062
218.2328395843506,3.999534,4.198468,261.43045508333324,25.062
218.76067471504211,3.999096,4.198405,262.0135668888888,25.062
219.2608664035797,3.999357,4.198593,262.5967048055555,25.062
219.734792470932,3.998887,4.197747,263.17972522222215,25.062
220.23373198509216,3.999002,4.198429,263.76284036111105,25.062
220.734610080719,3.998793,4.198429,264.34595549999995,25.062
221.2321343421936,3.999159,4.198037,264.9290161944444,25.0
221.73251867294312,3.998585,4.198037,265.5120768888888,25.062
222.2394561767578,3.999169,4.198437,266.0951931388888,25.062
222.74041223526,3.998271,4.198139,266.67826799999995,25.062
223.2345848083496,3.99871,4.198084,267.26133522222216,25.062
223.73545265197754,3.997875,4.197716,267.8443513333333,25.062
224.23227095603943,3.99871,4.19839,268.4274610555555,25.062
224.7362778186798,3.998021,4.197771,269.0104848055555,25.0
225.2701599597931,3.998146,4.198217,269.59357049999994,25.062
225.75592279434204,3.998042,4.198052,270.17663327777774,25.062
226.23511052131653,3.99825,4.198382,270.75974188888887,25.0
226.7355523109436,3.997572,4.198037,271.3428025833333,25.0
227.23693752288818,3.998188,4.197919,271.9258468888889,25.0
