Time,Voltage,Current,Total mAh,Temperature
0.06411314010620117,3.957421,14.995352,2.0826877777777777,25.0
0.5429837703704834,3.951681,14.99619,2.9158094444444442,25.0
0.7643358707427979,3.757293,29.993454,4.582112444444444,25.0
0.9584071636199951,3.748338,29.994505,6.248473833333334,25.0
1.1343982219696045,3.742045,29.993172,7.914761166666667,25.0
1.332352876663208,3.736179,29.994881,9.581143444444445,25.0
1.5525023937225342,3.729855,29.994919,11.247527833333333,25.0
1.7323551177978516,3.724949,29.995077,12.913921,25.0
1.9302241802215576,3.720232,29.994387,14.580275833333333,25.0
2.1522603034973145,3.716255,29.993963,16.24660711111111,25.0
2.334686517715454,3.712561,29.994011,17.912941055555557,25.0
2.5365729331970215,3.70848,29.994717,19.579314222222223,25.0
2.751126527786255,3.704305,29.994339,21.24566638888889,25.0
2.9343647956848145,3.701341,29.993055,22.91194722222222,25.0
3.133129835128784,3.698711,29.994928,24.57833211111111,25.0
3.350135326385498,3.695444,29.993565,26.244641277777777,25.0
3.5354220867156982,3.69273,29.994049,27.91097733333333,25.0
3.7337865829467773,3.689892,29.994677,29.577348277777777,25.0
3.9540717601776123,3.686844,29.994003,31.243681777777777,25.0
4.136025428771973,3.685101,29.994833,32.91006138888889,25.0
4.3343470096588135,3.682878,29.995077,34.57645455555556,25.0
4.556360721588135,3.680248,29.994402,36.242810222222225,25.0
4.735946178436279,3.677952,29.993776,37.909131111111115,25.0
4.9319658279418945,3.676303,29.993893,39.5754585,25.0
5.154345273971558,3.674247,29.994011,41.24179244444445,25.0
5.334956407546997,3.672524,29.995594,42.90821433333334,25.0
5.534382581710815,3.670917,29.996456,44.57468411111112,25.0
5.755179405212402,3.668454,29.993807,46.24100672222223,25.0
5.935173034667969,3.667045,29.995483,47.90742244444446,25.0
6.132883548736572,3.665605,29.995531,49.57384083333334,25.0
6.35678243637085,3.663872,29.995594,51.24026272222223,25.0
6.532932758331299,3.662724,29.994568,52.90662761111112,25.0
6.734664440155029,3.661127,29.994551,54.57299155555556,25.0
6.959105968475342,3.659426,29.993979,56.239323722222224,25.0
7.135372638702393,3.658048,29.993673,57.90563888888889,25.0
7.330626964569092,3.657485,29.996071,59.572087277777776,25.0
7.555689096450806,3.65593,29.994551,61.23845122222222,25.0
7.735296964645386,3.654385,29.994167,62.90479383333333,25.0
7.931552886962891,3.652976,29.994049,64.57112988888889,25.0
8.15637755393982,3.652047,29.995937,66.23757083333334,25.0
8.33464503288269,3.651275,29.994911,67.90395477777778,25.0
8.532664775848389,3.650179,29.995806,69.57038844444445,25.0
8.755398035049438,3.648613,29.994528,71.23675111111112,25.0
8.93550181388855,3.647758,29.994967,72.90313816666668,25.0
9.13079047203064,3.647194,29.995193,74.5695377777778,25.0
9.35394024848938,3.646317,29.993658,76.23585211111113,25.0
9.532826662063599,3.645472,29.995234,77.90225400000001,25.0
9.734575033187866,3.643927,29.995327,79.56866105555557,25.0
9.956509351730347,3.642967,29.994402,81.23501672222223,25.0
10.134341478347778,3.642654,29.994558,82.90138105555556,25.0
10.329540729522705,3.642289,29.99575,84.56781161111111,25.0
10.573123931884766,3.641068,29.995342,88.73383133333333,25.0
11.031186580657959,3.825384,14.996943,90.81674008333333,25.0
11.558026313781738,3.83222,14.996919,92.89964549999999,25.0
12.055257558822632,3.835361,14.996653,94.98251397222221,25.0
12.532611846923828,3.838242,14.996911,97.06541827777777,25.062
13.034565210342407,3.839421,14.995916,99.14818438888888,25.062
13.534950494766235,3.840611,14.996394,101.23101688888887,25.062
14.036879777908325,3.841133,14.996387,103.31384841666666,25.062
14.544116020202637,3.842229,14.997091,105.39677772222221,25.062
15.051722764968872,3.841926,14.996872,107.4796766111111,25.062
15.531763076782227,3.842897,14.996778,109.56256244444444,25.062
16.03633975982666,3.84226,14.996199,111.64536786111111,25.062
16.540859699249268,3.843053,14.99616,113.72816786111112,25.062
17.036560535430908,3.842229,14.996535,115.81101994444445,25.062
17.53779125213623,3.84297,14.997005,117.89393730555557,25.125
18.055556058883667,3.842062,14.996104,119.97672952777779,25.125
18.553496599197388,3.842104,14.99677,122.05961425000001,25.062
19.030314445495605,3.841905,14.996559,124.14246966666667,25.062
19.53428602218628,3.84202,14.996433,126.22530758333333,25.062
20.03150510787964,3.841363,14.996441,128.3081466111111,25.125
20.5334689617157,3.841759,14.996433,130.3909845277778,25.125
21.04106307029724,3.841039,14.996653,132.47385300000002,25.062
21.547544717788696,3.84082,14.996559,134.55670841666668,25.062
22.035041332244873,3.839943,14.996778,136.63959425000002,25.062
22.531261444091797,3.840277,14.997499,138.72258022222223,25.062
23.034971952438354,3.839703,14.997037,140.80550202777778,25.062
23.53337287902832,3.839473,14.997037,142.88842383333332,25.062
24.033759117126465,3.838994,14.99601,144.97120299999997,25.062
24.541518211364746,3.83891,14.997169,147.05414313888886,25.062
25.05983328819275,3.838065,14.996684,149.13701591666663,25.062
25.532901763916016,3.838315,14.996002,151.2197939722222,25.062
26.036505699157715,3.837344,14.996849,153.30268966666662,25.062
26.534571170806885,3.837668,14.99735,155.3856549444444,25.125
27.03052282333374,3.836812,14.997076,157.46858216666664,25.125
27.564525365829468,3.836729,14.996692,159.55145605555552,25.125
28.062270402908325,3.836092,14.996896,161.63435827777775,25.125
28.532225608825684,3.836092,14.997539,163.71734980555553,25.125
29.030142784118652,3.835247,14.996582,165.80020841666664,25.125
29.531415462493896,3.835414,14.997123,167.88314216666663,25.125
30.033128023147583,3.834714,14.996716,169.96601938888884,25.125
30.533966541290283,3.834683,14.996943,172.04892813888884,25.125
