Mode,Time(s),Value
DCV,2.4181749821,6.0514213E+01
DCV,2.4339010715,6.0515206E+01
DCV,2.4494938850,6.0515477E+01
DCV,2.4718599319,6.0514484E+01
DCV,2.4868938923,6.0514364E+01
DCV,2.5097260475,6.0515537E+01
DCV,2.5252149105,6.0514634E+01
DCV,2.5403239727,6.0514273E+01
DCV,2.5628149509,6.0515056E+01
DCV,2.5778119564,6.0514996E+01
DCV,2.6006610394,6.0515477E+01
DCV,2.6163470745,6.0515327E+01
DCV,2.6314671040,6.0514875E+01
DCV,2.6537311077,6.0515808E+01
DCV,2.6689510345,6.0515567E+01
DCV,2.6865808964,6.0515026E+01
DCV,2.7092709541,6.0515056E+01
DCV,2.7246201038,6.0514725E+01
DCV,2.7451250553,6.0514695E+01
DCV,2.7603828907,6.0515447E+01
DCV,2.7836279869,6.0515598E+01
DCV,2.7989840508,6.0515898E+01
DCV,2.8140549660,6.0515959E+01
DCV,2.8365330696,6.0515537E+01
DCV,2.8518190384,6.0515929E+01
DCV,2.8752310276,6.0515718E+01
DCV,2.8905959129,6.0515898E+01
DCV,2.9056720734,6.0516470E+01
DCV,2.9281339645,6.0516380E+01
DCV,2.9435238838,6.0516320E+01
DCV,2.9665830135,6.0516290E+01
DCV,2.9821529388,6.0516591E+01
DCV,2.9972479343,6.0516591E+01
DCV,3.0198800564,6.0516169E+01
DCV,3.0355830193,6.0517072E+01
DCV,3.0510671139,6.0517132E+01
DCV,3.0737440586,6.0516500E+01
DCV,3.0890870094,6.0516681E+01
DCV,3.1118710041,6.0516952E+01
DCV,3.1272780895,6.0516771E+01
DCV,3.1429820061,6.0516260E+01
DCV,3.1656799316,6.0516230E+01
DCV,3.1807849407,6.0517524E+01
DCV,3.2038218975,6.0517403E+01
DCV,3.2191739082,6.0516952E+01
DCV,3.2346100807,6.0517614E+01
DCV,3.2575900555,6.0517433E+01
DCV,3.2727589607,6.0516290E+01
DCV,3.2954690456,6.0516350E+01
DCV,3.3110558987,6.0517253E+01
DCV,3.3264958858,6.0517253E+01
DCV,3.3491780758,6.0517223E+01
DCV,3.3647871017,6.0517313E+01
DCV,3.3802618980,6.0517283E+01
DCV,3.4026188850,6.0517193E+01
DCV,3.4182410240,6.0517102E+01
DCV,3.4409279823,6.0517704E+01
DCV,3.4564049244,6.0518035E+01
DCV,3.4719789028,6.0517915E+01
DCV,3.4943358898,6.0517463E+01
DCV,3.5096690655,6.0517313E+01
DCV,3.5328381062,6.0517584E+01
DCV,3.5483789444,6.0517494E+01
DCV,3.5635280609,6.0517584E+01
DCV,3.5860369205,6.0518065E+01
DCV,3.6013700962,6.0518126E+01
DCV,3.6246700287,6.0517433E+01
DCV,3.6400721073,6.0517524E+01
DCV,3.6551499367,6.0517283E+01
DCV,3.6776719093,6.0518186E+01
DCV,3.6930229664,6.0517644E+01
DCV,3.7161829472,6.0517674E+01
DCV,3.7317600250,6.0517794E+01
DCV,3.7484910488,6.0518457E+01
DCV,3.7637970448,6.0518065E+01
DCV,3.7869679928,6.0518487E+01
DCV,3.8025970459,6.0518396E+01
DCV,3.8251090050,6.0518216E+01
DCV,3.8403730392,6.0518095E+01
DCV,3.8553819656,6.0517945E+01
DCV,3.8782529831,6.0517704E+01
DCV,3.8938999176,6.0518005E+01
DCV,3.9162740707,6.0518186E+01
DCV,3.9312989712,6.0518577E+01
DCV,3.9538180828,6.0518727E+01
DCV,3.9692659378,6.0518727E+01
DCV,3.9846210480,6.0519058E+01
DCV,4.0072369576,6.0518577E+01
DCV,4.0223388672,6.0518306E+01
DCV,4.0450768471,6.0518366E+01
DCV,4.0610208511,6.0518517E+01
DCV,4.0763621330,6.0518216E+01
DCV,4.0986990929,6.0518697E+01
DCV,4.1139202118,6.0519028E+01
DCV,4.1366539001,6.0519480E+01
DCV,4.1523327827,6.0519420E+01
DCV,4.1679048538,6.0518607E+01
DCV,4.1902608871,6.0518607E+01
DCV,4.2052640915,6.0518848E+01
DCV,4.2209348679,6.0518727E+01
DCV,4.2439489365,6.0518276E+01
DCV,4.2592811584,6.0518457E+01
DCV,4.2818779945,6.0519510E+01
DCV,4.2971358299,6.0519871E+01
DCV,4.3128428459,6.0519721E+01
DCV,4.3359599113,6.0519058E+01
DCV,4.3512749672,6.0519390E+01
DCV,4.3738307953,6.0520052E+01
DCV,4.3892350197,6.0519209E+01
DCV,4.4047098160,6.0519480E+01
DCV,4.4277768135,6.0520022E+01
DCV,4.4431262016,6.0519119E+01
DCV,4.4654297829,6.0519089E+01
DCV,4.4810719490,6.0519630E+01
DCV,4.4964971542,6.0520022E+01
DCV,4.5192570686,6.0519510E+01
DCV,4.5348491669,6.0519540E+01
DCV,4.5500121117,6.0519781E+01
DCV,4.5726819038,6.0519600E+01
DCV,4.5882978439,6.0519119E+01
DCV,4.6110768318,6.0519149E+01
DCV,4.6264100075,6.0519390E+01
DCV,4.6419720650,6.0519329E+01
DCV,4.6646709442,6.0520112E+01
DCV,4.6798791885,6.0520383E+01
DCV,4.7028150558,6.0520262E+01
DCV,4.7181520462,6.0520774E+01
DCV,4.7336149216,6.0520533E+01
DCV,4.7570648193,6.0520654E+01
DCV,4.7726979256,6.0521075E+01
DCV,4.7881298065,6.0520834E+01
DCV,4.8110132217,6.0520744E+01
DCV,4.8265590668,6.0520533E+01
DCV,4.8489642143,6.0520443E+01
DCV,4.8645801544,6.0520112E+01
DCV,4.8800621033,6.0520322E+01
DCV,4.9029121399,6.0520262E+01
DCV,4.9184989929,6.0521105E+01
DCV,4.9335989952,6.0521255E+01
DCV,4.9562211037,6.0521015E+01
DCV,4.9718561172,6.0520684E+01
DCV,4.9947838783,6.0520774E+01
DCV,5.0101771355,6.0520864E+01
DCV,5.0255279541,6.0521346E+01
DCV,5.0481810570,6.0521978E+01
DCV,5.0637240410,6.0521707E+01
DCV,5.0867948532,6.0521918E+01
DCV,5.1021308899,6.0521767E+01
DCV,5.1171970367,6.0521225E+01
DCV,5.1400780678,6.0521496E+01
DCV,5.1559648514,6.0521225E+01
DCV,5.1713719368,6.0520623E+01
DCV,5.1939721107,6.0520834E+01
DCV,5.2089991570,6.0521707E+01
DCV,5.2318129539,6.0521857E+01
DCV,5.2474989891,6.0522249E+01
DCV,5.2628350258,6.0521887E+01
DCV,5.2854127884,6.0521075E+01
DCV,5.3004441261,6.0521887E+01
DCV,5.3230462074,6.0522399E+01
DCV,5.3387579918,6.0522519E+01
DCV,5.3611989021,6.0521948E+01
DCV,5.3762130737,6.0521225E+01
DCV,5.3913898468,6.0521526E+01
DCV,5.4142651558,6.0521617E+01
DCV,5.4298038483,6.0521707E+01
DCV,5.4524569511,6.0522399E+01
DCV,5.4675068855,6.0522249E+01
DCV,5.4824919701,6.0522008E+01
DCV,5.5076179504,6.0522670E+01
DCV,5.5229730606,6.0522158E+01
DCV,5.5380530357,6.0522158E+01
DCV,5.5605421066,6.0522640E+01
DCV,5.5757532120,6.0522188E+01
DCV,5.5989642143,6.0522339E+01
DCV,5.6145682335,6.0522429E+01
DCV,5.6297149658,6.0522580E+01
DCV,5.6519808769,6.0522489E+01
DCV,5.6705098152,6.0522519E+01
DCV,5.6861681938,6.0522098E+01
DCV,5.7015161514,6.0521827E+01
DCV,5.7240891457,6.0521857E+01
DCV,5.7391462326,6.0522158E+01
DCV,5.7621040344,6.0521887E+01
DCV,5.7779560089,6.0522188E+01
DCV,5.7933001518,6.0522760E+01
DCV,5.8156242371,6.0522640E+01
DCV,5.8309068680,6.0522790E+01
DCV,5.8537302017,6.0523151E+01
DCV,5.8694119453,6.0522881E+01
DCV,5.8851141930,6.0522429E+01
DCV,5.9075508118,6.0522489E+01
DCV,5.9228582382,6.0523031E+01
DCV,5.9458250999,6.0522670E+01
DCV,5.9613399506,6.0522670E+01
DCV,5.9766778946,6.0522881E+01
DCV,5.9992461205,6.0522730E+01
DCV,6.0146617889,6.0523001E+01
DCV,6.0376539230,6.0523272E+01
DCV,6.0531229973,6.0523121E+01
DCV,6.0684671402,6.0523482E+01
DCV,6.0913410187,6.0523061E+01
DCV,6.1067848206,6.0522881E+01
DCV,6.1291971207,6.0523302E+01
DCV,6.1448268890,6.0523693E+01
DCV,6.1602301598,6.0523121E+01
DCV,6.1829748154,6.0522820E+01
DCV,6.1985659599,6.0523332E+01
DCV,6.2136740685,6.0524295E+01
DCV,6.2364411354,6.0523904E+01
DCV,6.2520160675,6.0523573E+01
DCV,6.2748160362,6.0524054E+01
DCV,6.2901949883,6.0523814E+01
DCV,6.3055071831,6.0523182E+01
DCV,6.3282880783,6.0523543E+01
DCV,6.3439240456,6.0523513E+01
DCV,6.3670458794,6.0523513E+01
DCV,6.3823771477,6.0523874E+01
DCV,6.3974580765,6.0524114E+01
DCV,6.4203658104,6.0523904E+01
DCV,6.4361448288,6.0524084E+01
DCV,6.4515318871,6.0524114E+01
DCV,6.4741349220,6.0523543E+01
DCV,6.4891638756,6.0523693E+01
DCV,6.5118899345,6.0524084E+01
DCV,6.5280170441,6.0523994E+01
DCV,6.5433650017,6.0524084E+01
DCV,6.5657138824,6.0524626E+01
DCV,6.5809421539,6.0524777E+01
DCV,6.6038331985,6.0524837E+01
DCV,6.6192789078,6.0524656E+01
DCV,6.6346502304,6.0524837E+01
DCV,6.6569771767,6.0524506E+01
DCV,6.6719660759,6.0524355E+01
DCV,6.6948928833,6.0524747E+01
DCV,6.7102861404,6.0524747E+01
DCV,6.7253870964,6.0524626E+01
DCV,6.7478752136,6.0524656E+01
DCV,6.7630639076,6.0525228E+01
DCV,6.7864980698,6.0525198E+01
DCV,6.8018651009,6.0524536E+01
DCV,6.8169579506,6.0524205E+01
DCV,6.8394360542,6.0524415E+01
DCV,6.8546118736,6.0524777E+01
DCV,6.8778729439,6.0524807E+01
DCV,6.8934769630,6.0524596E+01
DCV,6.9085807800,6.0525108E+01
DCV,6.9308447838,6.0524837E+01
DCV,6.9463720322,6.0525047E+01
DCV,6.9694662094,6.0525860E+01
DCV,6.9848179817,6.0525439E+01
DCV,7.0001778603,6.0525228E+01
DCV,7.0224890709,6.0525258E+01
DCV,7.0379152298,6.0524897E+01
DCV,7.0611348152,6.0524957E+01
DCV,7.0764789581,6.0524897E+01
DCV,7.0915398598,6.0525108E+01
DCV,7.1142988205,6.0525559E+01
DCV,7.1298050880,6.0525379E+01
DCV,7.1527018547,6.0525348E+01
DCV,7.1682810783,6.0525860E+01
DCV,7.1833801270,6.0525860E+01
DCV,7.2060508728,6.0525499E+01
DCV,7.2216358185,6.0525649E+01
DCV,7.2445411682,6.0525860E+01
DCV,7.2599511147,6.0525379E+01
DCV,7.2752809525,6.0525017E+01
DCV,7.2980189323,6.0525198E+01
DCV,7.3133678436,6.0525740E+01
DCV,7.3290448189,6.0525740E+01
DCV,7.3517251015,6.0525499E+01
DCV,7.3670620918,6.0525679E+01
DCV,7.3901648521,6.0525469E+01
DCV,7.4054641724,6.0525740E+01
DCV,7.4208660126,6.0525679E+01
DCV,7.4437570572,6.0525649E+01
DCV,7.4592800140,6.0525469E+01
DCV,7.4821748734,6.0525529E+01
DCV,7.4973011017,6.0525950E+01
DCV,7.5126929283,6.0526311E+01
DCV,7.5358281136,6.0525619E+01
DCV,7.5513691902,6.0525409E+01
DCV,7.5667147636,6.0525950E+01
DCV,7.5892848969,6.0526041E+01
DCV,7.6046519279,6.0525920E+01
DCV,7.6276698112,6.0525740E+01
DCV,7.6433291435,6.0526011E+01
DCV,7.6584620476,6.0526071E+01
DCV,7.6807341576,6.0526161E+01
DCV,7.6963319778,6.0525890E+01
DCV,7.7193470001,6.0526011E+01
DCV,7.7347011566,6.0526041E+01
DCV,7.7500491142,6.0526311E+01
DCV,7.7727341652,6.0526342E+01
DCV,7.7883467674,6.0526311E+01
DCV,7.8043041229,6.0526161E+01
DCV,7.8269810677,6.0526221E+01
DCV,7.8420882225,6.0526372E+01
DCV,7.8645820618,6.0525950E+01
DCV,7.8799939156,6.0526221E+01
DCV,7.8954238892,6.0526582E+01
DCV,7.9180197716,6.0526402E+01
DCV,7.9330639839,6.0526462E+01
DCV,7.9553170204,6.0526974E+01
DCV,7.9730668068,6.0526492E+01
DCV,7.9885101318,6.0526251E+01
DCV,8.0108823776,6.0526492E+01
DCV,8.0261688232,6.0526763E+01
DCV,8.0486812592,6.0526582E+01
DCV,8.0645217896,6.0526612E+01
DCV,8.0802688599,6.0526522E+01
DCV,8.1026487350,6.0526372E+01
DCV,8.1176614761,6.0526974E+01
DCV,8.1431312561,6.0527214E+01
DCV,8.1588106155,6.0526793E+01
DCV,8.1741476059,6.0526492E+01
DCV,8.1894531250,6.0526643E+01
DCV,8.2117204666,6.0526883E+01
DCV,8.2272262573,6.0526703E+01
DCV,8.2431840897,6.0526522E+01
DCV,8.2658720016,6.0527275E+01
DCV,8.2809858322,6.0528268E+01
DCV,8.3036184311,6.0528569E+01
DCV,8.3191461563,6.0528117E+01
DCV,8.3348331451,6.0527937E+01
DCV,8.3578243256,6.0527696E+01
DCV,8.3729457855,6.0527094E+01
DCV,8.3957586288,6.0526883E+01
DCV,8.4111537933,6.0527034E+01
DCV,8.4265766144,6.0527846E+01
DCV,8.4495105743,6.0528117E+01
DCV,8.4646501541,6.0528027E+01
DCV,8.4874057770,6.0527816E+01
DCV,8.5029983521,6.0527666E+01
DCV,8.5184659958,6.0527816E+01
DCV,8.5411472321,6.0527967E+01
DCV,8.5564842224,6.0527997E+01
DCV,8.5719127655,6.0527816E+01
DCV,8.5945329666,6.0528027E+01
DCV,8.6102113724,6.0527967E+01
DCV,8.6328954697,6.0528418E+01
DCV,8.6482658386,6.0528478E+01
DCV,8.6639261246,6.0528207E+01
DCV,8.6863136292,6.0528358E+01
DCV,8.7016696930,6.0528207E+01
DCV,8.7246150970,6.0528448E+01
DCV,8.7401475906,6.0528207E+01
DCV,8.7555179596,6.0527666E+01
DCV,8.7784214020,6.0527846E+01
DCV,8.7940216064,6.0528238E+01
DCV,8.8094596863,6.0528177E+01
DCV,8.8325386047,6.0528659E+01
DCV,8.8478975296,6.0529261E+01
DCV,8.8702554703,6.0528539E+01
DCV,8.8858423233,6.0528057E+01
DCV,8.9014625549,6.0527907E+01
DCV,8.9243497849,6.0527967E+01
DCV,8.9399337769,6.0528478E+01
DCV,8.9623088837,6.0528057E+01
DCV,8.9776630402,6.0528117E+01
DCV,8.9936389923,6.0528599E+01
DCV,9.0163621902,6.0528839E+01
DCV,9.0314960480,6.0528508E+01
DCV,9.0540380478,6.0528569E+01
DCV,9.0694351196,6.0528448E+01
DCV,9.0852479935,6.0529110E+01
DCV,9.1080865860,6.0528388E+01
DCV,9.1231832504,6.0528358E+01
DCV,9.1456527710,6.0529140E+01
DCV,9.1610212326,6.0528990E+01
DCV,9.1764669418,6.0528749E+01
DCV,9.1990613937,6.0529231E+01
DCV,9.2140989304,6.0529201E+01
DCV,9.2363309860,6.0529140E+01
DCV,9.2521123886,6.0529171E+01
DCV,9.2675466537,6.0528749E+01
DCV,9.2899160385,6.0528960E+01
DCV,9.3052196503,6.0529050E+01
DCV,9.3277845383,6.0528960E+01
DCV,9.3436374664,6.0529050E+01
DCV,9.3593320847,6.0528599E+01
DCV,9.3817195892,6.0529502E+01
DCV,9.3967485428,6.0530194E+01
DCV,9.4223060608,6.0529803E+01
DCV,9.4379663467,6.0529050E+01
DCV,9.4533023834,6.0528839E+01
DCV,9.4686355591,6.0529261E+01
DCV,9.4909353256,6.0529712E+01
DCV,9.5064115524,6.0529381E+01
DCV,9.5297193527,6.0529381E+01
DCV,9.5450820923,6.0529893E+01
DCV,9.5601644516,6.0530013E+01
DCV,9.5827980042,6.0529833E+01
DCV,9.5983419418,6.0529231E+01
DCV,9.6213922501,6.0529441E+01
DCV,9.6369781494,6.0529562E+01
DCV,9.6521959305,6.0529351E+01
DCV,9.6750087738,6.0528569E+01
DCV,9.6906661987,6.0529080E+01
DCV,9.7061491013,6.0529622E+01
DCV,9.7288198471,6.0529652E+01
DCV,9.7441711426,6.0529923E+01
DCV,9.7668542862,6.0529983E+01
DCV,9.7839298248,6.0529983E+01
DCV,9.7998008728,6.0530073E+01
DCV,9.8151807785,6.0529803E+01
DCV,9.8377599716,6.0529020E+01
DCV,9.8533716202,6.0529261E+01
DCV,9.8760185242,6.0530344E+01
DCV,9.8914833069,6.0530525E+01
DCV,9.9070672989,6.0530013E+01
DCV,9.9296846390,6.0530465E+01
DCV,9.9451160431,6.0530766E+01
DCV,9.9678277969,6.0531518E+01
DCV,9.9832592010,6.0531036E+01
DCV,9.9986028671,6.0530826E+01
DCV,10.0215721130,6.0530404E+01
DCV,10.0369234085,6.0529983E+01
DCV,10.0595302582,6.0530073E+01
DCV,10.0750226974,6.0530404E+01
DCV,10.0903787613,6.0530224E+01
DCV,10.1133317947,6.0530495E+01
DCV,10.1286916733,6.0530735E+01
DCV,10.1510982513,6.0530826E+01
DCV,10.1667327881,6.0530645E+01
DCV,10.1823358536,6.0530254E+01
DCV,10.2050790787,6.0530374E+01
DCV,10.2204246521,6.0530615E+01
DCV,10.2354583740,6.0530435E+01
DCV,10.2581844330,6.0530374E+01
DCV,10.2741651535,6.0530976E+01
DCV,10.2968902588,6.0530916E+01
DCV,10.3120040894,6.0531036E+01
DCV,10.3272371292,6.0531217E+01
DCV,10.3500480652,6.0530856E+01
DCV,10.3657474518,6.0531097E+01
DCV,10.3885650635,6.0531307E+01
DCV,10.4036703110,6.0531217E+01
DCV,10.4186677933,6.0530224E+01
DCV,10.4417009354,6.0530284E+01
DCV,10.4571342468,6.0531307E+01
DCV,10.4795627594,6.0531638E+01
DCV,10.4948291779,6.0531578E+01
DCV,10.5098724365,6.0531909E+01
DCV,10.5326642990,6.0531759E+01
DCV,10.5483036041,6.0532391E+01
DCV,10.5707540512,6.0532300E+01
DCV,10.5858221054,6.0531307E+01
DCV,10.6086502075,6.0531247E+01
DCV,10.6243753433,6.0531909E+01
DCV,10.6397905350,6.0531879E+01
DCV,10.6623935699,6.0531909E+01
DCV,10.6774311066,6.0531548E+01
DCV,10.7004728317,6.0531458E+01
DCV,10.7161741257,6.0531969E+01
DCV,10.7315292358,6.0531699E+01
DCV,10.7541007996,6.0531879E+01
DCV,10.7691440582,6.0531638E+01
DCV,10.7848167419,6.0531849E+01
DCV,10.8081512451,6.0531849E+01
DCV,10.8235044479,6.0531398E+01
DCV,10.8458824158,6.0531729E+01
DCV,10.8613214493,6.0532090E+01
DCV,10.8768377304,6.0531699E+01
DCV,10.8998661041,6.0532270E+01
DCV,10.9154558182,6.0532270E+01
DCV,10.9305667877,6.0531939E+01
DCV,10.9531297684,6.0531398E+01
DCV,10.9688596725,6.0531217E+01
DCV,10.9916601181,6.0531939E+01
DCV,11.0070056915,6.0531969E+01
DCV,11.0223493576,6.0531699E+01
DCV,11.0451602936,6.0532030E+01
DCV,11.0605964661,6.0531969E+01
DCV,11.0835809708,6.0532090E+01
DCV,11.0989389420,6.0532391E+01
DCV,11.1140146255,6.0532481E+01
DCV,11.1369419098,6.0532361E+01
DCV,11.1523380280,6.0532090E+01
DCV,11.1751251221,6.0532421E+01
DCV,11.1907119751,6.0532361E+01
DCV,11.2060890198,6.0531909E+01
DCV,11.2287940979,6.0531789E+01
DCV,11.2441921234,6.0531668E+01
DCV,11.2596340179,6.0531879E+01
DCV,11.2822761536,6.0531939E+01
DCV,11.2980508804,6.0532331E+01
DCV,11.3206872940,6.0532270E+01
DCV,11.3358097076,6.0531939E+01
DCV,11.3514261246,6.0531398E+01
DCV,11.3743190765,6.0531699E+01
DCV,11.3900079727,6.0532270E+01
DCV,11.4055728912,6.0531458E+01
DCV,11.4280128479,6.0531488E+01
DCV,11.4434194565,6.0532391E+01
DCV,11.4666824341,6.0532872E+01
DCV,11.4821081161,6.0532180E+01
DCV,11.4972143173,6.0531488E+01
DCV,11.5197753906,6.0531759E+01
DCV,11.5352563858,6.0532752E+01
DCV,11.5585765839,6.0532331E+01
DCV,11.5739364624,6.0532030E+01
DCV,11.5890235901,6.0532210E+01
DCV,11.6115617752,6.0532872E+01
DCV,11.6270103455,6.0532842E+01
DCV,11.6499977112,6.0531999E+01
DCV,11.6655883789,6.0532421E+01
DCV,11.6806869507,6.0533354E+01
DCV,11.7030220032,6.0532872E+01
DCV,11.7188386917,6.0532752E+01
DCV,11.7415590286,6.0533053E+01
DCV,11.7566719055,6.0532571E+01
DCV,11.7718887329,6.0532872E+01
DCV,11.7941865921,6.0533324E+01
DCV,11.8096189499,6.0533263E+01
DCV,11.8324832916,6.0533143E+01
DCV,11.8476037979,6.0533203E+01
DCV,11.8626298904,6.0533143E+01
DCV,11.8853492737,6.0532692E+01
DCV,11.9009819031,6.0532601E+01
DCV,11.9236087799,6.0532752E+01
DCV,11.9389448166,6.0532722E+01
DCV,11.9539718628,6.0533083E+01
DCV,11.9765729904,6.0532872E+01
DCV,11.9925384521,6.0532842E+01
DCV,12.0152664185,6.0533534E+01
DCV,12.0303945541,6.0533474E+01
DCV,12.0456352234,6.0533384E+01
DCV,12.0683622360,6.0534046E+01
DCV,12.0840463638,6.0533805E+01
DCV,12.1068820953,6.0533745E+01
DCV,12.1219625473,6.0533775E+01
DCV,12.1369647980,6.0533474E+01
DCV,12.1599445343,6.0533685E+01
DCV,12.1756496429,6.0533655E+01
DCV,12.1985158920,6.0533143E+01
DCV,12.2136220932,6.0533745E+01
DCV,12.2289209366,6.0534527E+01
DCV,12.2519235611,6.0534407E+01
DCV,12.2674627304,6.0534227E+01
DCV,12.2900800705,6.0534076E+01
DCV,12.3054332733,6.0534166E+01
DCV,12.3209295273,6.0534527E+01
DCV,12.3436193466,6.0534227E+01
DCV,12.3593196869,6.0534227E+01
DCV,12.3746833801,6.0534166E+01
DCV,12.3972969055,6.0534708E+01
DCV,12.4131402969,6.0534588E+01
DCV,12.4357824326,6.0534407E+01
DCV,12.4512271881,6.0534016E+01
DCV,12.4668197632,6.0533835E+01
DCV,12.4896259308,6.0534046E+01
DCV,12.5050802231,6.0533835E+01
DCV,12.5277490616,6.0534016E+01
DCV,12.5431938171,6.0534347E+01
DCV,12.5585422516,6.0534467E+01
DCV,12.5816450119,6.0534076E+01
DCV,12.5970325470,6.0534678E+01
DCV,12.6194248199,6.0535280E+01
DCV,12.6350831985,6.0534527E+01
DCV,12.6504240036,6.0533564E+01
DCV,12.6731691360,6.0534076E+01
DCV,12.6887235641,6.0534016E+01
DCV,12.7038202286,6.0533895E+01
DCV,12.7265357971,6.0533775E+01
DCV,12.7423419952,6.0534016E+01
