Mode,Time(s),Value
DCV,3.7273409367,6.1796968E+01
DCV,3.7502629757,6.1796758E+01
DCV,3.7654030323,6.1797119E+01
DCV,3.7808289528,6.1797299E+01
DCV,3.8038880825,6.1796788E+01
DCV,3.8194379807,6.1796607E+01
DCV,3.8421270847,6.1797058E+01
DCV,3.8578019142,6.1796487E+01
DCV,3.8733479977,6.1796547E+01
DCV,3.8960299492,6.1797239E+01
DCV,3.9118020535,6.1796938E+01
DCV,3.9273109436,6.1795915E+01
DCV,3.9502549171,6.1796186E+01
DCV,3.9658830166,6.1796878E+01
DCV,3.9886820316,6.1797209E+01
DCV,4.0040202141,6.1796607E+01
DCV,4.0193300247,6.1796667E+01
DCV,4.0421628952,6.1797089E+01
DCV,4.0577378273,6.1797540E+01
DCV,4.0734691620,6.1796938E+01
DCV,4.0964012146,6.1796727E+01
DCV,4.1119251251,6.1796938E+01
DCV,4.1277937889,6.1797058E+01
DCV,4.1504149437,6.1797028E+01
DCV,4.1657252312,6.1797089E+01
DCV,4.1888251305,6.1796878E+01
DCV,4.2045350075,6.1796517E+01
DCV,4.2200250626,6.1796667E+01
DCV,4.2426600456,6.1796788E+01
DCV,4.2579259872,6.1797058E+01
DCV,4.2810311317,6.1796908E+01
DCV,4.2969207764,6.1797028E+01
DCV,4.3122749329,6.1796697E+01
DCV,4.3349418640,6.1796336E+01
DCV,4.3501758575,6.1796697E+01
DCV,4.3656868935,6.1797299E+01
DCV,4.3888921738,6.1797028E+01
DCV,4.4042429924,6.1797420E+01
DCV,4.4265699387,6.1798473E+01
DCV,4.4419879913,6.1797781E+01
DCV,4.4575958252,6.1797179E+01
DCV,4.4803090096,6.1797901E+01
DCV,4.4956450462,6.1797660E+01
DCV,4.5179262161,6.1796938E+01
DCV,4.5331740379,6.1796306E+01
DCV,4.5489220619,6.1796487E+01
DCV,4.5716462135,6.1797058E+01
DCV,4.5867547989,6.1797299E+01
DCV,4.6092371941,6.1797329E+01
DCV,4.6244502068,6.1797390E+01
DCV,4.6400170326,6.1796998E+01
DCV,4.6629800797,6.1797089E+01
DCV,4.6780920029,6.1797390E+01
DCV,4.7003531456,6.1797299E+01
DCV,4.7191610336,6.1796637E+01
DCV,4.7348999977,6.1796848E+01
DCV,4.7503199577,6.1797600E+01
DCV,4.7729520798,6.1797811E+01
DCV,4.7880301476,6.1797931E+01
DCV,4.8110299110,6.1797781E+01
DCV,4.8271088600,6.1797841E+01
DCV,4.8425798416,6.1797690E+01
DCV,4.8649449348,6.1797510E+01
DCV,4.8804378510,6.1796758E+01
DCV,4.8962612152,6.1797089E+01
DCV,4.9189472198,6.1797690E+01
DCV,4.9343090057,6.1797480E+01
DCV,4.9565911293,6.1798022E+01
DCV,4.9746727943,6.1797751E+01
DCV,4.9905829430,6.1797901E+01
DCV,5.0061750412,6.1798112E+01
DCV,5.0287737846,6.1797450E+01
DCV,5.0440921783,6.1797359E+01
DCV,5.0671038628,6.1798022E+01
DCV,5.0828261375,6.1798202E+01
DCV,5.0986351967,6.1797299E+01
DCV,5.1212291718,6.1797089E+01
DCV,5.1366109848,6.1796878E+01
DCV,5.1525092125,6.1797991E+01
DCV,5.1754150391,6.1798353E+01
DCV,5.1907358170,6.1797781E+01
DCV,5.2132830620,6.1797841E+01
DCV,5.2287387848,6.1798322E+01
DCV,5.2442069054,6.1797991E+01
DCV,5.2674069405,6.1797510E+01
DCV,5.2828388214,6.1797450E+01
DCV,5.2979321480,6.1797721E+01
DCV,5.3208928108,6.1797570E+01
DCV,5.3363080025,6.1797540E+01
DCV,5.3594708443,6.1797269E+01
DCV,5.3749289513,6.1797721E+01
DCV,5.3901238441,6.1797931E+01
DCV,5.4133481979,6.1797841E+01
DCV,5.4290051460,6.1797841E+01
DCV,5.4444441795,6.1797570E+01
DCV,5.4670281410,6.1797359E+01
DCV,5.4823808670,6.1797690E+01
DCV,5.5051388741,6.1798262E+01
DCV,5.5206770897,6.1797690E+01
DCV,5.5362391472,6.1797299E+01
DCV,5.5589132309,6.1797721E+01
DCV,5.5746078491,6.1798082E+01
DCV,5.5972337723,6.1797841E+01
DCV,5.6125679016,6.1798112E+01
DCV,5.6282949448,6.1798142E+01
DCV,5.6512517929,6.1798262E+01
DCV,5.6666808128,6.1797811E+01
DCV,5.6820201874,6.1797570E+01
DCV,5.7045688629,6.1797991E+01
DCV,5.7201309204,6.1798292E+01
DCV,5.7434520721,6.1797721E+01
DCV,5.7589521408,6.1797450E+01
DCV,5.7740569115,6.1797299E+01
DCV,5.7967557907,6.1798052E+01
DCV,5.8122730255,6.1797570E+01
DCV,5.8280858994,6.1797480E+01
DCV,5.8509421349,6.1797811E+01
DCV,5.8660330772,6.1798202E+01
DCV,5.8884811401,6.1797841E+01
DCV,5.9042658806,6.1798172E+01
DCV,5.9199538231,6.1797991E+01
DCV,5.9425301552,6.1798292E+01
DCV,5.9578509331,6.1798413E+01
DCV,5.9803271294,6.1797209E+01
DCV,5.9958291054,6.1797570E+01
DCV,6.0115070343,6.1797690E+01
DCV,6.0339188576,6.1797028E+01
DCV,6.0489420891,6.1797841E+01
DCV,6.0747280121,6.1798413E+01
DCV,6.0905227661,6.1797901E+01
DCV,6.1059799194,6.1798022E+01
DCV,6.1213269234,6.1798082E+01
DCV,6.1436710358,6.1798262E+01
DCV,6.1588840485,6.1797961E+01
DCV,6.1823949814,6.1797931E+01
DCV,6.1978912354,6.1798172E+01
DCV,6.2130031586,6.1798112E+01
DCV,6.2355079651,6.1798172E+01
DCV,6.2538170815,6.1797841E+01
DCV,6.2692508698,6.1798413E+01
DCV,6.2918529510,6.1798894E+01
DCV,6.3068881035,6.1798714E+01
DCV,6.3218631744,6.1798383E+01
DCV,6.3451328278,6.1797931E+01
DCV,6.3608531952,6.1798202E+01
DCV,6.3837819099,6.1798473E+01
DCV,6.3989157677,6.1798443E+01
DCV,6.4140191078,6.1797239E+01
DCV,6.4372038841,6.1797390E+01
DCV,6.4529409409,6.1797239E+01
DCV,6.4683551788,6.1797841E+01
DCV,6.4909582138,6.1798443E+01
DCV,6.5064721107,6.1798654E+01
DCV,6.5295791626,6.1798413E+01
DCV,6.5451631546,6.1798322E+01
DCV,6.5602660179,6.1798052E+01
DCV,6.5825490952,6.1798052E+01
DCV,6.5981497765,6.1798322E+01
DCV,6.6211638451,6.1798563E+01
DCV,6.6368188858,6.1798563E+01
DCV,6.6523861885,6.1798322E+01
DCV,6.6750988960,6.1798503E+01
DCV,6.6905350685,6.1798774E+01
DCV,6.7060909271,6.1798413E+01
DCV,6.7289562225,6.1798443E+01
DCV,6.7443118095,6.1798623E+01
DCV,6.7673010826,6.1798322E+01
DCV,6.7826981544,6.1798533E+01
DCV,6.7979922295,6.1798864E+01
DCV,6.8211021423,6.1798985E+01
DCV,6.8364691734,6.1798503E+01
DCV,6.8519020081,6.1798623E+01
DCV,6.8748168945,6.1798593E+01
DCV,6.8901491165,6.1798262E+01
DCV,6.9130659103,6.1798292E+01
DCV,6.9289078712,6.1798503E+01
DCV,6.9443688393,6.1797660E+01
DCV,6.9668197632,6.1797269E+01
DCV,6.9823517799,6.1797841E+01
DCV,7.0053219795,6.1798292E+01
DCV,7.0210051537,6.1798533E+01
DCV,7.0366201401,6.1798563E+01
DCV,7.0589790344,6.1798112E+01
DCV,7.0741829872,6.1798443E+01
DCV,7.0899219513,6.1798292E+01
DCV,7.1130619049,6.1798202E+01
DCV,7.1284461021,6.1798172E+01
DCV,7.1510591507,6.1797811E+01
DCV,7.1662869453,6.1798022E+01
DCV,7.1817870140,6.1798804E+01
DCV,7.2050061226,6.1798924E+01
DCV,7.2203431129,6.1799195E+01
DCV,7.2429919243,6.1798804E+01
DCV,7.2582330704,6.1798924E+01
DCV,7.2739977837,6.1798954E+01
DCV,7.2969369888,6.1798232E+01
DCV,7.3120532036,6.1797690E+01
DCV,7.3271341324,6.1798052E+01
DCV,7.3498277664,6.1798292E+01
DCV,7.3653469086,6.1798804E+01
DCV,7.3880600929,6.1798623E+01
DCV,7.4034051895,6.1797961E+01
DCV,7.4184460640,6.1798473E+01
DCV,7.4408822060,6.1798383E+01
DCV,7.4566721916,6.1798383E+01
DCV,7.4793901443,6.1798684E+01
DCV,7.4944977760,6.1798292E+01
DCV,7.5170021057,6.1797871E+01
DCV,7.5326871872,6.1798353E+01
DCV,7.5484647751,6.1798714E+01
DCV,7.5714101791,6.1797961E+01
DCV,7.5865488052,6.1797811E+01
DCV,7.6015501022,6.1798443E+01
DCV,7.6247577667,6.1798353E+01
DCV,7.6404671669,6.1657867E+01
DCV,7.6631608009,6.1432483E+01
DCV,7.6785187721,6.1253687E+01
DCV,7.6937470436,6.1104143E+01
DCV,7.7167911530,6.0954478E+01
DCV,7.7328681946,6.0805265E+01
DCV,7.7482848167,6.0655902E+01
DCV,7.7707061768,6.0506840E+01
DCV,7.7864007950,6.0356995E+01
DCV,7.8095221519,6.0206157E+01
DCV,7.8248600960,6.0056553E+01
DCV,7.8401942253,5.9756652E+01
DCV,7.8625121117,5.9383289E+01
DCV,7.8810272217,5.9068642E+01
DCV,7.8969068527,5.8777289E+01
DCV,7.9125947952,5.8487500E+01
DCV,7.9352002144,5.8425685E+01
DCV,7.9507942200,5.9338507E+01
DCV,7.9739098549,6.0276339E+01
DCV,7.9893450737,6.0206759E+01
DCV,8.0046825409,6.0083639E+01
DCV,8.0269804001,5.9948872E+01
DCV,8.0423927307,5.9672295E+01
DCV,8.0655517578,5.9309255E+01
DCV,8.0811748505,5.8989100E+01
DCV,8.0968399048,5.8702050E+01
DCV,8.1221132278,5.8416897E+01
DCV,8.1381244659,5.8573664E+01
DCV,8.1536026001,5.9502888E+01
DCV,8.1692523956,6.0236252E+01
DCV,8.1916332245,6.0144522E+01
DCV,8.2069816589,6.0019144E+01
DCV,8.2300157547,5.9882632E+01
DCV,8.2454309464,5.9597117E+01
DCV,8.2609748840,5.9231428E+01
DCV,8.2838811874,5.8917503E+01
DCV,8.2994642258,5.8630815E+01
DCV,8.3148441315,5.8344668E+01
DCV,8.3376836777,5.8545524E+01
DCV,8.3531999588,5.9482694E+01
DCV,8.3763504028,6.0181208E+01
DCV,8.3919887543,6.0087220E+01
DCV,8.4073753357,5.9961662E+01
DCV,8.4301853180,5.9826233E+01
DCV,8.4457750320,5.9686560E+01
DCV,8.4613895416,5.9544089E+01
DCV,8.4845170975,5.9399842E+01
DCV,8.4998569489,5.9255444E+01
DCV,8.5226669312,5.9886454E+01
DCV,8.5382566452,6.0946262E+01
DCV,8.5537910461,6.1474496E+01
DCV,8.5764541626,6.1515637E+01
DCV,8.5917854309,6.1536252E+01
DCV,8.6070137024,6.1550487E+01
DCV,8.6298627853,6.1561231E+01
DCV,8.6459884644,6.1570019E+01
DCV,8.6685895920,6.1577302E+01
DCV,8.6836719513,6.1583411E+01
DCV,8.6991033554,6.1588829E+01
DCV,8.7221021652,6.1594065E+01
DCV,8.7375984192,6.1598730E+01
DCV,8.7602605820,6.1602763E+01
DCV,8.7753343582,6.1606224E+01
DCV,8.7905311584,6.1609414E+01
DCV,8.8136720657,6.1612875E+01
DCV,8.8290443420,6.1615764E+01
DCV,8.8513841629,6.1618412E+01
DCV,8.8666181564,6.1621482E+01
DCV,8.8818254471,6.1623589E+01
DCV,8.9047384262,6.1626358E+01
DCV,8.9203472137,6.1629217E+01
DCV,8.9427280426,6.1631022E+01
DCV,8.9577865601,6.1633009E+01
DCV,8.9732837677,6.1634814E+01
DCV,8.9962673187,6.1636680E+01
DCV,9.0116147995,6.1638245E+01
DCV,9.0341854095,6.1640442E+01
DCV,9.0492429733,6.1642218E+01
DCV,9.0679111481,6.1643813E+01
DCV,9.0839014053,6.1645468E+01
DCV,9.1067781448,6.1646883E+01
DCV,9.1220207214,6.1648417E+01
DCV,9.1373767853,6.1650043E+01
DCV,9.1604146957,6.1651066E+01
DCV,9.1757869720,6.1652420E+01
DCV,9.1983623505,6.1654105E+01
DCV,9.2133960724,6.1655520E+01
DCV,9.2285585403,6.1656272E+01
DCV,9.2519350052,6.1658018E+01
DCV,9.2676887512,6.1659011E+01
DCV,9.2905292511,6.1660094E+01
DCV,9.3056325912,6.1661659E+01
DCV,9.3210067749,6.1662953E+01
DCV,9.3443002701,6.1663585E+01
DCV,9.3600282669,6.1664940E+01
DCV,9.3753643036,6.1665993E+01
DCV,9.3981437683,6.1666565E+01
DCV,9.4136142731,6.1667257E+01
DCV,9.4366064072,6.1668250E+01
DCV,9.4521837234,6.1669213E+01
DCV,9.4673366547,6.1669936E+01
DCV,9.4898948669,6.1671380E+01
DCV,9.5056085587,6.1672283E+01
DCV,9.5210742950,6.1672945E+01
DCV,9.5439596176,6.1673698E+01
DCV,9.5595169067,6.1674841E+01
DCV,9.5822839737,6.1675804E+01
DCV,9.5977602005,6.1676316E+01
DCV,9.6133890152,6.1676316E+01
DCV,9.6362676620,6.1677038E+01
DCV,9.6516942978,6.1677550E+01
DCV,9.6746578217,6.1679265E+01
DCV,9.6900568008,6.1680770E+01
DCV,9.7054662704,6.1681462E+01
DCV,9.7285327911,6.1682154E+01
DCV,9.7441291809,6.1682184E+01
DCV,9.7596321106,6.1682576E+01
DCV,9.7823400497,6.1683147E+01
DCV,9.7977800369,6.1683358E+01
DCV,9.8206501007,6.1684050E+01
DCV,9.8365602493,6.1685043E+01
DCV,9.8519248962,6.1685886E+01
DCV,9.8743238449,6.1686307E+01
DCV,9.8898963928,6.1687271E+01
DCV,9.9054584503,6.1687722E+01
DCV,9.9283590317,6.1687872E+01
DCV,9.9439134598,6.1687752E+01
DCV,9.9663391113,6.1688715E+01
DCV,9.9817190170,6.1688535E+01
DCV,9.9976911545,6.1689257E+01
DCV,10.0204687119,6.1690250E+01
DCV,10.0356712341,6.1691032E+01
DCV,10.0582609177,6.1692056E+01
DCV,10.0736989975,6.1692206E+01
DCV,10.0894927979,6.1692116E+01
DCV,10.1126747131,6.1692086E+01
DCV,10.1279602051,6.1692868E+01
DCV,10.1430349350,6.1693651E+01
DCV,10.1615037918,6.1693560E+01
DCV,10.1844606400,6.1694283E+01
DCV,10.1998462677,6.1695216E+01
DCV,10.2224225998,6.1695517E+01
DCV,10.2375593185,6.1695998E+01
DCV,10.2529001236,6.1696119E+01
DCV,10.2760505676,6.1697353E+01
DCV,10.2914104462,6.1697744E+01
DCV,10.3139705658,6.1697924E+01
DCV,10.3290843964,6.1697864E+01
DCV,10.3444080353,6.1698045E+01
DCV,10.3676147461,6.1698316E+01
DCV,10.3829708099,6.1699158E+01
DCV,10.4053096771,6.1699610E+01
DCV,10.4205865860,6.1700031E+01
DCV,10.4365062714,6.1700482E+01
DCV,10.4592399597,6.1701054E+01
DCV,10.4745893478,6.1701355E+01
DCV,10.4968872070,6.1701626E+01
DCV,10.5122241974,6.1701927E+01
DCV,10.5282850266,6.1701536E+01
DCV,10.5512266159,6.1701536E+01
DCV,10.5665693283,6.1702619E+01
DCV,10.5818786621,6.1703372E+01
DCV,10.6046428680,6.1703341E+01
DCV,10.6203222275,6.1703733E+01
DCV,10.6434631348,6.1704395E+01
DCV,10.6587877274,6.1704395E+01
DCV,10.6738681793,6.1705508E+01
DCV,10.6968145370,6.1706080E+01
DCV,10.7125501633,6.1705839E+01
DCV,10.7281761169,6.1705809E+01
DCV,10.7510299683,6.1705839E+01
DCV,10.7664251328,6.1706321E+01
DCV,10.7894182205,6.1707434E+01
DCV,10.8050594330,6.1707615E+01
DCV,10.8201761246,6.1706953E+01
DCV,10.8425111771,6.1707284E+01
DCV,10.8581924438,6.1707344E+01
DCV,10.8810176849,6.1708187E+01
DCV,10.8965902328,6.1707374E+01
DCV,10.9122343063,6.1707705E+01
DCV,10.9349765778,6.1708428E+01
DCV,10.9505920410,6.1708999E+01
DCV,10.9664306641,6.1709962E+01
DCV,10.9891080856,6.1709571E+01
DCV,11.0042285919,6.1709270E+01
DCV,11.0272378922,6.1710233E+01
DCV,11.0427026749,6.1710354E+01
DCV,11.0579938889,6.1710625E+01
DCV,11.0811510086,6.1711257E+01
DCV,11.0991649628,6.1710835E+01
DCV,11.1147270203,6.1710835E+01
DCV,11.1307678223,6.1711467E+01
DCV,11.1536169052,6.1711919E+01
DCV,11.1689844131,6.1712400E+01
DCV,11.1918449402,6.1712761E+01
DCV,11.2073154449,6.1713032E+01
DCV,11.2224225998,6.1713032E+01
DCV,11.2453842163,6.1713002E+01
DCV,11.2609930038,6.1713604E+01
DCV,11.2766332626,6.1714055E+01
DCV,11.2996082306,6.1713815E+01
DCV,11.3147773743,6.1714356E+01
DCV,11.3377113342,6.1714627E+01
DCV,11.3532943726,6.1714718E+01
DCV,11.3690309525,6.1715079E+01
DCV,11.3919010162,6.1715109E+01
DCV,11.4070148468,6.1715289E+01
DCV,11.4297246933,6.1715951E+01
DCV,11.4456930161,6.1715470E+01
DCV,11.4614028931,6.1715440E+01
DCV,11.4840135574,6.1715470E+01
DCV,11.4993467331,6.1715711E+01
DCV,11.5146036148,6.1716704E+01
DCV,11.5377149582,6.1716614E+01
DCV,11.5533943176,6.1717065E+01
DCV,11.5685167313,6.1717607E+01
DCV,11.5907945633,6.1717637E+01
DCV,11.6061859131,6.1717426E+01
DCV,11.6291227341,6.1717908E+01
DCV,11.6444835663,6.1717938E+01
DCV,11.6670627594,6.1718118E+01
DCV,11.6820831299,6.1718479E+01
DCV,11.6973047256,6.1718329E+01
DCV,11.7205333710,6.1718449E+01
DCV,11.7358989716,6.1719232E+01
DCV,11.7582330704,6.1719864E+01
DCV,11.7735290527,6.1719593E+01
DCV,11.7887668610,6.1719774E+01
DCV,11.8117580414,6.1720406E+01
DCV,11.8274202347,6.1720195E+01
DCV,11.8498077393,6.1720075E+01
DCV,11.8648262024,6.1719593E+01
DCV,11.8807821274,6.1720195E+01
DCV,11.9039125443,6.1720827E+01
DCV,11.9192438126,6.1721790E+01
DCV,11.9345912933,6.1720767E+01
DCV,11.9571475983,6.1720947E+01
DCV,11.9729480743,6.1721670E+01
DCV,11.9962902069,6.1721218E+01
DCV,12.0117177963,6.1721940E+01
DCV,12.0268182755,6.1722693E+01
DCV,12.0498352051,6.1721850E+01
DCV,12.0655889511,6.1721218E+01
DCV,12.0809421539,6.1722121E+01
DCV,12.1058368683,6.1722783E+01
DCV,12.1212263107,6.1722603E+01
DCV,12.1368627548,6.1723475E+01
DCV,12.1603403091,6.1723987E+01
DCV,12.1757831573,6.1723626E+01
DCV,12.1908960342,6.1723596E+01
DCV,12.2136726379,6.1723686E+01
DCV,12.2295141220,6.1723174E+01
DCV,12.2524328232,6.1723806E+01
DCV,12.2676210403,6.1724077E+01
DCV,12.2826623917,6.1724228E+01
DCV,12.3056325912,6.1725251E+01
DCV,12.3212232590,6.1724920E+01
DCV,12.3368177414,6.1724438E+01
DCV,12.3597259521,6.1724920E+01
DCV,12.3748416901,6.1725281E+01
DCV,12.3977336884,6.1724950E+01
DCV,12.4136285782,6.1725251E+01
DCV,12.4291982651,6.1725823E+01
DCV,12.4518995285,6.1726665E+01
DCV,12.4674091339,6.1726545E+01
DCV,12.4828920364,6.1726364E+01
DCV,12.5059261322,6.1726786E+01
DCV,12.5215206146,6.1726545E+01
DCV,12.5439043045,6.1726545E+01
DCV,12.5591983795,6.1727087E+01
DCV,12.5748806000,6.1727177E+01
DCV,12.5977144241,6.1727177E+01
DCV,12.6133317947,6.1726816E+01
DCV,12.6361637115,6.1726395E+01
DCV,12.6516618729,6.1726695E+01
DCV,12.6670179367,6.1726846E+01
DCV,12.6900234222,6.1727237E+01
DCV,12.7056083679,6.1727869E+01
DCV,12.7209358215,6.1727839E+01
DCV,12.7439355850,6.1728501E+01
