Mode,Time(s),Value
DCV,1.9581229687,6.1845783E+01
DCV,1.9737199545,6.1845813E+01
DCV,1.9888379574,6.1845963E+01
DCV,2.0110991001,6.1845963E+01
DCV,2.0264980793,6.1845542E+01
DCV,2.0494420528,6.1845091E+01
DCV,2.0647730827,6.1845572E+01
DCV,2.0800919533,6.1846355E+01
DCV,2.1023709774,6.1846595E+01
DCV,2.1179389954,6.1846656E+01
DCV,2.1413090229,6.1846415E+01
DCV,2.1566729546,6.1845482E+01
DCV,2.1717491150,6.1845542E+01
DCV,2.1942429543,6.1845994E+01
DCV,2.2100789547,6.1846234E+01
DCV,2.2330520153,6.1846325E+01
DCV,2.2487359047,6.1846475E+01
DCV,2.2641179562,6.1846535E+01
DCV,2.2870130539,6.1846595E+01
DCV,2.3027670383,6.1846505E+01
DCV,2.3183810711,6.1846144E+01
DCV,2.3412261009,6.1845933E+01
DCV,2.3563349247,6.1845753E+01
DCV,2.3790500164,6.1845121E+01
DCV,2.3949449062,6.1845121E+01
DCV,2.4107339382,6.1845572E+01
DCV,2.4333269596,6.1845632E+01
DCV,2.4486379623,6.1845572E+01
DCV,2.4714410305,6.1846535E+01
DCV,2.4872050285,6.1846656E+01
DCV,2.5030488968,6.1846234E+01
DCV,2.5256450176,6.1845903E+01
DCV,2.5410010815,6.1845813E+01
DCV,2.5567080975,6.1846656E+01
DCV,2.5794999599,6.1845994E+01
DCV,2.5948181152,6.1845091E+01
DCV,2.6173820496,6.1845662E+01
DCV,2.6328079700,6.1846716E+01
DCV,2.6482059956,6.1846174E+01
DCV,2.6713728905,6.1845693E+01
DCV,2.6868119240,6.1845933E+01
DCV,2.7019429207,6.1846234E+01
DCV,2.7248818874,6.1846024E+01
DCV,2.7403159142,6.1845903E+01
DCV,2.7632861137,6.1845963E+01
DCV,2.7789340019,6.1845632E+01
DCV,2.7943370342,6.1845753E+01
DCV,2.8171000481,6.1845963E+01
DCV,2.8325800896,6.1845813E+01
DCV,2.8555829525,6.1845632E+01
DCV,2.8710000515,6.1845362E+01
DCV,2.8868229389,6.1845271E+01
DCV,2.9095110893,6.1845452E+01
DCV,2.9246959686,6.1846084E+01
DCV,2.9402790070,6.1846024E+01
DCV,2.9633200169,6.1845753E+01
DCV,2.9789888859,6.1845783E+01
DCV,2.9945569038,6.1846325E+01
DCV,3.0169820786,6.1846325E+01
DCV,3.0323240757,6.1845903E+01
DCV,3.0557470322,6.1846325E+01
DCV,3.0711588860,6.1846505E+01
DCV,3.0862720013,6.1846325E+01
DCV,3.1088349819,6.1846054E+01
DCV,3.1241819859,6.1845753E+01
DCV,3.1477758884,6.1846565E+01
DCV,3.1631350517,6.1845843E+01
DCV,3.1782059669,6.1846415E+01
DCV,3.2007360458,6.1846385E+01
DCV,3.2160880566,6.1846054E+01
DCV,3.2390260696,6.1845662E+01
DCV,3.2546041012,6.1846174E+01
DCV,3.2697150707,6.1846174E+01
DCV,3.2920479774,6.1845994E+01
DCV,3.3075759411,6.1845753E+01
DCV,3.3305380344,6.1845211E+01
DCV,3.3458878994,6.1845662E+01
DCV,3.3611869812,6.1845994E+01
DCV,3.3835229874,6.1846385E+01
DCV,3.3988730907,6.1845602E+01
DCV,3.4220340252,6.1845271E+01
DCV,3.4373729229,6.1845602E+01
DCV,3.4524290562,6.1846355E+01
DCV,3.4782960415,6.1846355E+01
DCV,3.4939889908,6.1845813E+01
DCV,3.5096619129,6.1845331E+01
DCV,3.5253129005,6.1845873E+01
DCV,3.5477089882,6.1846084E+01
DCV,3.5627260208,6.1845994E+01
DCV,3.5858891010,6.1846144E+01
DCV,3.6015539169,6.1846204E+01
DCV,3.6169240475,6.1846595E+01
DCV,3.6395020485,6.1846445E+01
DCV,3.6548070908,6.1846385E+01
DCV,3.6782050133,6.1845843E+01
DCV,3.6940209866,6.1845512E+01
DCV,3.7093501091,6.1846174E+01
DCV,3.7318899632,6.1845813E+01
DCV,3.7473030090,6.1845632E+01
DCV,3.7628400326,6.1845000E+01
DCV,3.7860140800,6.1845572E+01
DCV,3.8013529778,6.1845301E+01
DCV,3.8239569664,6.1845542E+01
DCV,3.8396239281,6.1845572E+01
DCV,3.8549380302,6.1845632E+01
DCV,3.8778920174,6.1845151E+01
DCV,3.8934659958,6.1845452E+01
DCV,3.9089040756,6.1845452E+01
DCV,3.9316089153,6.1845753E+01
DCV,3.9471280575,6.1846325E+01
DCV,3.9700529575,6.1846656E+01
DCV,3.9854300022,6.1846054E+01
DCV,4.0011749268,6.1845693E+01
DCV,4.0238418579,6.1845843E+01
DCV,4.0391120911,6.1845933E+01
DCV,4.0621619225,6.1846054E+01
DCV,4.0777502060,6.1845903E+01
DCV,4.0933637619,6.1845061E+01
DCV,4.1161861420,6.1844639E+01
DCV,4.1317119598,6.1845241E+01
DCV,4.1470589638,6.1845994E+01
DCV,4.1700749397,6.1845602E+01
DCV,4.1855440140,6.1845662E+01
DCV,4.2079758644,6.1846325E+01
DCV,4.2235808372,6.1845723E+01
DCV,4.2391448021,6.1845572E+01
DCV,4.2621760368,6.1845843E+01
DCV,4.2777571678,6.1846656E+01
DCV,4.2929039001,6.1845903E+01
DCV,4.3156738281,6.1845241E+01
DCV,4.3312277794,6.1845813E+01
DCV,4.3542079926,6.1845933E+01
DCV,4.3695669174,6.1846234E+01
DCV,4.3849430084,6.1846204E+01
DCV,4.4079041481,6.1845813E+01
DCV,4.4235768318,6.1845662E+01
DCV,4.4392418861,6.1845572E+01
DCV,4.4615988731,6.1846144E+01
DCV,4.4766778946,6.1846355E+01
DCV,4.4999241829,6.1845963E+01
DCV,4.5157108307,6.1846114E+01
DCV,4.5310611725,6.1846174E+01
DCV,4.5536341667,6.1845813E+01
DCV,4.5687079430,6.1845813E+01
DCV,4.5918498039,6.1846024E+01
DCV,4.6073069572,6.1845693E+01
DCV,4.6224241257,6.1844910E+01
DCV,4.6448969841,6.1845121E+01
DCV,4.6599349976,6.1845994E+01
DCV,4.6828861237,6.1846325E+01
DCV,4.6985788345,6.1845963E+01
DCV,4.7137269974,6.1846024E+01
DCV,4.7359981537,6.1846204E+01
DCV,4.7512450218,6.1846445E+01
DCV,4.7741398811,6.1846355E+01
DCV,4.7896018028,6.1845241E+01
DCV,4.8049578667,6.1845061E+01
DCV,4.8274521828,6.1845632E+01
DCV,4.8425331116,6.1845241E+01
DCV,4.8629059792,6.1845963E+01
DCV,4.8784308434,6.1846415E+01
DCV,4.9008851051,6.1846054E+01
DCV,4.9161510468,6.1845602E+01
DCV,4.9390840530,6.1845512E+01
DCV,4.9545512199,6.1845783E+01
DCV,4.9698991776,6.1845933E+01
DCV,4.9921798706,6.1845813E+01
DCV,5.0071687698,6.1845121E+01
DCV,5.0303988457,6.1845241E+01
DCV,5.0461349487,6.1845963E+01
DCV,5.0615577698,6.1846204E+01
DCV,5.0841751099,6.1846535E+01
DCV,5.0992879868,6.1846656E+01
DCV,5.1224532127,6.1846084E+01
DCV,5.1382060051,6.1845783E+01
DCV,5.1536211967,6.1845933E+01
DCV,5.1762127876,6.1846144E+01
DCV,5.1915340424,6.1846325E+01
DCV,5.2070121765,6.1846505E+01
DCV,5.2302069664,6.1846445E+01
DCV,5.2456440926,6.1846114E+01
DCV,5.2680068016,6.1845963E+01
DCV,5.2836527824,6.1846084E+01
DCV,5.2990808487,6.1845452E+01
DCV,5.3220510483,6.1845933E+01
DCV,5.3377208710,6.1846595E+01
DCV,5.3528938293,6.1846475E+01
DCV,5.3756232262,6.1845542E+01
DCV,5.3912382126,6.1845422E+01
DCV,5.4141721725,6.1845632E+01
DCV,5.4296379089,6.1845602E+01
DCV,5.4452619553,6.1846325E+01
DCV,5.4680190086,6.1846084E+01
DCV,5.4831790924,6.1845843E+01
DCV,5.5065369606,6.1845662E+01
DCV,5.5220770836,6.1846294E+01
DCV,5.5376567841,6.1846475E+01
DCV,5.5605030060,6.1846234E+01
DCV,5.5759439468,6.1845933E+01
DCV,5.5913658142,6.1846355E+01
DCV,5.6142368317,6.1845873E+01
DCV,5.6296801567,6.1845994E+01
DCV,5.6520380974,6.1846415E+01
DCV,5.6674971581,6.1846475E+01
DCV,5.6830577850,6.1846144E+01
DCV,5.7061810493,6.1845452E+01
DCV,5.7217931747,6.1845693E+01
DCV,5.7369070053,6.1845813E+01
DCV,5.7593779564,6.1845783E+01
DCV,5.7750611305,6.1845693E+01
DCV,5.7982978821,6.1845873E+01
DCV,5.8136382103,6.1845512E+01
DCV,5.8289628029,6.1845783E+01
DCV,5.8514518738,6.1846264E+01
DCV,5.8669290543,6.1845723E+01
DCV,5.8829069138,6.1846024E+01
DCV,5.9055781364,6.1846746E+01
DCV,5.9206690788,6.1846686E+01
DCV,5.9433708191,6.1846084E+01
DCV,5.9589309692,6.1845693E+01
DCV,5.9743862152,6.1845933E+01
DCV,5.9969859123,6.1845452E+01
DCV,6.0120139122,6.1845632E+01
DCV,6.0347051620,6.1845994E+01
DCV,6.0502228737,6.1846445E+01
DCV,6.0661878586,6.1845813E+01
DCV,6.0888218880,6.1845843E+01
DCV,6.1038708687,6.1845482E+01
DCV,6.1263380051,6.1845362E+01
DCV,6.1421189308,6.1845662E+01
DCV,6.1575789452,6.1845813E+01
DCV,6.1799459457,6.1845843E+01
DCV,6.1951971054,6.1846144E+01
DCV,6.2181310654,6.1845933E+01
DCV,6.2338490486,6.1846024E+01
DCV,6.2495307922,6.1846385E+01
DCV,6.2719068527,6.1845903E+01
DCV,6.2869439125,6.1845662E+01
DCV,6.3101401329,6.1845662E+01
DCV,6.3258948326,6.1846084E+01
DCV,6.3413510323,6.1846114E+01
DCV,6.3639497757,6.1845602E+01
DCV,6.3792099953,6.1846204E+01
DCV,6.3948597908,6.1846355E+01
DCV,6.4182839394,6.1846054E+01
DCV,6.4337038994,6.1846234E+01
DCV,6.4560780525,6.1845963E+01
DCV,6.4717578888,6.1845873E+01
DCV,6.4874939919,6.1846084E+01
DCV,6.5103759766,6.1845903E+01
DCV,6.5260500908,6.1845753E+01
DCV,6.5412688255,6.1845693E+01
DCV,6.5664629936,6.1845362E+01
DCV,6.5823340416,6.1846385E+01
DCV,6.5979351997,6.1846656E+01
DCV,6.6205329895,6.1846505E+01
DCV,6.6361460686,6.1846656E+01
DCV,6.6517767906,6.1845933E+01
DCV,6.6746110916,6.1845753E+01
DCV,6.6901741028,6.1845843E+01
DCV,6.7125492096,6.1845662E+01
DCV,6.7280468941,6.1845994E+01
DCV,6.7437438965,6.1846355E+01
DCV,6.7667388916,6.1845572E+01
DCV,6.7821521759,6.1845602E+01
DCV,6.7974739075,6.1845994E+01
DCV,6.8204030991,6.1845512E+01
DCV,6.8358178139,6.1845422E+01
DCV,6.8589420319,6.1845753E+01
DCV,6.8743529320,6.1846024E+01
DCV,6.8895077705,6.1845963E+01
DCV,6.9124469757,6.1846355E+01
DCV,6.9278497696,6.1846054E+01
DCV,6.9656968117,6.1845843E+01
DCV,6.9812970161,6.1846264E+01
DCV,7.0042228699,6.1846024E+01
DCV,7.0194201469,6.1846385E+01
DCV,7.0348668098,6.1846264E+01
DCV,7.0580391884,6.1845632E+01
DCV,7.0738000870,6.1845512E+01
DCV,7.0964088440,6.1845572E+01
DCV,7.1117649078,6.1845662E+01
DCV,7.1271300316,6.1846114E+01
DCV,7.1501989365,6.1846505E+01
DCV,7.1658778191,6.1846114E+01
DCV,7.1810050011,6.1845211E+01
DCV,7.2033472061,6.1845783E+01
DCV,7.2188959122,6.1846445E+01
DCV,7.2420940399,6.1845753E+01
DCV,7.2575311661,6.1845994E+01
DCV,7.2728672028,6.1846475E+01
DCV,7.2952208519,6.1845572E+01
DCV,7.3106088638,6.1845151E+01
DCV,7.3337941170,6.1845903E+01
DCV,7.3491477966,6.1846445E+01
DCV,7.3642311096,6.1846144E+01
DCV,7.3867831230,6.1846084E+01
DCV,7.4021019936,6.1845903E+01
DCV,7.4250030518,6.1846024E+01
DCV,7.4406471252,6.1846114E+01
DCV,7.4557628632,6.1845873E+01
DCV,7.4781088829,6.1845331E+01
DCV,7.4938349724,6.1845392E+01
DCV,7.5167870522,6.1845542E+01
DCV,7.5321278572,6.1845963E+01
DCV,7.5474371910,6.1846054E+01
DCV,7.5698108673,6.1846896E+01
DCV,7.5851778984,6.1846776E+01
DCV,7.6084327698,6.1846294E+01
DCV,7.6238079071,6.1846054E+01
DCV,7.6388878822,6.1845151E+01
DCV,7.6616997719,6.1845512E+01
DCV,7.6774339676,6.1845903E+01
DCV,7.6931071281,6.1846084E+01
DCV,7.7159228325,6.1846325E+01
DCV,7.7310118675,6.1845301E+01
DCV,7.7539720535,6.1845331E+01
DCV,7.7696299553,6.1845994E+01
DCV,7.7852168083,6.1845813E+01
DCV,7.8080940247,6.1846114E+01
DCV,7.8231911659,6.1846204E+01
DCV,7.8459291458,6.1845753E+01
DCV,7.8618187904,6.1845994E+01
DCV,7.8774480820,6.1846114E+01
DCV,7.9003062248,6.1845301E+01
DCV,7.9160180092,6.1845331E+01
DCV,7.9315171242,6.1845181E+01
DCV,7.9542789459,6.1845271E+01
DCV,7.9698381424,6.1845572E+01
DCV,7.9921998978,6.1844850E+01
DCV,8.0076723099,6.1844820E+01
DCV,8.0233545303,6.1845843E+01
DCV,8.0463542938,6.1845452E+01
DCV,8.0617647171,6.1844730E+01
DCV,8.0771226883,6.1845753E+01
DCV,8.0999755859,6.1845903E+01
DCV,8.1154298782,6.1846294E+01
DCV,8.1386022568,6.1845241E+01
DCV,8.1540374756,6.1845241E+01
DCV,8.1693477631,6.1845331E+01
DCV,8.1924676895,6.1844699E+01
DCV,8.2080993652,6.1844338E+01
DCV,8.2235260010,6.1845121E+01
DCV,8.2461223602,6.1846144E+01
DCV,8.2614889145,6.1845873E+01
DCV,8.2841615677,6.1845723E+01
DCV,8.2997179031,6.1845602E+01
DCV,8.3152675629,6.1845723E+01
DCV,8.3380117416,6.1845843E+01
DCV,8.3538999557,6.1845753E+01
DCV,8.3692407608,6.1845662E+01
DCV,8.3917951584,6.1845753E+01
DCV,8.4075298309,6.1846234E+01
DCV,8.4304714203,6.1846114E+01
DCV,8.4458942413,6.1846264E+01
DCV,8.4612483978,6.1845301E+01
DCV,8.4837789536,6.1845211E+01
DCV,8.4993076324,6.1845271E+01
DCV,8.5231971741,6.1845151E+01
DCV,8.5386352539,6.1845271E+01
DCV,8.5537433624,6.1845542E+01
DCV,8.5722427368,6.1845903E+01
DCV,8.5976810455,6.1846204E+01
DCV,8.6133766174,6.1845753E+01
DCV,8.6285181046,6.1845301E+01
DCV,8.6435317993,6.1845572E+01
DCV,8.6712331772,6.1846294E+01
DCV,8.6869153976,6.1846535E+01
DCV,8.7025394440,6.1846325E+01
DCV,8.7179069519,6.1845903E+01
DCV,8.7402772903,6.1844850E+01
DCV,8.7557353973,6.1844368E+01
DCV,8.7789764404,6.1844609E+01
DCV,8.7943248749,6.1844730E+01
DCV,8.8094100952,6.1845903E+01
DCV,8.8319749832,6.1846746E+01
DCV,8.8473520279,6.1846776E+01
DCV,8.8630743027,6.1845813E+01
DCV,8.8859586716,6.1845362E+01
DCV,8.9010629654,6.1845542E+01
DCV,8.9234247208,6.1845452E+01
DCV,8.9389371872,6.1845693E+01
DCV,8.9545288086,6.1845783E+01
DCV,8.9771509171,6.1845602E+01
DCV,8.9925012589,6.1845693E+01
DCV,9.0148515701,6.1845843E+01
DCV,9.0302047729,6.1845662E+01
DCV,9.0460786819,6.1845241E+01
DCV,9.0687198639,6.1845602E+01
DCV,9.0838394165,6.1846294E+01
DCV,9.1064367294,6.1846716E+01
DCV,9.1221437454,6.1846264E+01
DCV,9.1378126144,6.1845542E+01
DCV,9.1606607437,6.1845602E+01
DCV,9.1757583618,6.1845873E+01
DCV,9.1985921860,6.1845723E+01
DCV,9.2143030167,6.1845362E+01
DCV,9.2296390533,6.1845994E+01
DCV,9.2521972656,6.1846294E+01
DCV,9.2672262192,6.1845392E+01
DCV,9.2899703979,6.1845632E+01
DCV,9.3058586121,6.1845873E+01
DCV,9.3215074539,6.1845963E+01
DCV,9.3441038132,6.1845632E+01
DCV,9.3594188690,6.1845632E+01
DCV,9.3749294281,6.1845903E+01
DCV,9.3979940414,6.1846024E+01
DCV,9.4135713577,6.1846445E+01
DCV,9.4359540939,6.1846626E+01
DCV,9.4512567520,6.1845843E+01
DCV,9.4669723511,6.1845271E+01
DCV,9.4899578094,6.1845903E+01
DCV,9.5054063797,6.1846475E+01
DCV,9.5282096863,6.1846204E+01
DCV,9.5438489914,6.1845753E+01
DCV,9.5592556000,6.1845813E+01
DCV,9.5824012756,6.1845903E+01
DCV,9.5978641510,6.1845512E+01
DCV,9.6129846573,6.1845693E+01
DCV,9.6358966827,6.1845662E+01
DCV,9.6512966156,6.1845121E+01
DCV,9.6743478775,6.1845783E+01
DCV,9.6900196075,6.1845331E+01
DCV,9.7055206299,6.1845512E+01
DCV,9.7283525467,6.1846084E+01
DCV,9.7441415787,6.1845422E+01
DCV,9.7595634460,6.1845392E+01
DCV,9.7819299698,6.1845783E+01
DCV,9.7976913452,6.1846656E+01
DCV,9.8203611374,6.1845933E+01
DCV,9.8356990814,6.1845753E+01
DCV,9.8514413834,6.1846174E+01
DCV,9.8742952347,6.1845753E+01
DCV,9.8899049759,6.1845693E+01
DCV,9.9055070877,6.1845963E+01
DCV,9.9282941818,6.1845572E+01
DCV,9.9436645508,6.1845662E+01
DCV,9.9666147232,6.1845903E+01
DCV,9.9820661545,6.1846174E+01
DCV,9.9971590042,6.1846114E+01
DCV,10.0200681686,6.1845693E+01
DCV,10.0357284546,6.1845392E+01
DCV,10.0514421463,6.1845632E+01
DCV,10.0743703842,6.1845662E+01
DCV,10.0895090103,6.1845301E+01
DCV,10.1123991013,6.1845994E+01
DCV,10.1279850006,6.1846415E+01
DCV,10.1436719894,6.1846626E+01
DCV,10.1665401459,6.1845903E+01
DCV,10.1816558838,6.1845512E+01
DCV,10.2043361664,6.1846415E+01
DCV,10.2203416824,6.1846505E+01
DCV,10.2358369827,6.1846355E+01
DCV,10.2582197189,6.1845903E+01
DCV,10.2735137939,6.1845813E+01
DCV,10.2961807251,6.1845963E+01
DCV,10.3118400574,6.1846264E+01
DCV,10.3274497986,6.1846144E+01
DCV,10.3498077393,6.1845903E+01
DCV,10.3648271561,6.1846234E+01
DCV,10.3876695633,6.1845933E+01
DCV,10.4033241272,6.1845963E+01
DCV,10.4186811447,6.1846234E+01
DCV,10.4412546158,6.1845693E+01
DCV,10.4562835693,6.1845933E+01
DCV,10.4789276123,6.1846144E+01
DCV,10.4948053360,6.1846264E+01
DCV,10.5102138519,6.1845662E+01
DCV,10.5327396393,6.1845843E+01
DCV,10.5483722687,6.1846264E+01
DCV,10.5641689301,6.1846084E+01
DCV,10.5873193741,6.1846054E+01
DCV,10.6029605865,6.1846084E+01
DCV,10.6180830002,6.1845963E+01
DCV,10.6405706406,6.1846144E+01
DCV,10.6563673019,6.1845542E+01
DCV,10.6794738770,6.1845753E+01
DCV,10.6948757172,6.1846174E+01
DCV,10.7102088928,6.1846595E+01
DCV,10.7328014374,6.1846204E+01
DCV,10.7484302521,6.1846385E+01
DCV,10.7716245651,6.1846204E+01
DCV,10.7869939804,6.1845572E+01
DCV,10.8020610809,6.1845632E+01
DCV,10.8249502182,6.1846054E+01
DCV,10.8405723572,6.1846204E+01
DCV,10.8561267853,6.1845602E+01
DCV,10.8790473938,6.1845211E+01
DCV,10.8941745758,6.1845723E+01
DCV,10.9171037674,6.1846716E+01
DCV,10.9326572418,6.1846896E+01
DCV,10.9482307434,6.1846957E+01
DCV,10.9711627960,6.1845994E+01
DCV,10.9865846634,6.1845542E+01
DCV,11.0020093918,6.1845753E+01
DCV,11.0248136520,6.1845542E+01
DCV,11.0403842926,6.1846054E+01
DCV,11.0630702972,6.1845723E+01
DCV,11.0788002014,6.1845873E+01
DCV,11.0941495895,6.1846325E+01
DCV,11.1167316437,6.1846204E+01
DCV,11.1324892044,6.1846174E+01
DCV,11.1555452347,6.1846054E+01
DCV,11.1709718704,6.1846565E+01
DCV,11.1863145828,6.1846626E+01
DCV,11.2088155746,6.1845181E+01
DCV,11.2243280411,6.1845512E+01
DCV,11.2402648926,6.1846024E+01
DCV,11.2631320953,6.1846565E+01
DCV,11.2783555984,6.1846445E+01
DCV,11.3011074066,6.1846294E+01
DCV,11.3166408539,6.1845843E+01
DCV,11.3324594498,6.1845392E+01
DCV,11.3553667068,6.1797510E+01
DCV,11.3705158234,6.1612574E+01
DCV,11.3930091858,6.1386166E+01
DCV,11.4087486267,6.1235780E+01
DCV,11.4244699478,6.1087379E+01
DCV,11.4471292496,6.0939160E+01
DCV,11.4624462128,6.0790699E+01
DCV,11.4775667191,6.0642088E+01
DCV,11.5007057190,6.0493508E+01
DCV,11.5163812637,6.0344174E+01
DCV,11.5389986038,6.0194179E+01
DCV,11.5544376373,5.9984775E+01
DCV,11.5701761246,5.9649693E+01
DCV,11.5934591293,5.9289452E+01
DCV,11.6088180542,5.8998640E+01
DCV,11.6241588593,5.8710146E+01
DCV,11.6464643478,5.8422043E+01
DCV,11.6616325378,5.9182613E+01
DCV,11.6847867966,6.0161315E+01
DCV,11.7002477646,6.0334754E+01
DCV,11.7154674530,6.0216901E+01
DCV,11.7380475998,6.0084933E+01
DCV,11.7532768250,5.9898492E+01
DCV,11.7764186859,5.9574967E+01
DCV,11.7917938232,5.9209940E+01
DCV,11.8068790436,5.8922439E+01
DCV,11.8293476105,5.8637255E+01
DCV,11.8449478149,5.8445006E+01
DCV,11.8681335449,5.9305733E+01
DCV,11.8837270737,6.0286812E+01
DCV,11.8988351822,6.0273270E+01
DCV,11.9213809967,6.0152557E+01
DCV,11.9374065399,6.0019716E+01
DCV,11.9533433914,5.9827708E+01
DCV,11.9760484695,5.9500842E+01
DCV,11.9913635254,5.9138674E+01
DCV,12.0141496658,5.8849969E+01
DCV,12.0299968719,5.8564605E+01
DCV,12.0456409454,5.8280354E+01
DCV,12.0680208206,5.9026087E+01
DCV,12.0830593109,6.0009333E+01
DCV,12.1060886383,6.0205284E+01
DCV,12.1217565536,6.0090350E+01
DCV,12.1373872757,5.9961090E+01
DCV,12.1602926254,5.9823675E+01
DCV,12.1755199432,5.9682347E+01
DCV,12.1910486221,5.9539755E+01
DCV,12.2143039703,5.9395749E+01
DCV,12.2296524048,5.9563922E+01
DCV,12.2520008087,6.0560861E+01
DCV,12.2675695419,6.1488581E+01
DCV,12.2830848694,6.1554640E+01
DCV,12.3060941696,6.1579529E+01
DCV,12.3217639923,6.1596593E+01
DCV,12.3368854523,6.1608601E+01
DCV,12.3595857620,6.1617359E+01
DCV,12.3752260208,6.1624492E+01
DCV,12.3982067108,6.1631534E+01
DCV,12.4136266708,6.1636740E+01
DCV,12.4289684296,6.1641887E+01
DCV,12.4516983032,6.1646913E+01
DCV,12.4670972824,6.1650524E+01
DCV,12.4903106689,6.1654015E+01
DCV,12.5057468414,6.1657807E+01
DCV,12.5211305618,6.1661088E+01
DCV,12.5454349518,6.1664669E+01
DCV,12.5611438751,6.1667438E+01
DCV,12.5766000748,6.1670056E+01
DCV,12.5992050171,6.1672975E+01
DCV,12.6146535873,6.1674811E+01
DCV,12.6300163269,6.1677550E+01
DCV,12.6528034210,6.1680168E+01
DCV,12.6683492661,6.1682335E+01
DCV,12.6837825775,6.1683779E+01
DCV,12.7068052292,6.1685405E+01
DCV,12.7221498489,6.1687060E+01
DCV,12.7449293137,6.1688805E+01
DCV,12.7604827881,6.1691183E+01
