freq,offset,resistance,theta
0.1,0,0.009480707535001432,-0.14360560772727135
0.1492299737992774,0,0.009259890377081813,-0.11413508275614914
0.22269585080133017,0,0.009086905668043214,-0.0876762312484714
0.3323289598029029,0,0.008975317708783985,-0.07040683023474803
0.49593441964128304,0,0.008907822283281842,-0.05572639496125564
0.7400828044922851,0,0.008789407584833807,-0.04175682889181931
1.1044253752367945,0,0.008745771081673267,-0.03309685987511379
1.6481336980984396,0,0.008694188649226236,-0.03031972227990898
2.459509485849363,0,0.008645986664579317,-0.02350400794531371
3.6703253613237465,0,0.008634475532338428,-0.026758386832839154
5.477225575051659,0,0.008590525104480697,-0.026716512915196056
8.173662290576912,0,0.008558573169231424,-0.031781333299419234
12.197554094669341,0,0.00851360989423432,-0.03824930536567733
18.20240677962775,0,0.008459263956583469,-0.0451815982528283
27.16344686807639,0,0.008405491613252328,-0.06150784079774785
40.53600464421105,0,0.00821227318175066,-0.07775876233971513
60.49186910983003,0,0.00803765903794147,-0.08795679516494426
90.27200042329255,0,0.007841999460636595,-0.10370667579007598
134.7128825797631,0,0.007553974060968357,-0.11372018012666141
201.03199937803183,0,0.007306263816562491,-0.11468475090881691
