freq,offset,resistance,theta
0.1,0,0.009420788599520733,-0.14435069090436928
0.1492299737992774,0,0.009278453490662595,-0.11667147460675187
0.22269585080133017,0,0.009070772057744762,-0.0913765143019794
0.3323289598029029,0,0.008940716534637768,-0.07115454037113011
0.49593441964128304,0,0.008813799085003847,-0.05872735919673833
0.7400828044922851,0,0.008765177403516216,-0.04623336076874218
1.1044253752367945,0,0.00869376971587485,-0.036151869977333995
1.6481336980984396,0,0.008669540029726579,-0.029603481388396302
2.459509485849363,0,0.008617393216821968,-0.026651262196198955
3.6703253613237465,0,0.008564320223513073,-0.025387906327853038
5.477225575051659,0,0.008558552785246056,-0.029307705527181094
8.173662290576912,0,0.008520087751018993,-0.033578084716963774
12.197554094669341,0,0.008458660035551529,-0.04191738522915117
18.20240677962775,0,0.00839642115085034,-0.05223690483982013
27.16344686807639,0,0.008296607199591858,-0.06602860309262626
40.53600464421105,0,0.008182929406512609,-0.07985739525835545
60.49186910983003,0,0.008002733263160644,-0.09015169277278112
90.27200042329255,0,0.007722636576609362,-0.10588062896605654
134.7128825797631,0,0.007470679269076356,-0.11671712291482539
201.03199937803183,0,0.007186828806482658,-0.12248951315551793
