freq,offset,resistance,theta
0.1,0,0.009524879927231476,-0.14499849716030808
0.1492299737992774,0,0.009245670729440433,-0.11362171429162138
0.22269585080133017,0,0.009096177184862149,-0.09215988495655919
0.3323289598029029,0,0.008963242719513088,-0.06988693072864083
0.49593441964128304,0,0.008894377661486005,-0.05569924528910475
0.7400828044922851,0,0.00881465717200842,-0.0460324997433581
1.1044253752367945,0,0.008741806832890433,-0.03492131757127259
1.6481336980984396,0,0.008705174105325382,-0.029187144888524585
2.459509485849363,0,0.00866405589405733,-0.027104560484623175
3.6703253613237465,0,0.008616517711628515,-0.02526803184218318
5.477225575051659,0,0.00858297961360018,-0.02764072958468078
8.173662290576912,0,0.008586990546989094,-0.03260678825062091
12.197554094669341,0,0.008501873284572425,-0.03764708421508767
18.20240677962775,0,0.008434494194532014,-0.043867423268924455
27.16344686807639,0,0.008359821091301494,-0.05851565630442168
40.53600464421105,0,0.0082190820102648,-0.07685407877752937
60.49186910983003,0,0.008001781522675543,-0.09459660797592262
90.27200042329255,0,0.007809897982904828,-0.10295300811117207
134.7128825797631,0,0.007543791082131142,-0.11364245438897402
201.03199937803183,0,0.007277273749818642,-0.11713470540485793
