freq,offset,resistance,theta
0.1,0,0.009442344634367333,-0.14664456101073112
0.1492299737992774,0,0.009159637898911423,-0.11596169030446069
0.22269585080133017,0,0.009016398177187026,-0.09252282148982316
0.3323289598029029,0,0.008893780549612727,-0.07169724412664169
0.49593441964128304,0,0.008803696650295104,-0.05883250076084012
0.7400828044922851,0,0.008712994649510305,-0.04572965513424454
1.1044253752367945,0,0.008648506460083576,-0.035274138311562786
1.6481336980984396,0,0.00860136928356596,-0.03204205502859092
2.459509485849363,0,0.008545712856188796,-0.0258749141499639
3.6703253613237465,0,0.008528912655332701,-0.02697076759527528
5.477225575051659,0,0.008502697698565707,-0.027455326473043495
8.173662290576912,0,0.008501873155864995,-0.03361154680382916
12.197554094669341,0,0.008450307925227577,-0.04002357102617665
18.20240677962775,0,0.008359356275472539,-0.0443490348069826
27.16344686807639,0,0.008291429623300204,-0.057627683345340075
40.53600464421105,0,0.008132664979962114,-0.07689549716207411
60.49186910983003,0,0.007949683267220968,-0.08912235303155569
90.27200042329255,0,0.007721065102748947,-0.10519926982424521
134.7128825797631,0,0.0074801416515461955,-0.1108880953718605
201.03199937803183,0,0.007209927824991778,-0.11559344185642573
