freq,offset,resistance,theta
0.1,0,0.009474225637421257,-0.1493112732916592
0.1492299737992774,0,0.009256469908494065,-0.11523350484751194
0.22269585080133017,0,0.009100614759523137,-0.09124942477848225
0.3323289598029029,0,0.008944601650277408,-0.07087134984187604
0.49593441964128304,0,0.00890219224287131,-0.05720300532459399
0.7400828044922851,0,0.00878943855994611,-0.042371321295090913
1.1044253752367945,0,0.008732526016472167,-0.03583747899983103
1.6481336980984396,0,0.008719786736514768,-0.029585044184409437
2.459509485849363,0,0.00864663374445006,-0.025549050643273397
3.6703253613237465,0,0.008608417314281932,-0.02599699751541218
5.477225575051659,0,0.008569455007699189,-0.02756457938004675
8.173662290576912,0,0.00854502535413942,-0.031888447944205645
12.197554094669341,0,0.008543365072520261,-0.03985248476586628
18.20240677962775,0,0.008465270302410722,-0.0480915147812877
27.16344686807639,0,0.008371870896160793,-0.06310338857845155
40.53600464421105,0,0.00822440962106243,-0.08167618020518774
60.49186910983003,0,0.008047961541083741,-0.09694757133837761
90.27200042329255,0,0.007795676812427407,6.176945150478199
134.7128825797631,0,0.007508932137881015,-0.11907465334181211
201.03199937803183,0,0.007244254379062081,-0.1222261787716363
