freq,offset,resistance,theta
0.1,0,0.009634451736328077,-0.14663114401560057
0.1492299737992774,0,0.009414181846590378,-0.1133531000102348
0.22269585080133017,0,0.009265489574557102,-0.09068228306522835
0.3323289598029029,0,0.009099407306796837,-0.06993805734831082
0.49593441964128304,0,0.009008948303327933,-0.05537592912754308
0.7400828044922851,0,0.00889182039066312,-0.044747433076801846
1.1044253752367945,0,0.008841127515593537,-0.0375278713153987
1.6481336980984396,0,0.008812071285582174,-0.032238799503297555
2.459509485849363,0,0.008779021778790398,-0.027832484109814315
3.6703253613237465,0,0.008723376652073853,-0.02643686000422729
5.477225575051659,0,0.008708737476908741,-0.03155901065875133
8.173662290576912,0,0.008662351078551088,-0.03211665803170183
12.197554094669341,0,0.008597833435601322,-0.03962925185303179
18.20240677962775,0,0.00853884992351474,-0.051220742564674016
27.16344686807639,0,0.00846886750175882,-0.0650550090747758
40.53600464421105,0,0.008261780606790715,-0.08281730346383509
60.49186910983003,0,0.008104700271584745,-0.0958312699931394
90.27200042329255,0,0.007849818480705583,-0.10558313468021674
134.7128825797631,0,0.0075859750361601235,-0.11648652675197363
201.03199937803183,0,0.007312664722317295,-0.12114417716729786
