freq,offset,resistance,theta
0.1,0,0.009516467061712951,-0.14613582680266227
0.1492299737992774,0,0.009287914411473877,-0.11589079224576126
0.22269585080133017,0,0.009124787655756332,-0.0898917672329031
0.3323289598029029,0,0.00899867313384718,-0.07265368043270215
0.49593441964128304,0,0.008903170363021611,-0.056394297376545666
0.7400828044922851,0,0.00879473754762373,-0.04397875258306927
1.1044253752367945,0,0.008744969653876335,-0.036754922580553906
1.6481336980984396,0,0.008695936368300013,-0.02934749034910955
2.459509485849363,0,0.008661517499970555,-0.026635966708286496
3.6703253613237465,0,0.008622025897300581,-0.02753218851107686
5.477225575051659,0,0.008598982086668908,-0.02683912375097619
8.173662290576912,0,0.008575773015160569,-0.03128352196713147
12.197554094669341,0,0.008535282116307281,-0.039653726257305344
18.20240677962775,0,0.008457217081685104,-0.049440712114883656
27.16344686807639,0,0.008394234821349333,-0.060998252704051126
40.53600464421105,0,0.008234172353792278,-0.07867875498155097
60.49186910983003,0,0.008005681998799311,-0.09200526241440987
90.27200042329255,0,0.007790378972453313,-0.11390928633301267
134.7128825797631,0,0.007506936514057487,-0.11840823305095505
201.03199937803183,0,0.007264684421764814,6.161542840341164
