freq,offset,resistance,theta
0.1,0,0.00943493296192122,-0.14673273789846555
0.1492299737992774,0,0.009220543532067756,-0.11412792963077956
0.22269585080133017,0,0.009037608139396367,-0.09145406328395211
0.3323289598029029,0,0.008898199293236755,-0.07017600574526628
0.49593441964128304,0,0.008848485405777418,-0.051304411727856714
0.7400828044922851,0,0.008725427575478057,-0.044756141601261845
1.1044253752367945,0,0.008652283054991865,-0.03595986200648327
1.6481336980984396,0,0.008633063367119572,-0.029761012573944257
2.459509485849363,0,0.008541352781753638,-0.02721282507795042
3.6703253613237465,0,0.008554684282048811,-0.023940368225828124
5.477225575051659,0,0.008508382742860487,-0.030547571214083247
8.173662290576912,0,0.008504775290347988,-0.032372888950554124
12.197554094669341,0,0.008450092506037473,-0.03759941674551248
18.20240677962775,0,0.008383328870388163,-0.050910062135929746
27.16344686807639,0,0.008249607690701667,-0.05950230589487626
40.53600464421105,0,0.008159746254527112,-0.07968897280962195
60.49186910983003,0,0.007988514042788641,-0.09035362472522657
90.27200042329255,0,0.0077172098428223024,-0.10098395730036103
134.7128825797631,0,0.007458120915671084,-0.11358881870215598
201.03199937803183,0,0.007244443634574841,6.1623891682156255
