freq,offset,resistance,theta
0.1,0,0.009430554151472544,-0.1442777015642917
0.1492299737992774,0,0.009204686113784949,-0.11636010853341827
0.22269585080133017,0,0.00903599880163714,-0.09098377744613934
0.3323289598029029,0,0.008902466102988333,-0.0715029512025872
0.49593441964128304,0,0.008794909262482588,-0.0557322857746585
0.7400828044922851,0,0.008735432137428363,-0.044044930107498104
1.1044253752367945,0,0.008669292857937782,-0.037691138357953013
1.6481336980984396,0,0.008659384835002431,-0.03081957428229809
2.459509485849363,0,0.008596162228332612,-0.026656872272960985
3.6703253613237465,0,0.008576121033342324,-0.024771163875323854
5.477225575051659,0,0.008538759443580428,-0.0270405876076254
8.173662290576912,0,0.008510433823398179,-0.03385941513025226
12.197554094669341,0,0.008474493277848749,-0.03634497699048367
18.20240677962775,0,0.00839292233542694,-0.05042220612834836
27.16344686807639,0,0.008281175250399413,-0.06607309304703923
40.53600464421105,0,0.008121505940976933,-0.08258010290665396
60.49186910983003,0,0.00795464803208839,-0.09028428370799979
90.27200042329255,0,0.007687992743664134,-0.10739302243041143
134.7128825797631,0,0.007440952373807049,-0.11828897842362762
201.03199937803183,0,0.007197035942315228,-0.12288404768936334
