freq,offset,resistance,theta
0.1,0,0.009454005353279239,-0.14421602600403274
0.1492299737992774,0,0.009240059359403037,-0.11642605946064921
0.22269585080133017,0,0.009029597473637204,-0.08913085224244832
0.3323289598029029,0,0.008939115626123505,-0.07141006455793042
0.49593441964128304,0,0.008822275475663194,-0.05816488394524555
0.7400828044922851,0,0.008734880883850825,-0.04563900775772911
1.1044253752367945,0,0.008695567081653196,-0.03431358442270371
1.6481336980984396,0,0.008647786271339837,-0.030667548671763356
2.459509485849363,0,0.00862356590126817,-0.02691041756650736
3.6703253613237465,0,0.008586575625612613,-0.02592319930578446
5.477225575051659,0,0.00851393775435807,-0.02932251060134594
8.173662290576912,0,0.008471604606438908,-0.034698874626880594
12.197554094669341,0,0.008463047045498776,-0.03812281869007289
18.20240677962775,0,0.008380402175591651,-0.04921922978977333
27.16344686807639,0,0.008298605511555531,-0.06612308102699194
40.53600464421105,0,0.008154886456861857,-0.07995357879042664
60.49186910983003,0,0.00789572937842396,-0.09615587332293953
90.27200042329255,0,0.007677928296951417,-0.1107815403646224
134.7128825797631,0,0.0074305320368577,-0.11867500517779295
201.03199937803183,0,0.0071621522035095735,-0.12223907959982316
