freq,offset,resistance,theta
0.1,0,0.00949511155652451,-0.14419084871471363
0.1492299737992774,0,0.009289131931685651,-0.11281158153984072
0.22269585080133017,0,0.00909451288771727,-0.09174160604111858
0.3323289598029029,0,0.00898439562079824,-0.07000504306506894
0.49593441964128304,0,0.00888620842702181,-0.05465259970216607
0.7400828044922851,0,0.00879711750476048,-0.044916724377959794
1.1044253752367945,0,0.008698586154520302,-0.03876766985375535
1.6481336980984396,0,0.008701797358658754,-0.030713273869072077
2.459509485849363,0,0.008651107438193039,-0.02876530620460427
3.6703253613237465,0,0.008639923252123633,-0.026342099361474247
5.477225575051659,0,0.008615506238847777,-0.02564546480155272
8.173662290576912,0,0.008578555377197471,-0.030935271945423004
12.197554094669341,0,0.008529872740539741,-0.035840459542703096
18.20240677962775,0,0.008484943044872678,-0.0465159752156028
27.16344686807639,0,0.008370620438583115,-0.0629846776434807
40.53600464421105,0,0.008215929285453519,-0.07615899676357074
60.49186910983003,0,0.008068860952679046,-0.0909577200603997
90.27200042329255,0,0.007841205905875098,-0.10309721326740906
134.7128825797631,0,0.007563372555242786,-0.11476993758272336
201.03199937803183,0,0.007280239371829521,-0.12155273271045464
