freq,offset,resistance,theta
0.1,0,0.00966434133777545,-0.1444228292497307
0.1492299737992774,0,0.009449405496525728,-0.11348981932450664
0.22269585080133017,0,0.009254986915773285,-0.09068249904277215
0.3323289598029029,0,0.009133734125261023,-0.07087161312192602
0.49593441964128304,0,0.009033613778302514,-0.05412856057288318
0.7400828044922851,0,0.008935827789617797,-0.044883549205235296
1.1044253752367945,0,0.008845656173143156,-0.03625701928304559
1.6481336980984396,0,0.008824188894447053,-0.028912113557453933
2.459509485849363,0,0.00879361799631017,-0.027607333396400646
3.6703253613237465,0,0.008763178983325999,-0.02674139866902303
5.477225575051659,0,0.008737045063035194,-0.02853341917686003
8.173662290576912,0,0.0087015291735398,-0.03209105937847667
12.197554094669341,0,0.008629386674892561,-0.040425180836690555
18.20240677962775,0,0.008570775938823818,-0.05163294992576395
27.16344686807639,0,0.008482384866738007,-0.0685694419196825
40.53600464421105,0,0.008281740767055517,-0.08414477977172274
60.49186910983003,0,0.008083508196575473,-0.09395125448862585
90.27200042329255,0,0.007871152917584013,-0.1089634692514625
134.7128825797631,0,0.007611453499112072,-0.11779594716071584
201.03199937803183,0,0.007299352430690622,-0.12179083339314116
