freq,offset,resistance,theta
0.1,0,0.009451006874328103,-0.14546799000204036
0.1492299737992774,0,0.00920476118110792,-0.11500116662416993
0.22269585080133017,0,0.008991124223502714,-0.08647631536272987
0.3323289598029029,0,0.008903699712118638,-0.07321316401677791
0.49593441964128304,0,0.008759408103156237,-0.05593180425721389
0.7400828044922851,0,0.008743745617453096,-0.04279362363402628
1.1044253752367945,0,0.008639935298890254,-0.03557838532054369
1.6481336980984396,0,0.008605471874872962,-0.030834697783591603
2.459509485849363,0,0.00862258666228491,-0.03069920070987897
3.6703253613237465,0,0.00852762463386204,-0.023554903831627616
5.477225575051659,0,0.008533887443663027,-0.026414919589252905
8.173662290576912,0,0.008511040203936712,-0.031040351989806148
12.197554094669341,0,0.008436597890666421,-0.03879677939631543
18.20240677962775,0,0.008392015812295955,-0.05017591374069186
27.16344686807639,0,0.008283651477945547,-0.061477145538665456
40.53600464421105,0,0.008173244582887602,-0.07545429650307645
60.49186910983003,0,0.007981053903627912,-0.08996005139712904
90.27200042329255,0,0.007757286673212445,-0.10105699928356637
134.7128825797631,0,0.00749182338753343,-0.11591114918712675
201.03199937803183,0,0.007248904620942398,-0.1150212457595039
