freq,offset,resistance,theta
0.1,0,0.009504850154874477,-0.14836720450860316
0.1492299737992774,0,0.009300112248423786,-0.11445845207272498
0.22269585080133017,0,0.009102023202652127,-0.08892642852977145
0.3323289598029029,0,0.008974334204509209,-0.06869924628308144
0.49593441964128304,0,0.008892762052717456,-0.055739061299223014
0.7400828044922851,0,0.00880214644488697,-0.04572611700538287
1.1044253752367945,0,0.008759571488591288,-0.035260129129390694
1.6481336980984396,0,0.008703731587565358,-0.031922139653699055
2.459509485849363,0,0.008655633378642166,-0.0280649857854689
3.6703253613237465,0,0.008626953318999027,-0.02502211947623101
5.477225575051659,0,0.008601889414132992,-0.026661354301181772
8.173662290576912,0,0.008572624383362634,-0.030224709798917004
12.197554094669341,0,0.008538445224449695,-0.04075152694927142
18.20240677962775,0,0.008436782517464762,-0.05091109305799302
27.16344686807639,0,0.00835914048067713,-0.06379043716497677
40.53600464421105,0,0.008225018109730838,-0.08024693428681329
60.49186910983003,0,0.00804967009942501,-0.09508083571149228
90.27200042329255,0,0.0077814767474716495,-0.10935099875540283
134.7128825797631,0,0.007533042523947306,-0.11821660907576703
201.03199937803183,0,0.00725436795725913,-0.11967979911091597
