Time,Voltage,Current,Total mAh,Temperature,,Total mAh,Voltage
48.03293943,3.944313,8.397907,125.5023962,24.937,,125.5023962,3.944313
48.53588986,3.944166,8.397892,126.6687701,24.937,,126.6687701,3.944166
49.03187227,3.943238,8.398041,127.8351646,24.937,,127.8351646,3.943238
49.53489113,3.943457,8.398472,129.0016191,24.937,,129.0016191,3.943457
50.06357479,3.942455,8.397688,130.1679646,24.937,,130.1679646,3.942455
50.55653048,3.942423,8.398362,131.3344038,24.937,,131.3344038,3.942423
51.03063035,3.941724,8.397805,132.5007656,24.937,,132.5007656,3.941724
51.53465104,3.941797,8.398088,133.6671667,24.937,,133.6671667,3.941797
52.03456473,3.940889,8.398314,134.8335992,24.937,,134.8335992,3.940889
52.53254342,3.941213,8.39866,136.0000798,24.937,,136.0000798,3.941213
53.04360771,3.940367,8.398025,137.1664721,24.937,,137.1664721,3.940367
53.54956293,3.940325,8.39855,138.3329374,24.937,,138.3329374,3.940325
54.03234172,3.93947,8.398314,139.4993699,24.937,,139.4993699,3.93947
54.53035474,3.93971,8.399052,140.6659049,24.937,,140.6659049,3.93971
55.03325176,3.938729,8.397954,141.8322874,24.937,,141.8322874,3.938729
55.53415847,3.938791,8.39844,142.9987374,24.937,,142.9987374,3.938791
56.03013301,3.938217,8.398519,144.1651984,24.937,,144.1651984,3.938217
56.56418562,3.938395,8.398621,145.3316735,24.937,,145.3316735,3.938395
57.05280876,3.937612,8.397844,146.4980407,24.937,,146.4980407,3.937612
57.53194928,3.937915,8.398072,147.6644396,24.937,,147.6644396,3.937915
58.03292656,3.937048,8.397994,148.8308277,24.937,,148.8308277,3.937048
58.53280449,3.937184,8.39808,149.9972277,24.937,,149.9972277,3.937184
59.03280759,3.936318,8.397883,151.1636003,24.937,,151.1636003,3.936318
59.54771113,3.935952,8.398284,152.3300287,24.937,,152.3300287,3.935952
60.05623984,3.935765,8.39797,153.4964134,24.937,,153.4964134,3.935765
60.5395987,3.936036,8.398519,154.6628744,24.875,,154.6628744,3.936036
61.03467941,3.935076,8.398268,155.8293005,24.875,,155.8293005,3.935076
61.53550005,3.935431,8.398589,156.9957712,24.875,,156.9957712,3.935431
62.03045416,3.934418,8.398604,158.1622439,24.937,,158.1622439,3.934418
62.53243685,3.934606,8.398472,159.3286984,24.937,,159.3286984,3.934606
63.05515742,3.933573,8.397782,160.495057,24.937,,160.495057,3.933573
63.55909395,3.933896,8.398699,161.661543,24.937,,161.661543,3.933896
64.03223515,3.933114,8.398433,162.827992,24.937,,162.827992,3.933114
64.53217602,3.933364,8.398519,163.994453,24.937,,163.994453,3.933364
65.0321877,3.932686,8.39808,165.160853,24.937,,165.160853,3.932686
65.5320673,3.932623,8.39844,166.327303,24.937,,166.327303,3.932623
66.03609133,3.932195,8.398362,167.4937421,24.937,,167.4937421,3.932195
66.56382251,3.93231,8.398762,168.6602369,24.937,,168.6602369,3.93231
67.06176233,3.931298,8.39819,169.8266521,24.937,,169.8266521,3.931298
67.53286982,3.931642,8.39884,170.9931577,24.875,,170.9931577,3.931642
68.0329051,3.930943,8.398064,172.1595555,24.937,,172.1595555,3.930943
68.53176928,3.931172,8.397931,173.3259348,24.937,,173.3259348,3.931172
69.03380609,3.930275,8.397853,174.4923033,24.937,,174.4923033,3.930275
69.53665376,3.93063,8.397985,175.6586901,24.937,,175.6586901,3.93063
70.03218675,3.930035,8.397469,176.8250052,24.937,,176.8250052,3.930035
70.54449296,3.930254,8.398714,177.9914933,24.937,,177.9914933,3.930254
71.0325048,3.929523,8.397837,179.1578595,24.937,,179.1578595,3.929523
71.536479,3.929575,8.39855,180.3243248,24.937,,180.3243248,3.929575
72.03238916,3.928793,8.398229,181.4907455,24.937,,181.4907455,3.928793
72.5353961,3.929002,8.398346,182.6571824,24.937,,182.6571824,3.929002
73.05034041,3.928438,8.397907,183.8235584,24.937,,183.8235584,3.928438
73.55613732,3.928427,8.398158,184.9899692,24.937,,184.9899692,3.928427
74.03431416,3.927822,8.397766,186.1563256,24.937,,186.1563256,3.927822
74.53412604,3.927989,8.398903,187.3228399,24.937,,187.3228399,3.927989
75.03652096,3.927467,8.397892,188.4892138,24.937,,188.4892138,3.927467
75.53406739,3.927561,8.39779,189.6555735,24.937,,189.6555735,3.927561
76.03498149,3.926716,8.39855,190.8220388,24.937,,190.8220388,3.926716
76.5475297,3.927133,8.398534,191.9885019,24.937,,191.9885019,3.927133
77.05768013,3.926434,8.398072,193.1549008,24.937,,193.1549008,3.926434
77.53283811,3.926392,8.398033,194.3212942,24.937,,194.3212942,3.926392
78.03479433,3.925704,8.398221,195.4877138,24.937,,195.4877138,3.925704
78.53575563,3.926382,8.398275,196.6541409,24.937,,196.6541409,3.926382
79.03268123,3.925442,8.398111,197.8205452,24.937,,197.8205452,3.925442
79.53063178,3.925704,8.399122,198.9870899,24.937,,198.9870899,3.925704
80.04310679,3.924795,8.398244,200.1535127,24.937,,200.1535127,3.924795
80.54256892,3.925098,8.398808,201.3200138,24.937,,201.3200138,3.925098
81.03546357,3.924357,8.398691,202.4864987,24.937,,202.4864987,3.924357
81.53448939,3.924482,8.398918,203.6530151,24.937,,203.6530151,3.924482
82.03445172,3.924086,8.397883,204.8193877,24.937,,204.8193877,3.924086
82.53438258,3.924086,8.399043,205.9859214,25,,205.9859214,3.924086
83.04724383,3.923679,8.398173,207.1523344,24.937,,207.1523344,3.923679
83.55476236,3.923783,8.398503,208.3187931,24.937,,208.3187931,3.923783
84.03017926,3.923063,8.398236,209.4852148,24.937,,209.4852148,3.923063
84.53414059,3.923564,8.398503,210.6516735,24.937,,210.6516735,3.923564
85.03512526,3.922844,8.398221,211.8180931,24.937,,211.8180931,3.922844
85.53313255,3.922938,8.398417,212.9845399,24.937,,212.9845399,3.922938
86.03115582,3.921946,8.398229,214.1509606,24.937,,214.1509606,3.921946
86.56291962,3.92252,8.398918,215.317477,25,,215.317477,3.92252
87.05578613,3.921831,8.398033,216.4838705,25,,216.4838705,3.921831
87.52899504,3.92227,8.398526,217.6503324,25,,217.6503324,3.92227
88.03492904,3.921237,8.398487,218.8167889,25,,218.8167889,3.921237
88.53287387,3.921424,8.398816,219.9832912,25,,219.9832912,3.921424
89.03481007,3.92109,8.397994,221.1496792,25,,221.1496792,3.92109
89.53480935,3.921153,8.39826,222.3161042,24.937,,222.3161042,3.921153
90.05451441,3.920433,8.398448,223.4825553,24.937,,223.4825553,3.920433
90.55746245,3.920621,8.398166,224.6489673,24.937,,224.6489673,3.920621
91.03621221,3.919942,8.398565,225.8154346,24.937,,225.8154346,3.919942
91.53358197,3.920652,8.399043,226.9819684,24.937,,226.9819684,3.920652
92.03503442,3.919775,8.398597,228.1484402,24.937,,228.1484402,3.919775
92.53595781,3.919974,8.399122,229.3149849,24.937,,229.3149849,3.919974
93.03975558,3.91941,8.398385,230.4814273,24.937,,230.4814273,3.91941
93.55199099,3.919974,8.3992,231.6479828,24.937,,231.6479828,3.919974
94.03869891,3.918961,8.398314,232.8144153,24.937,,232.8144153,3.918961
94.53657603,3.919097,8.398746,233.9809078,25,,233.9809078,3.919097
95.03267169,3.918345,8.398268,235.1473339,25,,235.1473339,3.918345
95.53210759,3.919149,8.399004,236.3138623,25,,236.3138623,3.919149
96.03307748,3.918398,8.398143,237.480271,25,,237.480271,3.918398
96.55378556,3.918669,8.39931,238.6468419,24.937,,238.6468419,3.918669
97.05880857,3.917845,8.39761,239.8131766,24.937,,239.8131766,3.917845
97.53491616,3.91799,8.39913,240.9797224,24.937,,240.9797224,3.91799
98.0349133,3.917448,8.398409,242.1461681,24.937,,242.1461681,3.917448
98.53484488,3.917761,8.399184,243.3127214,24.937,,243.3127214,3.917761
99.03280783,3.917145,8.398213,244.4791399,24.937,,244.4791399,3.917145
99.53273535,3.917479,8.398558,245.6456063,24.937,,245.6456063,3.917479
100.0321937,3.916853,8.398472,246.8120608,25,,246.8120608,3.916853
100.5443757,3.917093,8.398534,247.9785238,25,,247.9785238,3.917093
101.0329576,3.916623,8.398534,249.1449869,24.937,,249.1449869,3.916623
101.5325189,3.916947,8.39924,250.311548,24.937,,250.311548,3.916947
102.0345507,3.916143,8.398229,251.4779687,24.937,,251.4779687,3.916143
102.5353336,3.91631,8.398848,252.6444753,24.937,,252.6444753,3.91631
103.0463243,3.915757,8.398134,253.8108828,24.937,,253.8108828,3.915757
103.551739,3.915976,8.39895,254.9774037,24.937,,254.9774037,3.915976
104.0384133,3.915371,8.39826,256.1438287,24.937,,256.1438287,3.915371
104.5366228,3.915559,8.398879,257.3103396,24.937,,257.3103396,3.915559
105.0331793,3.914912,8.398346,258.4767766,24.937,,258.4767766,3.914912
105.5333652,3.915235,8.398706,259.6432635,24.937,,259.6432635,3.915235
106.0350301,3.914661,8.398331,260.8096984,25,,260.8096984,3.914661
106.5550523,3.915089,8.398424,261.9761462,25,,261.9761462,3.915089
107.0561707,3.914264,8.398048,263.1425417,25,,263.1425417,3.914264
107.5329552,3.914734,8.398574,264.3090103,25,,264.3090103,3.914734
108.0334179,3.913837,8.39819,265.4754256,24.937,,265.4754256,3.913837
108.5367365,3.914432,8.398714,266.6419137,24.937,,266.6419137,3.914432
109.0326648,3.913576,8.397994,267.8083017,24.937,,267.8083017,3.913576
109.5306323,3.913805,8.398714,268.9747898,25,,268.9747898,3.913805
110.0503864,3.91345,8.398252,270.1412137,25,,270.1412137,3.91345
110.5573485,3.913805,8.398887,271.3077258,24.937,,271.3077258,3.913805
111.0345929,3.912929,8.398738,272.4742171,24.937,,272.4742171,3.912929
111.5364981,3.913357,8.398307,273.6406487,24.937,,273.6406487,3.913357
112.034523,3.912741,8.398268,274.8070748,25,,274.8070748,3.912741
112.5354891,3.912793,8.398699,275.9735608,25,,275.9735608,3.912793
113.0428224,3.912553,8.398346,277.1399977,25,,277.1399977,3.912553
113.5522943,3.912636,8.399028,278.3065294,25,,278.3065294,3.912636
114.0364106,3.912135,8.398354,279.4729674,24.937,,279.4729674,3.912135
114.5351496,3.912511,8.398981,280.6394926,24.937,,280.6394926,3.912511
115.0354981,3.911864,8.398394,281.8059362,25,,281.8059362,3.911864
115.5330005,3.912229,8.398996,282.9724634,24.937,,282.9724634,3.912229
116.0329206,3.91129,8.398134,284.1388709,24.937,,284.1388709,3.91129
116.5570738,3.911791,8.398331,285.3053058,25,,285.3053058,3.911791
117.0558732,3.9113,8.397641,286.4716448,25,,286.4716448,3.9113
117.5367661,3.911728,8.398699,287.6381308,25,,287.6381308,3.911728
118.0318167,3.910998,8.398346,288.8045677,25,,288.8045677,3.910998
118.5326743,3.91128,8.399161,289.9711178,25,,289.9711178,3.91128
119.0374622,3.910486,8.398346,291.1375548,25,,291.1375548,3.910486
119.5390768,3.910987,8.398723,292.3040441,25,,292.3040441,3.910987
120.0445886,3.910142,8.398143,293.4704528,25,,293.4704528,3.910142
120.5548577,3.910539,8.399083,294.6369921,25,,294.6369921,3.910539
121.0330184,3.909798,8.398166,295.8034041,24.937,,295.8034041,3.909798
121.5365503,3.910236,8.398848,296.9699108,24.937,,296.9699108,3.910236
122.0364172,3.909704,8.398565,298.1363781,25,,298.1363781,3.909704
122.535327,3.909892,8.398565,299.3028455,25,,299.3028455,3.909892
123.0495133,3.909464,8.398173,300.4692584,24.937,,300.4692584,3.909464
123.5560882,3.909798,8.39902,301.6357889,25,,301.6357889,3.909798
124.0351362,3.908973,8.398424,302.8022367,25,,302.8022367,3.908973
124.5340683,3.909307,8.399247,303.9687988,25,,303.9687988,3.909307
125.0362206,3.908639,8.39895,305.1353196,25,,305.1353196,3.908639
125.5350447,3.90913,8.398456,306.3017719,25,,306.3017719,3.90913
126.0310287,3.908263,8.398323,307.4682056,25,,307.4682056,3.908263
126.5659842,3.908962,8.398903,308.6347199,25,,308.6347199,3.908962
127.0561178,3.908284,8.398597,309.8011917,25,,309.8011917,3.908284
127.5368309,3.908357,8.398989,310.967718,25,,310.967718,3.908357
128.0357115,3.907919,8.398558,312.1341844,25,,312.1341844,3.907919
128.5342791,3.907992,8.398684,313.3006683,25,,313.3006683,3.907992
129.0375857,3.907533,8.398503,314.467127,24.937,,314.467127,3.907533
129.5477209,3.907888,8.398166,315.6335389,24.937,,315.6335389,3.907888
130.054868,3.907439,8.398252,316.7999628,25,,316.7999628,3.907439
130.5358882,3.90747,8.398989,317.9664891,25,,317.9664891,3.90747
131.033391,3.906865,8.39837,319.1329294,25,,319.1329294,3.906865
131.5384409,3.907209,8.398926,320.2994469,25,,320.2994469,3.907209
132.0333018,3.906708,8.398314,321.4658794,25,,321.4658794,3.906708
132.5305352,3.906927,8.398424,322.6323271,25,,322.6323271,3.906927
133.064064,3.906228,8.398173,323.7987401,25,,323.7987401,3.906228
133.5559916,3.906698,8.398604,324.9652128,25,,324.9652128,3.906698
134.0336266,3.906103,8.398314,326.1316453,25,,326.1316453,3.906103
134.5333247,3.906531,8.398808,327.2981464,25,,327.2981464,3.906531
135.0334826,3.90604,8.398362,328.4645856,25,,328.4645856,3.90604
135.537951,3.906207,8.398942,329.6311053,25,,329.6311053,3.906207
136.0360353,3.905696,8.398409,330.797551,24.937,,330.797551,3.905696
136.5391402,3.905905,8.399161,331.9641012,24.937,,331.9641012,3.905905
137.0397446,3.905331,8.398424,333.1305489,24.937,,333.1305489,3.905331
137.5377259,3.905529,8.398864,334.2970578,24.937,,334.2970578,3.905529
138.0366769,3.904788,8.398401,335.4635024,24.937,,335.4635024,3.904788
138.5338621,3.90507,8.399364,336.6300808,24.937,,336.6300808,3.90507
139.0335364,3.904767,8.398534,337.7965438,24.937,,337.7965438,3.904767
139.5465047,3.905226,8.399004,338.9630721,25,,338.9630721,3.905226
140.0533004,3.904444,8.398041,340.1294667,25,,340.1294667,3.904444
140.5409567,3.904683,8.398887,341.2959788,24.937,,341.2959788,3.904683
141.0319974,3.904308,8.398362,342.462418,24.937,,342.462418,3.904308
141.5312448,3.904537,8.399279,343.6289845,24.937,,343.6289845,3.904537
142.0348647,3.90389,8.398706,344.7954714,24.937,,344.7954714,3.90389
142.5360286,3.903984,8.398621,345.9619466,24.937,,345.9619466,3.903984
143.0481706,3.903546,8.397704,347.1282944,25,,347.1282944,3.903546
143.5524967,3.904005,8.398699,348.2947803,25,,348.2947803,3.904005
144.0356376,3.903087,8.398652,349.4612598,24.937,,349.4612598,3.903087
144.5353928,3.903838,8.398534,350.6277228,24.937,,350.6277228,3.903838
145.0339253,3.902972,8.398229,351.7941435,25,,351.7941435,3.902972
145.5358329,3.903191,8.399059,352.9606795,25,,352.9606795,3.903191
146.0343359,3.902826,8.398526,354.1271414,25,,354.1271414,3.902826
146.563719,3.903212,8.39873,355.2936317,25,,355.2936317,3.903212
147.0585072,3.902304,8.398409,356.4600774,25,,356.4600774,3.902304
147.5356238,3.902586,8.398699,357.6265634,25,,357.6265634,3.902586
148.0338533,3.902116,8.397876,358.7929351,25,,358.7929351,3.902116
148.5330446,3.902481,8.398808,359.9594362,25,,359.9594362,3.902481
149.0355871,3.902126,8.398574,361.1259048,24.875,,361.1259048,3.902126
149.536628,3.9022,8.39902,362.2924353,24.875,,362.2924353,3.9022
150.0429633,3.901531,8.398628,363.4589114,24.937,,363.4589114,3.901531
150.536417,3.901876,8.39866,364.625392,24.937,,364.625392,3.901876
151.0333271,3.901385,8.397907,365.791768,24.937,,365.791768,3.901385
151.536854,3.90173,8.398808,366.9582691,24.937,,366.9582691,3.90173
152.0342534,3.901062,8.398377,368.1247103,24.937,,368.1247103,3.901062
152.5351357,3.901427,8.399255,369.2912735,24.937,,369.2912735,3.901427
153.0603366,3.900999,8.398331,370.4577084,24.937,,370.4577084,3.900999
153.5571032,3.901323,8.399059,371.6242444,24.937,,371.6242444,3.901323
154.0349858,3.900425,8.398989,372.7907706,24.937,,372.7907706,3.900425
154.5319381,3.90101,8.399137,373.9573174,25,,373.9573174,3.90101
155.0328665,3.900373,8.399318,375.1238894,25,,375.1238894,3.900373
155.5353112,3.900697,8.398574,376.290358,25,,376.290358,3.900697
156.0363834,3.900081,8.399013,377.4568876,24.937,,377.4568876,3.900081
156.5415986,3.9003,8.399028,378.6234192,24.937,,378.6234192,3.9003
157.0589266,3.899778,8.398542,379.7898834,24.937,,379.7898834,3.899778
157.5358381,3.899945,8.399388,380.9564651,24.937,,380.9564651,3.899945
158.0335319,3.899392,8.398409,382.1229108,24.937,,382.1229108,3.899392
158.5355415,3.899757,8.39942,383.2894969,24.937,,383.2894969,3.899757
159.0335042,3.899287,8.398738,384.4559883,25,,384.4559883,3.899287
159.5346217,3.899621,8.399545,385.6225917,25,,385.6225917,3.899621
160.0394676,3.898901,8.398699,386.7890777,25,,386.7890777,3.898901
160.5413544,3.899381,8.399004,387.955606,25,,387.955606,3.899381
161.0368469,3.898703,8.398503,389.1220648,25,,389.1220648,3.898703
161.5315542,3.899079,8.399232,390.2886248,25,,390.2886248,3.899079
162.0332019,3.898494,8.398684,391.4551087,25,,391.4551087,3.898494
162.5351579,3.898787,8.399529,392.6217099,25,,392.6217099,3.898787
163.0611522,3.89791,8.398785,393.7882078,25,,393.7882078,3.89791
163.554949,3.89815,8.398793,394.9547069,25,,394.9547069,3.89815
164.0361178,3.897597,8.399091,396.1212473,25,,396.1212473,3.897597
164.5348661,3.898275,8.399028,397.2877789,25,,397.2877789,3.898275
165.0352812,3.897785,8.398989,398.4543052,25,,398.4543052,3.897785
165.5353317,3.897931,8.398879,399.6208162,25,,399.6208162,3.897931
166.0357103,3.897138,8.398323,400.7872499,25,,400.7872499,3.897138
166.5598841,3.897482,8.399592,401.9538599,24.937,,401.9538599,3.897482
167.0584905,3.897012,8.398777,403.1203567,24.937,,403.1203567,3.897012
167.5385783,3.897252,8.398996,404.2868839,25,,404.2868839,3.897252
168.0335059,3.896741,8.398894,405.453397,25,,405.453397,3.896741
168.5359282,3.896689,8.398762,406.6198917,25,,406.6198917,3.896689
169.0337117,3.896292,8.398746,407.7863842,25,,407.7863842,3.896292
169.5375555,3.896605,8.399043,408.952918,25,,408.952918,3.896605
170.0344098,3.896042,8.398236,410.1193396,25,,410.1193396,3.896042
170.5464613,3.896449,8.399004,411.285868,25,,411.285868,3.896449
171.0315216,3.895823,8.39808,412.452268,25,,412.452268,3.895823
171.5311399,3.895948,8.398526,413.6187299,25,,413.6187299,3.895948
172.0351365,3.895436,8.398511,414.7851898,25,,414.7851898,3.895436
172.5347223,3.895739,8.398887,415.9517019,25,,415.9517019,3.895739
173.047029,3.895092,8.398033,417.1180953,25,,417.1180953,3.895092
173.5563881,3.895353,8.398197,418.2845116,25,,418.2845116,3.895353
174.0338767,3.895029,8.39819,419.4509269,24.937,,419.4509269,3.895029
174.5372345,3.895238,8.398714,420.6174149,24.937,,420.6174149,3.895238
175.0453234,3.894622,8.398864,421.0840185,24.937,,421.0840185,3.894622
175.2568405,3.78876,16.796535,422.0171593,24.937,,422.0171593,3.78876
175.4478798,3.785776,16.796747,422.9503119,25,,422.9503119,3.785776
175.6357572,3.78396,16.796762,423.8834654,25,,423.8834654,3.78396
175.835948,3.781872,16.796223,424.8165889,25,,424.8165889,3.781872
176.0454571,3.779774,16.796818,425.7497454,25,,425.7497454,3.779774
176.2360873,3.77823,16.796717,426.6828964,24.937,,426.6828964,3.77823
176.4341905,3.776873,16.795368,427.6159724,24.937,,427.6159724,3.776873
