Time,Voltage,Current,Total mAh,Temperature,,Total mAh,Voltage
0.060535669,4.131979,4.197849,0.583034583,25,,0.583034583,4.131979
0.535994768,4.129015,4.196963,1.165946111,25,,1.165946111,4.129015
1.034929752,4.12772,4.197723,1.748963194,25,,1.748963194,4.12772
1.531977415,4.125393,4.197261,2.331916111,25,,2.331916111,4.125393
2.034778595,4.124109,4.197778,2.914940833,25,,2.914940833,4.124109
2.533787251,4.122012,4.197285,3.497897083,24.937,,3.497897083,4.122012
3.043089628,4.120822,4.197833,4.080929444,24.937,,4.080929444,4.120822
3.541934013,4.119016,4.197269,4.663883472,24.937,,4.663883472,4.119016
4.031044722,4.118275,4.197731,5.246901667,24.937,,5.246901667,4.118275
4.532547235,4.116282,4.197034,5.829823056,24.937,,5.829823056,4.116282
5.030895472,4.115561,4.197387,6.412793472,25,,6.412793472,4.115561
5.536414146,4.113756,4.197316,6.995754028,25,,6.995754028,4.113756
6.054249287,4.113067,4.197872,7.578791806,24.937,,7.578791806,4.113067
6.564537764,4.111293,4.197348,8.161756806,24.937,,8.161756806,4.111293
7.036496878,4.110823,4.197512,8.744744583,24.937,,8.744744583,4.110823
7.536230803,4.109226,4.197136,9.327680139,24.937,,9.327680139,4.109226
8.049319744,4.108799,4.197661,9.910688611,24.937,,9.910688611,4.108799
8.53462863,4.107504,4.19723,10.49363722,25,,10.49363722,4.107504
9.032108068,4.106836,4.197739,11.07665653,25,,11.07665653,4.106836
9.543864012,4.105406,4.197363,11.65962361,25,,11.65962361,4.105406
10.04514194,4.104968,4.19788,12.2426625,24.937,,12.2426625,4.104968
10.53296304,4.103726,4.197332,12.82562528,24.937,,12.82562528,4.103726
11.03586698,4.103267,4.197723,13.40864236,24.937,,13.40864236,4.103267
11.53277636,4.101962,4.197277,13.9915975,24.937,,13.9915975,4.101962
12.03502107,4.101586,4.197559,14.57459181,24.937,,14.57459181,4.101586
12.5417316,4.100334,4.19712,15.15752514,24.937,,15.15752514,4.100334
13.04716706,4.100198,4.197802,15.74055319,24.937,,15.74055319,4.100198
13.53519154,4.098591,4.197198,16.32349736,24.937,,16.32349736,4.098591
14.03359532,4.09857,4.197512,16.90648514,24.937,,16.90648514,4.09857
14.53453159,4.097266,4.197379,17.48945444,24.937,,17.48945444,4.097266
15.03244019,4.097161,4.197598,18.07245417,24.937,,18.07245417,4.097161
15.5365622,4.095575,4.197026,18.65537444,24.937,,18.65537444,4.095575
16.05725193,4.09547,4.197872,19.23841222,24.937,,19.23841222,4.09547
16.55433202,4.09426,4.197708,19.82142722,24.937,,19.82142722,4.09426
17.03462267,4.093905,4.197771,20.40445097,24.937,,20.40445097,4.093905
17.53524804,4.092997,4.197042,20.98737347,24.937,,20.98737347,4.092997
18.03427148,4.092882,4.198076,21.57043958,24.937,,21.57043958,4.092882
18.53446102,4.091755,4.19694,22.15334792,24.937,,22.15334792,4.091755
19.03703094,4.091473,4.197817,22.73637806,24.875,,22.73637806,4.091473
19.53998876,4.090231,4.197253,23.31932986,24.875,,23.31932986,4.090231
20.0399065,4.090168,4.198241,23.90241889,24.937,,23.90241889,4.090168
20.53218484,4.088989,4.197426,24.48539472,24.937,,24.48539472,4.088989
21.03484583,4.088603,4.197762,25.06841722,24.937,,25.06841722,4.088603
21.53271508,4.087758,4.197144,25.65135389,24.937,,25.65135389,4.087758
22.03183794,4.087622,4.197551,26.23434708,24.937,,26.23434708,4.087622
22.54264379,4.086515,4.197237,26.81729667,24.937,,26.81729667,4.086515
23.04914737,4.086505,4.198006,27.40035306,24.937,,27.40035306,4.086505
23.53452611,4.085576,4.197433,27.98332986,24.937,,27.98332986,4.085576
24.0326972,4.085159,4.197606,28.56633069,24.937,,28.56633069,4.085159
24.53443217,4.084271,4.197841,29.14936417,24.937,,29.14936417,4.084271
25.03141141,4.084198,4.197912,29.7324075,25,,29.7324075,4.084198
25.53081203,4.083447,4.197261,30.31536042,25,,30.31536042,4.083447
26.05812335,4.083103,4.198437,30.89847667,25,,30.89847667,4.083103
26.55304265,4.081913,4.197559,31.48147097,25,,31.48147097,4.081913
27.03417397,4.082226,4.198013,32.06452833,24.937,,32.06452833,4.082226
27.53513026,4.081078,4.197159,32.64746708,24.937,,32.64746708,4.081078
28.03543568,4.081234,4.197958,33.23051681,24.937,,33.23051681,4.081234
28.53201389,4.080191,4.197042,33.81343931,24.937,,33.81343931,4.080191
29.04342103,4.08017,4.197935,34.39648583,24.937,,34.39648583,4.08017
29.55071759,4.078969,4.197512,34.97947361,25,,34.97947361,4.078969
30.0359211,4.07898,4.198013,35.56253097,25,,35.56253097,4.07898
30.53672194,4.077926,4.197387,36.14550139,25,,36.14550139,4.077926
31.0329268,4.077978,4.19788,36.72854028,25,,36.72854028,4.077978
31.53269839,4.07731,4.197324,37.31150194,24.937,,37.31150194,4.07731
32.03370333,4.07707,4.197825,37.89453319,24.937,,37.89453319,4.07707
32.55659461,4.076287,4.1973,38.47749153,24.937,,38.47749153,4.076287
33.05556893,4.07612,4.198139,39.06056639,24.937,,39.06056639,4.07612
33.53552055,4.075181,4.197324,39.64352806,24.937,,39.64352806,4.075181
34.03238583,4.075233,4.197762,40.22655056,24.937,,40.22655056,4.075233
34.53151274,4.074523,4.197629,40.80955458,24.937,,40.80955458,4.074523
35.03532267,4.074367,4.197684,41.39256625,24.937,,41.39256625,4.074367
35.53226042,4.073658,4.197418,41.97554097,24.937,,41.97554097,4.073658
36.03404379,4.073344,4.197935,42.5585875,24.937,,42.5585875,4.073344
36.54526973,4.07253,4.197622,43.14159056,24.937,,43.14159056,4.07253
37.03011775,4.072551,4.198092,43.72465889,24.937,,43.72465889,4.072551
37.53577542,4.071591,4.197042,44.30758139,24.937,,44.30758139,4.071591
38.03298092,4.071674,4.198483,44.89070403,24.937,,44.89070403,4.071674
38.53692651,4.070996,4.197481,45.4736875,25,,45.4736875,4.070996
39.04877806,4.071121,4.19817,46.05676667,25,,46.05676667,4.071121
39.55362344,4.070025,4.19741,46.63974028,25,,46.63974028,4.070025
40.0312705,4.070223,4.197645,47.22274653,24.937,,47.22274653,4.070223
40.53383684,4.068982,4.197778,47.80577125,24.937,,47.80577125,4.068982
41.03452539,4.069221,4.19799,48.38882542,24.937,,48.38882542,4.069221
41.5348444,4.068293,4.197183,48.9717675,24.937,,48.9717675,4.068293
42.03269839,4.068314,4.197849,49.55480208,25,,49.55480208,4.068314
42.55382419,4.067186,4.197316,50.13776264,25,,50.13776264,4.067186
43.05460739,4.067614,4.197731,50.72078083,24.937,,50.72078083,4.067614
43.53393197,4.066779,4.196893,51.30368264,24.937,,51.30368264,4.066779
44.03444123,4.066769,4.19759,51.88668125,24.937,,51.88668125,4.066769
44.53475881,4.066038,4.197253,52.46963306,25,,52.46963306,4.066038
45.03230357,4.066206,4.198045,53.05269486,25,,53.05269486,4.066206
45.53423452,4.065245,4.197747,53.63571528,24.937,,53.63571528,4.065245
46.04283619,4.065412,4.197762,54.21873778,24.937,,54.21873778,4.065412
46.55795956,4.064494,4.197316,54.80169833,25,,54.80169833,4.064494
47.03353715,4.064462,4.197645,55.38470458,24.937,,55.38470458,4.064462
47.53402877,4.06369,4.19723,55.96765319,24.937,,55.96765319,4.06369
48.03640056,4.063586,4.19752,56.55064208,24.937,,56.55064208,4.063586
48.5339489,4.063064,4.197653,57.13364944,24.937,,57.13364944,4.063064
49.05489016,4.063272,4.198037,57.71671014,25,,57.71671014,4.063272
49.55499625,4.062281,4.197598,58.29970986,25,,58.29970986,4.062281
50.03204608,4.06202,4.197653,58.88271722,24.937,,58.88271722,4.06202
50.53070593,4.061446,4.197379,59.46568653,24.937,,59.46568653,4.061446
51.03170466,4.061561,4.197496,60.04867208,24.937,,60.04867208,4.061561
51.53715825,4.060799,4.197308,60.63163153,24.937,,60.63163153,4.060799
52.03559828,4.060997,4.197488,61.21461597,24.937,,61.21461597,4.060997
52.54536271,4.060308,4.197551,61.79760917,24.875,,61.79760917,4.060308
53.05958033,4.059964,4.197669,62.38061875,24.875,,62.38061875,4.059964
53.5363996,4.059463,4.197277,62.96357389,24.937,,62.96357389,4.059463
54.03467011,4.059494,4.19828,63.54666833,24.937,,63.54666833,4.059494
54.53026152,4.058618,4.197159,64.12960708,24.937,,64.12960708,4.058618
55.03578877,4.058566,4.197449,64.71258611,24.937,,64.71258611,4.058566
55.54419661,4.058315,4.197316,65.29554667,24.937,,65.29554667,4.058315
56.05014443,4.058221,4.197708,65.87856167,24.937,,65.87856167,4.058221
56.53104329,4.057094,4.197018,66.46148083,24.937,,66.46148083,4.057094
57.03130698,4.057376,4.197512,67.04446861,24.875,,67.04446861,4.057376
57.53706956,4.05652,4.197418,67.62744333,24.875,,67.62744333,4.05652
58.03493881,4.056906,4.197771,68.21046708,24.937,,68.21046708,4.056906
58.53386211,4.05604,4.197018,68.79338625,24.937,,68.79338625,4.05604
59.06262612,4.055706,4.197943,69.37643389,24.937,,69.37643389,4.055706
59.55561399,4.055027,4.197348,69.95939889,24.875,,69.95939889,4.055027
60.03077078,4.055278,4.197645,70.54240514,24.875,,70.54240514,4.055278
60.5350709,4.054944,4.197285,71.12536139,24.875,,71.12536139,4.054944
61.03663921,4.054819,4.197308,71.70832083,24.875,,71.70832083,4.054819
61.53453398,4.053921,4.197167,72.29126069,24.875,,72.29126069,4.053921
62.0335269,4.054088,4.197739,72.87428,24.937,,72.87428,4.054088
62.53865504,4.053232,4.197355,73.45724597,24.937,,73.45724597,4.053232
63.0394659,4.053535,4.197723,74.04026306,24.937,,74.04026306,4.053535
63.5323348,4.052575,4.196869,74.62316153,24.937,,74.62316153,4.052575
64.03432798,4.052877,4.19781,75.20619069,24.937,,75.20619069,4.052877
64.53548265,4.052074,4.197058,75.78911542,24.937,,75.78911542,4.052074
65.03422189,4.05222,4.197614,76.37211736,24.937,,76.37211736,4.05222
65.55111718,4.051426,4.197481,76.95510083,24.937,,76.95510083,4.051426
66.06021976,4.051813,4.197912,77.53814417,24.937,,77.53814417,4.051813
66.53206038,4.051041,4.197253,78.12109597,24.937,,78.12109597,4.051041
67.03406191,4.051374,4.197465,78.70407722,24.937,,78.70407722,4.051374
67.5328939,4.050132,4.197128,79.28701167,24.937,,79.28701167,4.050132
68.03432822,4.05031,4.197825,79.87004292,24.937,,79.87004292,4.05031
68.53479004,4.049819,4.197191,80.45298611,24.937,,80.45298611,4.049819
69.04375958,4.05007,4.197802,81.03601417,24.937,,81.03601417,4.05007
69.54245567,4.049235,4.197433,81.61899097,24.937,,81.61899097,4.049235
70.03284073,4.048953,4.197708,82.20200597,24.937,,82.20200597,4.048953
70.53463817,4.048786,4.197527,82.78499583,24.937,,82.78499583,4.048786
71.03559613,4.048494,4.197794,83.36802278,24.937,,83.36802278,4.048494
71.53302908,4.04815,4.197293,83.95098014,24.937,,83.95098014,4.04815
72.03353906,4.048202,4.197817,84.53401028,24.937,,84.53401028,4.048202
72.53940105,4.047815,4.197159,85.11694903,24.937,,85.11694903,4.047815
73.04281735,4.047774,4.198178,85.70002931,24.937,,85.70002931,4.047774
73.53536057,4.047053,4.197512,86.28301708,24.937,,86.28301708,4.047053
74.0343008,4.047283,4.19752,86.86600597,24.937,,86.86600597,4.047283
74.53320193,4.046375,4.197481,87.44898944,24.937,,87.44898944,4.046375
75.03540158,4.046605,4.197449,88.03196847,24.937,,88.03196847,4.046605
75.5559628,4.045812,4.197348,88.61493347,24.937,,88.61493347,4.045812
76.05689645,4.046198,4.198029,89.19799306,24.937,,89.19799306,4.046198
76.53549004,4.045269,4.197277,89.78094819,24.937,,89.78094819,4.045269
77.03121376,4.045248,4.19799,90.36400236,25,,90.36400236,4.045248
77.53391933,4.044914,4.1973,90.94696069,25,,90.94696069,4.044914
78.03481364,4.044736,4.197912,91.53000403,24.937,,91.53000403,4.044736
78.53295183,4.044079,4.197293,92.11296139,24.937,,92.11296139,4.044079
79.04329443,4.04434,4.197825,92.69599264,24.937,,92.69599264,4.04434
79.54591179,4.043505,4.197081,93.27892056,24.937,,93.27892056,4.043505
80.03701949,4.043672,4.198311,93.86201931,24.937,,93.86201931,4.043672
80.53496695,4.043119,4.197214,94.44496569,24.937,,94.44496569,4.043119
81.03659105,4.043296,4.19799,95.02801986,24.937,,95.02801986,4.043296
81.53647113,4.042566,4.197128,95.61095431,24.937,,95.61095431,4.042566
82.05722833,4.042722,4.197974,96.19400625,24.937,,96.19400625,4.042722
82.55915713,4.042169,4.197285,96.7769625,24.937,,96.7769625,4.042169
83.03034401,4.042169,4.197559,97.35995681,24.937,,97.35995681,4.042169
83.53557205,4.041282,4.197089,97.94288583,24.937,,97.94288583,4.041282
84.03175116,4.041845,4.19781,98.525915,24.875,,98.525915,4.041845
84.53411603,4.041042,4.197645,99.10892125,24.875,,99.10892125,4.041042
85.03552675,4.041313,4.197442,99.69189931,24.937,,99.69189931,4.041313
85.53253412,4.040698,4.197253,100.2748511,24.937,,100.2748511,4.040698
86.04485583,4.040583,4.198029,100.8579107,24.875,,100.8579107,4.040583
86.5309186,4.040144,4.197638,101.440916,24.875,,101.440916,4.040144
87.03111076,4.040269,4.198209,102.0240006,24.875,,102.0240006,4.040269
87.53084016,4.039372,4.197089,102.6069296,24.875,,102.6069296,4.039372
88.03480053,4.039904,4.197786,103.1899554,24.875,,103.1899554,4.039904
88.54495406,4.038871,4.197449,103.7729344,24.937,,103.7729344,4.038871
89.05888867,4.039069,4.19741,104.3559081,24.937,,104.3559081,4.039069
89.53260732,4.038401,4.197896,104.9389492,24.937,,104.9389492,4.038401
90.03051114,4.038725,4.197449,105.5219282,24.937,,105.5219282,4.038725
90.53259015,4.038276,4.197684,106.1049399,24.937,,106.1049399,4.038276
91.03251076,4.038109,4.197865,106.6879767,24.875,,106.6879767,4.038109
91.53243804,4.037514,4.197387,107.2709471,24.875,,107.2709471,4.037514
92.06216526,4.037734,4.197841,107.8539806,24.937,,107.8539806,4.037734
92.56105828,4.037159,4.197622,108.4369836,24.937,,108.4369836,4.037159
93.03423643,4.037066,4.197998,109.0200389,24.937,,109.0200389,4.037066
93.53368449,4.036867,4.197332,109.6030017,24.937,,109.6030017,4.036867
94.03213739,4.036805,4.197865,110.1860385,24.937,,110.1860385,4.036805
94.53511643,4.036168,4.197348,110.7690035,24.937,,110.7690035,4.036168
95.03699827,4.036742,4.197645,111.3520097,24.937,,111.3520097,4.036742
95.54402781,4.035677,4.197175,111.9349507,24.937,,111.9349507,4.035677
96.05476141,4.03575,4.197857,112.5179864,24.937,,112.5179864,4.03575
96.53387547,4.0355,4.196846,113.1008817,24.875,,113.1008817,4.0355
97.03621364,4.035312,4.198296,113.6839783,24.875,,113.6839783,4.035312
97.53272939,4.034936,4.197237,114.2669279,24.875,,114.2669279,4.034936
98.03609562,4.03526,4.197723,114.849945,24.875,,114.849945,4.03526
98.55218577,4.034394,4.197575,115.4329415,24.875,,115.4329415,4.034394
99.05471683,4.034498,4.197951,116.0159903,24.875,,116.0159903,4.034498
99.53667188,4.03406,4.197645,116.5989965,24.875,,116.5989965,4.03406
100.0315857,4.03432,4.197638,117.1820018,24.875,,117.1820018,4.03432
100.532876,4.033173,4.197065,117.7649275,24.875,,117.7649275,4.033173
101.0327945,4.033527,4.197935,118.347974,24.875,,118.347974,4.033527
101.535532,4.03288,4.197222,118.9309215,24.875,,118.9309215,4.03288
102.0501993,4.033423,4.197786,119.5139474,24.875,,119.5139474,4.033423
102.5564198,4.032421,4.197206,120.0968926,24.875,,120.0968926,4.032421
103.0344713,4.032838,4.19817,120.6799718,24.875,,120.6799718,4.032838
103.5321748,4.032432,4.197481,121.2629553,24.812,,121.2629553,4.032432
104.0341399,4.032306,4.198052,121.8460181,24.812,,121.8460181,4.032306
104.534502,4.03192,4.19741,122.4289917,24.875,,122.4289917,4.03192
105.0440269,4.031951,4.197355,123.0119576,24.875,,123.0119576,4.031951
105.5515008,4.031294,4.197496,123.5949432,24.875,,123.5949432,4.031294
106.0378044,4.031764,4.197967,124.1779942,24.875,,124.1779942,4.031764
106.5348282,4.030782,4.19723,124.7609428,24.875,,124.7609428,4.030782
107.0368237,4.031064,4.198006,125.3439992,24.937,,125.3439992,4.031064
107.5347097,4.030292,4.197018,125.9269183,24.937,,125.9269183,4.030292
108.0360022,4.030386,4.197904,126.5099606,24.875,,126.5099606,4.030386
108.5614839,4.029791,4.197739,127.0929799,24.875,,127.0929799,4.029791
109.0563676,4.030209,4.197967,127.6760308,24.875,,127.6760308,4.030209
109.5326364,4.02977,4.197645,128.2590371,24.937,,128.2590371,4.02977
110.0324686,4.03001,4.197998,128.8420924,24.937,,128.8420924,4.03001
110.5344028,4.029206,4.197026,129.4250126,24.937,,129.4250126,4.029206
111.0343707,4.029363,4.19788,130.0080515,24.937,,130.0080515,4.029363
111.5453432,4.028872,4.197583,130.5910492,24.875,,130.5910492,4.028872
112.0538986,4.029008,4.197841,131.1740826,24.875,,131.1740826,4.029008
112.5372581,4.028455,4.197128,131.7570171,24.875,,131.7570171,4.028455
113.0345845,4.029029,4.197778,132.3400418,24.875,,132.3400418,4.029029
113.5310953,4.028225,4.197786,132.9230676,24.875,,132.9230676,4.028225
114.035162,4.028069,4.198045,133.5061294,24.937,,133.5061294,4.028069
114.5330164,4.02739,4.197073,134.0890563,24.937,,134.0890563,4.02739
115.0626867,4.027766,4.198021,134.6721147,24.937,,134.6721147,4.027766
115.5626283,4.027171,4.197629,135.2551188,24.937,,135.2551188,4.027171
116.0307844,4.02738,4.197771,135.8381425,24.937,,135.8381425,4.02738
116.5351312,4.026743,4.197481,136.421126,24.937,,136.421126,4.026743
117.0357289,4.027192,4.198429,137.0042411,24.937,,137.0042411,4.027192
117.5306919,4.026347,4.19741,137.5872147,24.937,,137.5872147,4.026347
118.0325675,4.026764,4.198037,138.1702754,24.937,,138.1702754,4.026764
118.5401144,4.026347,4.197261,138.7532283,24.937,,138.7532283,4.026347
119.0356915,4.02643,4.197967,139.3362793,24.937,,139.3362793,4.02643
119.5355349,4.025616,4.197433,139.9192561,24.937,,139.9192561,4.025616
120.0327885,4.026044,4.197927,140.5023015,24.937,,140.5023015,4.026044
120.5353696,4.025386,4.197246,141.0852524,24.937,,141.0852524,4.025386
121.035404,4.025303,4.197771,141.6682761,24.937,,141.6682761,4.025303
121.5642054,4.025074,4.197551,142.2512693,24.937,,142.2512693,4.025074
122.0599599,4.025178,4.198107,142.8343397,24.937,,142.8343397,4.025178
122.5310786,4.024322,4.197348,143.4173047,24.937,,143.4173047,4.024322
123.0320654,4.024635,4.197802,144.0003328,24.937,,144.0003328,4.024635
123.5332913,4.024145,4.197355,144.5832988,24.937,,144.5832988,4.024145
124.0324111,4.02452,4.197943,145.1663464,24.937,,145.1663464,4.02452
124.544914,4.023936,4.197355,145.7493124,24.937,,145.7493124,4.023936
125.0541244,4.024071,4.197402,146.3322849,24.937,,146.3322849,4.024071
125.5367887,4.023581,4.197206,146.9152301,24.937,,146.9152301,4.023581
126.0308204,4.023612,4.197747,147.4982506,24.937,,147.4982506,4.023612
126.5347152,4.023059,4.197481,148.081234,24.937,,148.081234,4.023059
127.0358489,4.023842,4.198515,148.6643611,24.937,,148.6643611,4.023842
127.5325749,4.022736,4.197598,149.2473608,24.937,,149.2473608,4.022736
128.0554793,4.023028,4.197943,149.8304085,24.937,,149.8304085,4.023028
128.5555146,4.022203,4.197606,150.4134093,24.937,,150.4134093,4.022203
129.033519,4.022809,4.197927,150.9964547,24.937,,150.9964547,4.022809
129.5354111,4.022255,4.19723,151.5794033,24.937,,151.5794033,4.022255
130.036258,4.02237,4.198225,152.1624901,24.937,,152.1624901,4.02237
130.53334,4.021713,4.197629,152.7454942,24.937,,152.7454942,4.021713
131.0352166,4.022224,4.197575,153.3284907,24.937,,153.3284907,4.022224
131.5426843,4.021452,4.197394,153.9114621,25,,153.9114621,4.021452
132.0461137,4.021786,4.197927,154.4945075,25,,154.4945075,4.021786
132.5330386,4.020961,4.197128,155.0774419,24.937,,155.0774419,4.020961
133.0330787,4.021399,4.198045,155.6605038,24.937,,155.6605038,4.021399
133.5337303,4.020534,4.197543,156.2434958,24.937,,156.2434958,4.020534
134.0349469,4.020961,4.198225,156.8265826,24.937,,156.8265826,4.020961
134.5536909,4.020398,4.197645,157.4095889,24.937,,157.4095889,4.020398
135.0569808,4.020721,4.198115,157.9926604,24.937,,157.9926604,4.020721
135.5349836,4.019824,4.197575,158.5756569,24.937,,158.5756569,4.019824
136.0347466,4.020429,4.197888,159.1586969,24.937,,159.1586969,4.020429
136.5356631,4.019625,4.197778,159.7417217,24.937,,159.7417217,4.019625
137.0359905,4.020011,4.198162,160.3247997,24.937,,160.3247997,4.020011
137.5415282,4.019302,4.197849,160.9078343,24.937,,160.9078343,4.019302
138.0545144,4.019761,4.197872,161.4908721,24.875,,161.4908721,4.019761
138.5313931,4.019239,4.197488,162.0738565,24.875,,162.0738565,4.019239
139.0354445,4.019166,4.198084,162.6569238,24.875,,162.6569238,4.019166
139.5353348,4.018738,4.197214,163.2398701,24.875,,163.2398701,4.018738
140.0323956,4.019249,4.197998,163.8229254,24.875,,163.8229254,4.019249
140.5356307,4.018592,4.197606,164.4059263,24.937,,164.4059263,4.018592
141.039978,4.018811,4.197865,164.9889631,24.937,,164.9889631,4.018811
141.5459144,4.018018,4.197731,165.5719813,24.937,,165.5719813,4.018018
142.035809,4.018477,4.198225,166.1550681,24.937,,166.1550681,4.018477
142.5310285,4.017673,4.197614,166.73807,24.937,,166.73807,4.017673
143.0340669,4.0183,4.19799,167.3211242,24.937,,167.3211242,4.0183
143.5328872,4.017371,4.19781,167.9041533,24.937,,167.9041533,4.017371
144.0350847,4.018008,4.198303,168.487251,24.937,,168.487251,4.018008
144.5338213,4.017235,4.197692,169.0702638,24.937,,169.0702638,4.017235
145.0409029,4.017694,4.198209,169.6533483,24.875,,169.6533483,4.017694
145.5331721,4.016985,4.197935,170.2363949,24.875,,170.2363949,4.016985
146.0366271,4.017235,4.198711,170.8195492,24.875,,170.8195492,4.017235
146.5366495,4.016745,4.198233,171.4026371,24.937,,171.4026371,4.016745
147.0336196,4.016703,4.198437,171.9857533,24.937,,171.9857533,4.016703
147.5673287,4.016025,4.197731,172.5687715,24.937,,172.5687715,4.016025
148.056335,4.016714,4.198797,173.1519378,24.937,,173.1519378,4.016714
148.5344102,4.016108,4.197638,173.7349431,24.937,,173.7349431,4.016108
149.035749,4.01639,4.19828,174.3180375,24.937,,174.3180375,4.01639
149.5353322,4.015847,4.197755,174.901059,24.937,,174.901059,4.015847
150.0332103,4.016077,4.198335,175.4841611,24.937,,175.4841611,4.016077
150.5341792,4.01544,4.197567,176.0671565,24.937,,176.0671565,4.01544
151.0325773,4.015837,4.197692,176.6501693,24.937,,176.6501693,4.015837
151.5370777,4.015305,4.197762,177.2331918,24.937,,177.2331918,4.015305
152.0370164,4.015429,4.197912,177.8162351,24.937,,177.8162351,4.015429
152.5346174,4.014814,4.197762,178.3992576,24.937,,178.3992576,4.014814
153.0349603,4.015232,4.197951,178.9823064,24.937,,178.9823064,4.015232
153.5368998,4.014699,4.197684,179.5653181,24.937,,179.5653181,4.014699
154.0507603,4.014908,4.198413,180.148431,24.937,,180.148431,4.014908
154.5530167,4.014334,4.197536,180.7314221,25,,180.7314221,4.014334
155.0331054,4.014741,4.198311,181.3145208,25,,181.3145208,4.014741
155.5326917,4.013896,4.197504,181.8975075,24.937,,181.8975075,4.013896
156.0346234,4.014167,4.198147,182.4805835,24.937,,182.4805835,4.014167
156.5327201,4.01353,4.197927,183.0636289,24.937,,183.0636289,4.01353
157.036881,4.014177,4.197677,183.6466396,25,,183.6466396,4.014177
157.5594335,4.013603,4.197559,184.2296339,25,,184.2296339,4.013603
158.0614431,4.013791,4.197794,184.8126608,24.937,,184.8126608,4.013791
158.5354242,4.01304,4.197747,185.3956813,24.937,,185.3956813,4.01304
159.0323536,4.013415,4.197888,185.9787213,24.937,,185.9787213,4.013415
159.5313573,4.012779,4.197802,186.5617493,24.937,,186.5617493,4.012779
160.0356989,4.013165,4.198084,187.1448165,25,,187.1448165,4.013165
160.5351763,4.012685,4.197567,187.7278119,25,,187.7278119,4.012685
161.0436544,4.012883,4.198248,188.3109019,25,,188.3109019,4.012883
161.5401716,4.01232,4.197778,188.8939267,25,,188.8939267,4.01232
162.0372784,4.01282,4.198045,189.4769885,25,,189.4769885,4.01282
162.5349326,4.012079,4.197747,190.0600089,25,,190.0600089,4.012079
163.0328903,4.012351,4.198202,190.6430925,25,,190.6430925,4.012351
163.5328171,4.011902,4.197606,191.2260933,25,,191.2260933,4.011902
164.0477562,4.011923,4.198178,191.8091736,25,,191.8091736,4.011923
164.5542707,4.011349,4.197755,192.3921951,25,,192.3921951,4.011349
165.0387042,4.01185,4.197723,192.9752122,25,,192.9752122,4.01185
165.5358455,4.011537,4.197865,193.558249,25,,193.558249,4.011537
166.0345898,4.011818,4.198186,194.1413304,24.937,,194.1413304,4.011818
166.5344765,4.010827,4.197504,194.7243171,24.937,,194.7243171,4.010827
167.03421,4.011641,4.198162,195.3073951,24.937,,195.3073951,4.011641
167.5574739,4.010879,4.197527,195.890385,25,,195.890385,4.010879
168.0641634,4.011015,4.197982,196.4734381,25,,196.4734381,4.011015
168.5313344,4.010503,4.197747,197.0564585,25,,197.0564585,4.010503
169.0335236,4.010691,4.197825,197.6394897,25,,197.6394897,4.010691
169.5321927,4.01043,4.19781,198.2225189,24.937,,198.2225189,4.01043
170.0321298,4.010399,4.198061,198.8055829,24.937,,198.8055829,4.010399
170.5365522,4.009961,4.197825,199.3886142,24.937,,199.3886142,4.009961
171.0340436,4.010221,4.198217,199.9716999,24.937,,199.9716999,4.010221
171.533953,4.009961,4.197465,200.5546811,24.937,,200.5546811,4.009961
172.035954,4.010003,4.19835,201.1377853,24.937,,201.1377853,4.010003
172.5378871,4.009616,4.197402,201.7207578,24.937,,201.7207578,4.009616
173.0328801,4.009825,4.19799,202.3038119,24.937,,202.3038119,4.009825
173.5347981,4.009429,4.197363,202.886779,24.937,,202.886779,4.009429
174.0587289,4.009616,4.198061,203.4698431,24.937,,203.4698431,4.009616
174.5575209,4.00923,4.197332,204.0528058,24.937,,204.0528058,4.00923
175.0376673,4.009449,4.197919,204.6358501,24.937,,204.6358501,4.009449
175.5380306,4.009147,4.197551,205.2188433,24.937,,205.2188433,4.009147
176.0325568,4.009157,4.198374,205.8019508,24.937,,205.8019508,4.009157
176.536442,4.00851,4.197974,206.3850028,24.875,,206.3850028,4.00851
177.0334377,4.008687,4.198061,206.9680668,24.875,,206.9680668,4.008687
177.5425062,4.007998,4.197778,207.5510915,24.937,,207.5510915,4.007998
178.0366948,4.008687,4.198303,208.1341892,24.937,,208.1341892,4.008687
178.5332584,4.00803,4.197418,208.7171639,24.937,,208.7171639,4.00803
179.0376987,4.008051,4.197802,209.3001919,24.937,,209.3001919,4.008051
179.5371807,4.007884,4.197708,209.8832069,24.937,,209.8832069,4.007884
180.0332186,4.008124,4.198037,210.4662676,24.937,,210.4662676,4.008124
180.5572817,4.007487,4.197277,211.0492228,24.937,,211.0492228,4.007487
181.0607903,4.007894,4.197888,211.6322628,24.937,,211.6322628,4.007894
181.5359089,4.007236,4.197457,212.2152429,24.937,,212.2152429,4.007236
182.03285,4.007581,4.197629,212.7982469,24.937,,212.7982469,4.007581
182.5352964,4.007091,4.197802,213.381275,24.937,,213.381275,4.007091
183.0348246,4.00732,4.197645,213.9642813,24.937,,213.9642813,4.00732
183.5347471,4.00684,4.197402,214.5472538,24.937,,214.5472538,4.00684
184.0422289,4.007195,4.197841,215.1302872,24.937,,215.1302872,4.007195
184.5604126,4.0066,4.197473,215.7132696,24.937,,215.7132696,4.0066
185.0336499,4.006725,4.198296,216.2963663,24.937,,216.2963663,4.006725
