Time,Voltage,Current,Total mAh,Temperature
0.02983689308166504,3.559086,5.962,0.8280555555555555,27.312
0.5276741981506348,3.562885,5.962,1.656111111111111,27.312
1.0403368473052979,3.565389,5.962,2.484166666666667,27.25
1.5382921695709229,3.568009,5.962,3.312222222222222,27.25
2.036285161972046,3.570441,5.962,4.1402777777777775,27.25
2.5474705696105957,3.573311,5.962,4.968333333333333,27.25
3.0264291763305664,3.575117,5.962,5.796388888888888,27.25
3.52632999420166,3.577507,5.962,6.6244444444444435,27.312
4.026261806488037,3.579156,5.962,7.452499999999999,27.312
4.5262415409088135,3.581598,5.962,8.280555555555555,27.25
5.026251554489136,3.583591,5.962,9.108611111111111,27.25
5.529089689254761,3.585752,5.962,9.936666666666667,27.25
6.031538248062134,3.587036,5.962,10.764722222222224,27.312
6.537690877914429,3.589196,5.962,11.59277777777778,27.312
7.034431457519531,3.590636,5.962,12.420833333333336,27.312
7.539591550827026,3.592713,5.962,13.248888888888892,27.312
8.070521831512451,3.593882,5.962,14.076944444444448,27.312
8.526723861694336,3.595667,5.962,14.905000000000005,27.312
9.026698112487793,3.5967,5.962,15.733055555555561,27.25
9.527612924575806,3.598871,5.962,16.561111111111117,27.25
10.029548168182373,3.599476,5.962,17.38916666666667,27.25
10.529500246047974,3.601522,5.962,18.217222222222226,27.25
11.031435489654541,3.602514,5.962,19.04527777777778,27.25
11.530391931533813,3.604424,5.962,19.873333333333335,27.312
12.026302814483643,3.604945,5.962,20.70138888888889,27.312
12.545015811920166,3.607137,5.962,21.529444444444444,27.25
13.038996934890747,3.607628,5.962,22.357499999999998,27.25
13.592863321304321,3.609621,5.962,23.185555555555553,27.312
14.031080484390259,3.609861,5.962,24.013611111111107,27.312
14.530034065246582,3.611594,5.962,24.84166666666666,27.312
15.029953718185425,3.612251,5.962,25.669722222222216,27.312
15.529939413070679,3.61389,5.962,26.49777777777777,27.312
16.0308518409729,3.61462,5.962,27.325833333333325,27.312
16.530797958374023,3.616061,5.962,28.15388888888888,27.312
17.029865264892578,3.616541,5.962,28.981944444444434,27.25
17.5296573638916,3.618002,5.962,29.809999999999988,27.25
18.03765106201172,3.618566,5.962,30.638055555555542,27.25
18.529081106185913,3.619933,5.962,31.466111111111097,27.312
19.03829073905945,3.620392,5.962,32.294166666666655,27.312
19.526410818099976,3.621759,5.962,33.12222222222221,27.312
20.02639126777649,3.622156,5.962,33.95027777777777,27.312
20.526387929916382,3.623502,5.962,34.77833333333333,27.312
21.025314807891846,3.624014,5.962,35.60638888888889,27.312
21.526245832443237,3.625235,5.962,36.434444444444445,27.312
22.027186393737793,3.625381,5.962,37.2625,27.312
22.54007387161255,3.62655,5.962,38.09055555555556,27.312
23.0290584564209,3.626853,5.962,38.91861111111112,27.312
23.53097176551819,3.628428,5.962,39.74666666666668,27.312
24.044716119766235,3.628575,5.962,40.574722222222235,27.312
24.540675401687622,3.62989,5.962,41.40277777777779,27.312
25.039548873901367,3.629952,5.962,42.23083333333335,27.312
25.526660442352295,3.630996,5.962,43.05888888888891,27.375
26.026699781417847,3.631059,5.962,43.88694444444447,27.375
26.526598930358887,3.632102,5.962,44.715000000000025,27.312
27.027565240859985,3.632415,5.962,45.54305555555558,27.312
27.526512145996094,3.633543,5.962,46.37111111111114,27.312
28.052488565444946,3.63373,5.962,47.1991666666667,27.312
28.529374837875366,3.634524,5.962,48.02722222222226,27.312
29.030375480651855,3.634597,5.962,48.855277777777815,27.312
29.53530764579773,3.635588,5.962,49.68333333333337,27.312
30.031726360321045,3.63588,5.962,50.51138888888893,27.312
30.537879467010498,3.636736,5.962,51.33944444444449,27.312
31.031086921691895,3.636715,5.962,52.16750000000005,27.312
31.531970024108887,3.637717,5.962,52.995555555555605,27.312
32.02994704246521,3.637916,5.962,53.82361111111116,27.312
32.530818939208984,3.638333,5.962,54.65166666666672,27.312
33.03084111213684,3.638792,5.962,55.47972222222228,27.312
33.573739767074585,3.639513,5.962,56.30777777777784,27.312
34.02671551704407,3.639815,5.962,57.135833333333395,27.312
34.52565288543701,3.640452,5.962,57.96388888888895,27.312
35.026702642440796,3.640514,5.962,58.79194444444451,27.312
35.5382924079895,3.641182,5.962,59.62000000000007,27.312
36.03630876541138,3.641443,5.962,60.44805555555563,27.375
36.53207850456238,3.642362,5.962,61.276111111111184,27.375
37.030324935913086,3.642341,5.962,62.10416666666674,27.312
37.530285358428955,3.642915,5.962,62.9322222222223,27.312
38.02637243270874,3.64304,5.962,63.76027777777786,27.312
38.526288986206055,3.643865,5.962,64.58833333333341,27.312
39.02640247344971,3.643677,5.962,65.41638888888896,27.312
39.52619004249573,3.644835,5.962,66.24444444444451,27.312
40.02614498138428,3.644512,5.962,67.07250000000006,27.312
40.52797985076904,3.645514,5.962,67.90055555555561,27.312
41.03307032585144,3.645044,5.962,68.72861111111116,27.312
41.54059386253357,3.645962,5.962,69.55666666666671,27.312
42.043545722961426,3.645962,5.962,70.38472222222227,27.312
42.526726722717285,3.64685,5.962,71.21277777777782,27.312
43.02676701545715,3.646443,5.962,72.04083333333337,27.312
43.52754497528076,3.647538,5.962,72.86888888888892,27.312
44.026623249053955,3.647278,5.962,73.69694444444447,27.312
44.52656841278076,3.648144,5.962,74.52500000000002,27.312
45.02645921707153,3.647799,5.962,75.35305555555557,27.375
45.52937436103821,3.648353,5.962,76.18111111111112,27.375
46.02931618690491,3.648269,5.962,77.00916666666667,27.312
46.53030323982239,3.649261,5.962,77.83722222222222,27.312
47.042794942855835,3.649167,5.962,78.66527777777777,27.312
