0.224	212.2912475
0.226	210.7815319
0.228	169.7461059
0.23	169.6902636
0.232	172.0630157
0.234	171.9946223
0.236	172.0689408
0.238	172.0105164
0.24	169.7679712
0.242	171.5262802
0.244	171.5669515
0.246	121.2708937
0.248	120.3966825
0.25	167.8473495
0.252	167.1672431
0.254	165.8142733
0.256	165.2161616
0.258	164.6457401
0.26	163.5610587
0.262	163.0412464
0.264	134.2960276
0.266	185.7167137
0.268	187.1845779
0.27	192.1715328
0.272	195.02803
0.274	195.3961973
0.276	200.8338121
0.278	152.8457927
0.28	154.3627845
0.282	199.2490653
0.284	207.1747966
0.286	210.7662213
0.288	213.0186955
0.29	222.1529195
0.292	216.9504461
0.294	220.1516717
0.296	220.1275447
0.298	255.1704521
0.3	259.7733826
0.302	188.8051812
0.304	260.8733179
0.306	263.0138636
0.308	223.0931353
0.31	656.4824244
0.312	659.0000564
0.314	691.9274226
0.316	696.8778576
0.318	685.2335347
0.32	663.9041666
0.322	668.7038473
0.324	670.7717297
0.326	642.1297588
0.328	646.2563321
0.33	653.0185574
0.332	633.6914183
0.334	608.9867465
0.336	614.8271493
0.338	321.9126031
0.34	408.9317058
0.342	344.2683991
0.344	304.9820141
0.346	305.9967485
0.348	316.5164026
0.35	316.9087171
0.352	323.0636964
0.354	321.9146222
0.356	331.5448851
0.358	332.318326
0.36	339.7382878
0.362	340.4072837
0.364	349.2630699
0.366	357.8352014
0.368	276.955259
0.37	282.5071617
0.372	287.1285427
0.374	284.9969612
0.376	284.3532292
0.378	291.9198817
0.38	289.6498018
0.382	289.1271919
0.384	295.4407599
0.386	295.105112
0.388	291.6039613
0.39	293.2804261
0.392	289.1424604
0.394	240.518004
0.396	248.7950481
0.398	216.9240904
0.4	216.4831383
0.402	225.8198311
0.404	224.6850691
0.406	224.020353
0.408	233.3175995
0.41	229.3320724
0.412	228.6543039
0.414	237.8934243
0.416	237.041484
0.418	236.2125322
0.42	246.355592
0.422	245.6986465
0.424	238.5404107
0.426	248.7600441
0.428	304.4594168
0.43	383.9562885
0.432	307.392435
0.434	317.9713622
0.436	317.4979703
0.438	322.1193057
0.44	320.6668248
0.442	319.2361492
0.444	331.1641446
0.446	322.4592535
0.448	333.2803418
0.45	331.9703477
0.452	368.1318804
0.454	475.2472057
0.456	430.4487785
0.458	446.4426301
0.46	448.9081868
0.462	464.5141067
0.464	451.8621344
0.466	502.7891255
0.468	504.6922648
0.47	506.4655967
0.472	509.0727962
0.474	515.3079762
0.476	587.283317
0.478	526.7069525
0.48	527.130745
0.482	526.2394524
0.484	528.0343005
0.486	526.3993101
0.488	287.8170091
0.49	279.745132
0.492	297.0455887
0.494	269.0067977
0.496	280.6616308
0.498	244.3333709
0.5	250.8962468
0.502	255.1012002
0.504	215.7142036
0.506	217.2279631
0.508	217.7749792
0.51	216.829168
0.512	219.1227515
0.514	221.1339832
0.516	182.7135887
0.518	182.1323732
0.52	253.732056
0.522	219.3154015
0.524	225.4185314
0.526	182.5684787
0.528	182.8862592
0.53	183.0817331
0.532	183.1585465
0.534	183.2618643
0.536	183.2629059
0.538	185.5986319
0.54	185.6648611
0.542	186.6649384
0.544	186.6302129
0.546	186.6677562
0.548	233.0684776
0.55	233.0550857
0.552	233.9631014
0.554	235.6707614
0.556	235.3035332
0.558	233.9784466
0.56	232.7297431
0.562	227.1789251
0.564	227.3209617
0.566	223.9399307
0.568	221.5124122
0.57	220.210512
0.572	217.5248141
0.574	261.2475165
0.576	224.8057294
0.578	179.0020895
0.58	182.8182735
0.582	187.1079918
0.584	198.7198943
0.586	205.516203
0.588	259.5885959
0.59	264.7561178
0.592	268.0952888
0.594	279.4056322
0.596	284.8082862
0.598	292.5509433
0.6	248.9117967
0.602	237.7352386
0.604	264.2069668
0.606	228.1659533
0.608	230.4597673
0.61	994.0574245
0.612	996.0198819
0.614	991.6217832
0.616	999.8529944
0.618	1008.565259
0.62	1007.895206
0.622	1014.473101
0.624	1032.363104
0.626	1038.452965
0.628	1041.671106
0.63	1039.546115
0.632	1047.978877
0.634	1050.046299
0.636	1052.354336
0.638	562.5421631
0.64	564.7251825
0.642	549.6174728
0.644	553.2643177
0.646	557.7237756
0.648	557.7578174
0.65	563.0900651
0.652	562.8155774
0.654	548.7871895
0.656	567.3004381
0.658	552.5937373
0.66	550.0359582
0.662	489.1028949
0.664	489.0647294
0.666	492.423539
0.668	321.4731351
0.67	326.2974511
0.672	323.9503175
0.674	323.3193085
0.676	328.9516491
0.678	326.444091
0.68	332.0554937
0.682	386.4632935
0.684	327.9786114
0.686	286.0661134
0.688	285.2172253
0.69	334.8913685
0.692	343.8002927
0.694	341.8418194
0.696	340.8244273
0.698	271.9038126
0.7	280.1944734
0.702	277.045054
0.704	282.3266069
0.706	283.6345449
0.708	316.4595335
0.71	254.6676309
0.712	257.8342865
0.714	256.5160804
0.716	255.5500424
0.718	270.4616376
0.72	272.7415156
0.722	321.8954183
0.724	324.5990568
0.726	318.5196611
0.728	342.4381956
0.73	306.308491
0.732	334.2804885
0.734	318.7719812
0.736	318.5575168
0.738	319.499813
0.74	332.3450152
0.742	332.2570696
0.744	336.3013639
0.746	386.4907381
0.748	386.2954907
0.75	392.8443123
0.752	424.6467811
0.754	405.3495505
0.756	407.5129719
0.758	487.0373301
0.76	493.245595
0.762	462.9097206
0.764	544.5595535
0.766	515.0356431
0.768	503.4301906
0.77	519.3162278
0.772	562.9205569
0.774	553.2883605
0.776	556.626364
0.778	558.465046
0.78	573.0831499
0.782	561.117138
0.784	574.1281254
0.786	608.807668
0.788	276.4111426
0.79	269.7386534
0.792	253.6320893
0.794	271.3962547
0.796	281.249246
0.798	287.3821473
0.8	203.4171139
0.802	209.3256284
0.804	211.0809516
0.806	171.8114029
0.808	172.2477355
0.81	174.4091031
0.812	174.332916
0.814	176.353556
0.816	176.3800835
0.818	179.5390013
0.82	225.8087299
0.822	229.8092265
0.824	231.1577108
0.826	237.1704159
0.828	238.2081581
0.83	291.2037657
0.832	290.443876
0.834	299.422679
0.836	306.0815875
0.838	304.986728
0.84	307.5876713
0.842	263.5370331
0.844	265.5880381
0.846	261.7371753
0.848	267.2879641
0.85	264.6726618
0.852	267.6878815
0.854	263.6878062
0.856	265.8726508
0.858	185.4691713
0.86	200.3654081
0.862	237.4396837
0.864	201.3173326
0.866	201.797884
0.868	296.8141731
0.87	298.1531296
0.872	302.0956967
0.874	302.7530889
0.876	297.5368837
0.878	303.6858199
0.88	304.1875817
0.882	307.9378792
0.884	252.5785358
0.886	250.4927893
0.888	241.896119
0.89	244.961243
0.892	252.4334716
0.894	249.8909689
0.896	252.099183
0.898	255.9810309
0.9	258.5933943
0.902	261.6452467
0.904	262.5548679
0.906	305.4624887
0.908	267.9397607
0.91	709.8126691
0.912	697.6935199
0.914	715.8898715
0.916	789.3225111
0.918	729.5928322
0.92	715.8437786
0.922	734.8651504
0.924	723.5837203
0.926	723.3518584
0.928	718.7401155
0.93	714.7407796
0.932	704.0284817
0.934	710.9731799
0.936	710.3944647
0.938	602.1376474
0.94	601.9916798
0.942	595.3603875
0.944	649.9468168
0.946	614.2141987
0.948	600.3646543
0.95	589.8601113
0.952	643.6991472
0.954	599.8770758
0.956	596.4073223
0.958	597.1604872
0.96	597.972243
0.962	600.4148718
0.964	604.0958716
0.966	596.1671103
0.968	528.3306449
0.97	526.4350495
0.972	530.2649466
0.974	526.1991341
0.976	534.1362304
0.978	531.8951101
0.98	530.5767138
0.982	523.9309066
0.984	498.9690871
0.986	484.0423871
0.988	471.4715088
0.99	469.0685387
0.992	456.7150256
0.994	454.2422629
0.996	458.5524999
0.998	262.945002
1	262.9477806
1.002	266.9106797
1.004	272.2991453
1.006	271.414449
1.008	275.7882368
1.01	275.4972499
1.012	275.6192497
1.014	274.1531922
1.016	237.0057207
1.018	236.265344
1.02	283.7649368
1.022	290.5483504
1.024	291.5727639
1.026	293.9715154
1.028	281.6080289
1.03	311.0757597
1.032	307.5361744
1.034	309.6546748
1.036	318.8048383
1.038	319.0804678
1.04	329.9471109
1.042	340.202099
1.044	345.6225341
1.046	370.5004768
1.048	349.3531469
1.05	350.2475293
1.052	369.8268442
1.054	369.1678778
1.056	362.2739036
1.058	380.882073
1.06	391.824513
1.062	423.1099097
1.064	406.0593521
1.066	405.2600464
1.068	414.3356254
1.07	425.0311916
1.072	372.7921593
1.074	437.136462
1.076	395.5588374
1.078	395.2826704
1.08	438.0902634
1.082	436.0378973
1.084	445.4593904
1.086	447.322192
1.088	298.5055528
1.09	291.6124237
1.092	311.0272596
1.094	229.5448141
1.096	241.2938172
1.098	165.7879333
1.1	173.7394831
1.102	174.7875563
1.104	176.2102234
1.106	176.8285138
1.108	177.9523876
1.11	180.5270774
1.112	180.8678876
1.114	182.3998221
1.116	182.3854438
1.118	181.9900137
1.12	313.6231303
1.122	275.8929315
1.124	280.7945309
1.126	278.7785567
1.128	284.0236907
1.13	285.2715778
1.132	190.8405268
1.134	249.6372228
1.136	247.4221261
1.138	277.7065203
1.14	284.0292238
1.142	288.846059
1.144	285.8428185
1.146	289.8618814
1.148	291.7343962
1.15	288.652692
1.152	248.1828512
1.154	253.379885
1.156	248.3567878
1.158	247.0173239
1.16	247.5278002
1.162	252.3303737
1.164	247.117281
1.166	268.1570991
1.168	250.3097814
1.17	253.0708156
1.172	248.4592113
1.174	253.1034813
1.176	207.8674569
1.178	205.9650773
1.18	206.1824512
1.182	204.3450346
1.184	248.1931991
1.186	248.6093286
1.188	251.0165794
1.19	253.1186897
1.192	253.5536383
1.194	256.1682571
1.196	256.9472563
1.198	257.9793143
1.2	260.1903989
1.202	261.1526509
1.204	264.2270399
1.206	229.4273227
1.208	245.3648808
1.21	531.8891026
1.212	573.152678
1.214	597.9313425
1.216	579.9281237
1.218	566.6764056
1.22	555.8128081
1.222	538.1222951
1.224	580.7177788
1.226	558.1447257
1.228	478.7258172
1.23	476.4879832
1.232	482.5423343
1.234	479.6173134
1.236	478.3657033
1.238	520.0291496
1.24	522.4554759
1.242	529.7619411
1.244	556.272272
1.246	531.7171795
1.248	548.3942598
1.25	546.1671827
1.252	550.9040873
1.254	549.4728253
1.256	551.6659493
1.258	534.0804694
1.26	560.6601329
1.262	544.0706154
1.264	539.3099015
1.266	546.8013043
1.268	437.5233296
1.27	444.3317395
1.272	441.7791575
1.274	441.5123485
1.276	440.5715282
1.278	393.966096
1.28	349.5877512
1.282	348.4549632
1.284	350.1364557
1.286	347.9079134
1.288	350.0453826
1.29	311.4610948
1.292	312.6383626
1.294	318.2936584
1.296	318.6415997
1.298	271.3000127
1.3	272.9827549
1.302	273.1300963
1.304	270.4127799
1.306	273.2015897
1.308	275.0083094
1.31	284.9435067
1.312	279.3063009
1.314	281.5069419
1.316	279.2151335
1.318	279.7162199
1.32	274.1937916
1.322	279.6657106
1.324	290.5235204
1.326	290.1122249
1.328	264.0461292
1.33	264.3857262
1.332	272.9109603
1.334	274.6291047
1.336	295.1286929
1.338	339.3556609
1.34	342.65995
1.342	339.2487994
1.344	344.7351037
1.346	350.0644011
1.348	349.3446547
1.35	355.687494
1.352	350.9222751
1.354	357.3951551
1.356	357.0253968
1.358	310.3591558
1.36	295.2676981
1.362	345.5175927
1.364	353.5370985
1.366	404.3440966
1.368	404.3414463
1.37	412.7925273
1.372	416.3084222
1.374	425.4788202
1.376	465.3122126
1.378	437.2478955
1.38	432.3530357
1.382	438.3260223
1.384	436.2856349
1.386	464.8846689
1.388	247.0564465
1.39	281.0773294
1.392	301.5309152
1.394	256.7353987
1.396	147.7811703
1.398	157.7666146
1.4	162.2315347
1.402	164.7319998
1.404	169.6254065
1.406	170.9127042
1.408	174.0578422
1.41	173.0945208
1.412	173.4141042
1.414	175.433757
1.416	177.7918962
1.418	180.3860583
1.42	258.4247471
1.422	221.8116301
1.424	223.3261345
1.426	182.8328382
1.428	185.5360335
1.43	185.5278487
1.432	185.8097084
1.434	185.9
1.436	185.797462
1.438	188.4
1.44	188.4
1.442	188.8105251
1.444	281.2
1.446	279.4
1.448	279.630734
1.45	283.8
1.452	201.4147393
1.454	213.7818087
1.456	221.0826501
1.458	218.0263613
1.46	262.6606903
1.462	262.5022479
1.464	264.2888202
1.466	265.7267638
1.468	266.9305491
1.47	268.3226378
1.472	271.6431107
1.474	252.5422808
1.476	277.6818303
1.478	281.6768718
1.48	280.709488
1.482	276.9841518
1.484	232.6073005
1.486	234.744448
1.488	235.9739586
1.49	256.487202
1.492	239.579252
1.494	240.6182872
1.496	240.4488403
1.498	243.6116251
1.5	247.0893771
1.502	246.513026
1.504	227.1116396
1.506	252.7710584
1.508	256.3623762
1.51	1067.942427
1.512	1122.101216
1.514	1103.26153
1.516	1043.79494
1.518	1045.110785
1.52	999.64991
1.522	948.958105
1.524	912.8461305
1.526	966.968892
1.528	961.2446369
1.53	983.4971678
1.532	978.6401188
1.534	983.2458128
1.536	984.7728769
1.538	592.8615002
1.54	593.5677919
1.542	600.4318142
1.544	599.7380724
1.546	612.3536561
1.548	613.2580902
1.55	629.3185749
1.552	624.2731027
1.554	629.1448438
1.556	624.1962192
1.558	591.1391432
1.56	598.9449353
1.562	602.171802
1.564	601.729709
1.566	582.5336432
1.568	396.0641918
1.57	403.8088948
1.572	407.7978865
1.574	396.2597526
1.576	399.0086181
1.578	400.8695677
1.58	397.3663367
1.582	406.3511873
1.584	361.9760377
1.586	362.6022081
1.588	366.1278753
1.59	330.1955721
1.592	261.0327138
1.594	261.0308889
1.596	260.9254124
1.598	227.0831718
1.6	289.761046
1.602	278.0028417
1.604	278.2566066
1.606	276.8237978
1.608	283.0572915
1.61	296.9549614
1.612	282.7169134
1.614	289.109224
1.616	246.4786648
1.618	290.6108623
1.62	295.9239383
1.622	295.7207861
1.624	295.7239634
1.626	302.0447974
1.628	254.579621
1.63	251.3027637
1.632	251.6853186
1.634	257.1906771
1.636	340.2239488
1.638	303.2895863
1.64	307.9948177
1.642	308.3668118
1.644	315.3115655
1.646	307.163509
1.648	305.318068
1.65	312.2685926
1.652	310.6412549
1.654	312.4120035
1.656	360.9758484
1.658	391.2817531
1.66	403.3103274
1.662	407.078023
1.664	415.738249
1.666	414.6070215
1.668	417.9337458
1.67	471.1315933
1.672	521.149913
1.674	477.9836319
1.676	482.7487325
1.678	483.7250521
1.68	480.7960733
1.682	546.6979106
1.684	528.2860831
1.686	528.0354581
1.688	219.3223123
1.69	224.9437938
1.692	249.4062371
1.694	170.8022321
1.696	143.1011708
1.698	153.6324163
1.7	157.8558535
1.702	160.1670902
1.704	164.6697464
1.706	165.8979545
1.708	168.7603381
1.71	168.2332732
1.712	170.5517748
1.714	170.6689136
1.716	173.0541719
1.718	214.9
1.72	246.9030674
1.722	254.2578096
1.724	215.7250645
1.726	216.1858651
1.728	177.624425
1.73	177.9048397
1.732	178.0739321
1.734	178.9609207
1.736	181.3175539
1.738	181.4
1.74	181.312009
1.742	181.4
1.744	230.6058035
1.746	276.4
1.748	273.2987562
1.75	275.1
1.752	279.3
1.754	277.7
1.756	279.5
1.758	278.8217082
1.76	281.7133597
1.762	276.4602238
1.764	180.7083294
1.766	199.7111697
1.768	244.861169
1.77	249.094018
1.772	249.7605565
1.774	253.2287803
1.776	252.4539313
1.778	261.1852774
1.78	260.3600227
1.782	262.6722768
1.784	233.1751009
1.786	268.3020691
1.788	216.487099
1.79	248.6338105
1.792	237.8111186
1.794	243.170363
1.796	257.814595
1.798	258.7684324
1.8	256.7323518
1.802	258.9612327
1.804	227.900452
1.806	267.1700657
1.808	270.0082519
1.81	855.4598027
1.812	849.6838218
1.814	844.7721093
1.816	825.4577909
1.818	830.2083408
1.82	823.235466
1.822	792.9790142
1.824	773.5584509
1.826	772.0800508
1.828	775.7666405
1.83	775.0078228
1.832	763.2069435
1.834	758.1382685
1.836	760.7333367
1.838	454.4269024
1.84	453.1883864
1.842	449.6653627
1.844	460.8620691
1.846	439.4869707
1.848	454.0398772
1.85	452.3661197
1.852	457.2109452
1.854	459.4923805
1.856	446.8344794
1.858	451.0886669
1.86	450.1264293
1.862	441.2954334
1.864	439.6097804
1.866	398.6987484
1.868	273.4456661
1.87	269.3211399
1.872	269.7668306
1.874	226.8443576
1.876	222.8565266
1.878	225.8932423
1.88	228.9330108
1.882	225.4459508
1.884	228.3862698
1.886	230.640748
1.888	230.7510135
1.89	184.7727698
1.892	240.0527092
1.894	184.2771859
1.896	230.2786512
1.898	152.8877003
1.9	153.0170679
1.902	153.1579645
1.904	153.3987396
1.906	159.8812235
1.908	160.8784052
1.91	182.9997027
1.912	166.9031422
1.914	167.0095626
1.916	174.163056
1.918	175.9295834
1.92	176.1523492
1.922	176.1790762
1.924	175.331416
1.926	192.0352839
1.928	174.7383442
1.93	177.710144
1.932	176.6373745
1.934	183.228835
1.936	182.1172914
1.938	183.492123
1.94	191.4860675
1.942	190.3457164
1.944	258.029801
1.946	199.9302368
1.948	198.9082822
1.95	241.8646015
1.952	299.9698122
1.954	293.1330147
1.956	293.6295199
1.958	355.1536501
1.96	353.3183161
1.962	362.1210377
1.964	421.0933417
1.966	423.1744192
1.968	423.7932748
1.97	473.0220232
1.972	434.5687496
1.974	395.8112036
1.976	399.4577498
1.978	398.2211868
1.98	465.3086134
1.982	452.9598675
1.984	406.4148241
1.986	454.0835539
1.988	290.2319523
1.99	285.7804045
1.992	255.6636187
1.994	222.5438058
1.996	184.7447283
1.998	192.6488597
