Time,Voltage,Current,Total mAh,Temperature
0.06401419639587402,4.189831,0.999386,0.1388036111111111,25.0
0.5492947101593018,4.189653,0.999237,0.19431677777777778,25.0
0.7498111724853516,4.179665,1.997854,0.3053086666666667,25.0
0.957726001739502,4.17906,1.998027,0.41631016666666665,25.0
1.1529643535614014,4.179018,1.998419,0.5273334444444444,25.0
1.3337514400482178,4.178789,1.998285,0.6383492777777777,25.0
1.5326974391937256,4.178444,1.998638,0.7493847222222222,25.0
1.7526905536651611,4.177547,1.997995,0.8603844444444444,25.0
1.9316775798797607,4.176868,1.997776,0.9713719999999999,25.0
2.1352813243865967,4.177317,1.998567,1.0824034999999999,25.0
2.350592851638794,4.177045,1.998458,1.1934289444444444,25.0
2.5306878089904785,4.176513,1.998708,1.3044682777777776,25.0
2.7344746589660645,4.17572,1.997917,1.4154636666666665,25.0
2.9495625495910645,4.175804,1.997792,1.526452111111111,25.0
3.1325953006744385,4.175459,1.998544,1.637482333333333,25.0
3.3344149589538574,4.175323,1.998332,1.7485007777777775,25.0
3.5454626083374023,4.174958,1.998489,1.8595279444444441,25.0
3.730767250061035,4.174269,1.997901,1.9705224444444442,25.0
3.9359753131866455,4.17404,1.998152,2.0815308888888886,25.0
4.147473335266113,4.174228,1.998097,2.1925362777777777,25.0
4.3353776931762695,4.174154,1.998262,2.3035508333333334,25.0
4.534224987030029,4.173893,1.998411,2.4145736666666666,25.0
4.743386507034302,4.173038,1.997792,2.5255621111111113,25.0
4.933380365371704,4.172651,1.998223,2.6365745,25.0
5.134096145629883,4.173225,1.998042,2.7475768333333335,25.0
5.345432996749878,4.17261,1.99845,2.8586018333333336,25.0
5.534290790557861,4.172422,1.998144,2.9696098333333336,25.0
5.739190101623535,4.17189,1.997753,3.0805961111111113,25.0
5.944148540496826,4.171702,1.997729,3.191581055555556,25.0
6.131204605102539,4.171702,1.998497,3.302608666666667,25.0
6.338132381439209,4.171587,1.998434,3.413632777777778,25.0
6.536501407623291,4.171201,1.998011,3.524633388888889,25.062
6.737119436264038,4.170512,1.99809,3.6356383888888892,25.062
6.939378023147583,4.170596,1.997651,3.7466190000000004,25.062
7.133983612060547,4.170815,1.998246,3.857632666666667,25.062
7.333027601242065,4.170877,1.998607,3.9686663888888893,25.062
7.5419909954071045,4.170522,1.998379,4.079687444444445,25.0
7.733950614929199,4.169729,1.997839,4.190678500000001,25.0
7.932942867279053,4.169646,1.997815,4.301668222222223,25.0
8.138903141021729,4.16975,1.998419,4.412691500000001,25.0
8.333200216293335,4.169729,1.998254,4.5237056111111125,25.0
8.535498857498169,4.169395,1.99834,4.634724500000002,25.0
8.734765529632568,4.16855,1.997706,4.7457081666666685,25.0
8.934745073318481,4.169187,1.998246,4.856721833333335,25.0
9.130935192108154,4.168873,1.998364,4.967742055555557,24.937
9.337712287902832,4.168727,1.998325,5.078760111111112,24.937
9.532725095748901,4.168237,1.998082,5.189764666666668,24.937
9.734679937362671,4.167871,1.99787,5.300757444444446,24.937
9.947757720947266,4.167684,1.998035,5.41175938888889,24.937
10.134573936462402,4.168101,1.998567,5.52279088888889,25.0
10.33070993423462,4.167944,1.998419,5.633814166666668,25.0
10.565935850143433,4.167694,1.998364,5.911364722222224,25.0
11.060538053512573,4.176951,0.99944,6.050175833333335,25.0
11.558626890182495,4.177212,0.999691,6.189021805555558,25.0
12.03143835067749,4.176826,0.999503,6.327841666666669,25.0
12.53443717956543,4.177432,0.999848,6.466709444444446,25.0
13.03336763381958,4.176878,0.999393,6.6055140277777795,25.0
13.53344988822937,4.177338,0.999487,6.744331666666668,25.0
14.033446788787842,4.177045,0.999386,6.88313527777778,25.0
14.534656047821045,4.17739,0.999832,7.022000833333335,25.0
15.03409194946289,4.177004,0.999417,7.160808750000002,25.0
15.535361051559448,4.177359,0.999965,7.299692777777779,25.0
16.032005786895752,4.176857,0.999331,7.438488750000001,25.0
16.535046100616455,4.177672,0.999997,7.577377222222223,25.0
17.036038875579834,4.176659,0.999448,7.716189444444446,25.0
17.54413866996765,4.177066,0.999895,7.855063750000001,25.0
18.051317930221558,4.176545,0.999158,7.993835694444446,25.0
18.5370671749115,4.176774,0.999981,8.132721944444446,25.0
19.037089586257935,4.176106,0.999205,8.271500416666669,25.0
19.53497576713562,4.176503,0.999848,8.410368194444446,25.0
20.034607410430908,4.175824,0.999041,8.549123888888891,25.0
20.533721685409546,4.17643,0.999824,8.687988333333335,25.0
21.060467958450317,4.175887,0.999252,8.826773333333335,24.937
21.568385362625122,4.176012,0.999848,8.965641111111113,25.0
22.032397747039795,4.175522,0.999151,9.104412083333335,25.0
22.535362005233765,4.176002,0.999613,9.243247222222223,25.0
23.033214569091797,4.175605,0.999323,9.382042083333333,25.0
23.53219771385193,4.175772,1.000012,9.520932638888889,25.0
24.032259941101074,4.175104,0.999002,9.659682916666666,25.0
24.53901743888855,4.175354,0.999715,9.798532222222223,25.0
25.057822227478027,4.175,0.999393,9.937336805555557,24.937
25.533291578292847,4.175407,0.99984,10.076203472222224,24.937
26.03290104866028,4.174791,0.999245,10.214987500000001,25.0
26.53472352027893,4.174864,0.999676,10.35383138888889,25.0
27.032803058624268,4.174353,0.99948,10.492648055555557,25.0
27.53474450111389,4.17451,0.999965,10.631532083333335,25.0
28.040607690811157,4.173883,0.999636,10.770370416666669,24.937
28.538788557052612,4.174499,0.999777,10.909228333333335,25.0
29.036505699157715,4.173507,0.999143,11.047998194444446,25.0
29.5355703830719,4.17429,0.999918,11.186875694444446,24.937
30.035460472106934,4.173706,0.999111,11.325641111111112,24.937
