0.002	1269.276952
0.004	1623.2
0.006	2079.199361
0.008	2504.598626
0.01	2877.398365
0.012	3291.8
0.014	3584.6
0.016	3826.19429
0.018	4050.199714
0.02	4113.99994
0.022	4313.983436
0.024	4442.599592
0.026	4310.777833
0.028	3898.397898
0.03	3508.597531
0.032	3200.976605
0.034	2942.093929
0.036	2585.198378
0.038	2292.07475
0.04	2032.063958
0.042	1714.271846
0.044	1472.891285
0.046	1230.664397
0.048	988.7771563
0.05	800.8600493
0.052	574.5110028
0.054	462.0641883
0.056	426.4060405
0.058	272.5667555
0.06	95.12205264
0.062	17.1704811
0.064	-49.54366054
0.066	-85.49129545
0.068	-182.0212881
0.07	-201.6233211
0.072	-215.5270276
0.074	-298.6585504
0.076	-369.9717051
0.078	-450.8538161
0.08	-465.3202013
0.082	-410.8869152
0.084	-415.467864
0.086	-446.5515829
0.088	-417.4991549
0.09	-342.7351054
0.092	-306.8057841
0.094	-222.7825267
0.096	-197.7034477
0.098	-118.4403729
0.1	-145.9661079
0.102	-85.72568147
0.104	-13.49458205
0.106	110.8566258
0.108	205.7511296
0.11	399.9764557
0.112	549.7035822
0.114	768.246494
0.116	951.5137745
0.118	1207.9
0.12	1478.8
0.122	1896.8
0.124	2259
0.126	2685.3
0.128	-527.1009962
0.13	-400.758637
0.132	-307.1873834
0.134	-127.4011316
0.136	-80.2631867
0.138	-79.18288281
0.14	-41.5159462
0.142	-16.20624911
0.144	18.2553708
0.146	115.3150778
0.148	128.1355404
0.15	140.2770175
0.152	157.9587879
0.154	172.2733791
0.156	159.426155
0.158	144.9675735
0.16	137.0146371
0.162	125.2012443
0.164	118.9883868
0.166	112.6855698
0.168	96.46903923
0.17	89.67850061
0.172	90.9169344
0.174	91.14902539
0.176	84.55892234
0.178	89.55670942
0.18	80.05709179
0.182	84.81925567
0.184	76.17369655
0.186	84.66080976
0.188	92.42931748
0.19	73.15181775
0.192	81.39286447
0.194	79.45433349
0.196	78.75129234
0.198	74.16246033
0.2	73.16888257
0.202	83.27462701
0.204	83.54110833
0.206	80.39133908
0.208	80.54677897
0.21	77.97874212
0.212	77.94242282
0.214	78.88647871
0.216	80.61080714
0.218	82.25501802
0.22	83.37894229
0.222	80.44637737
0.224	90.04724331
0.226	77.5527623
0.228	80.82823394
0.23	86.11135864
0.232	86.62822705
0.234	73.25764204
0.236	86.07804395
0.238	88.81262568
0.24	90.81761506
0.242	83.33560416
0.244	86.54162491
0.246	97.38869527
0.248	91.33135569
0.25	99.14139558
0.252	89.8982347
0.254	99.25656259
0.256	106.2074349
0.258	104.1375162
0.26	115.0943118
0.262	109.7695298
0.264	120.7548869
0.266	127.2957659
0.268	124.3792429
0.27	133.0205909
0.272	128.3623458
0.274	139.0990817
0.276	140.796928
0.278	160.7824995
0.28	158.3686116
0.282	156.6615303
0.284	160.7227125
0.286	169.3033496
0.288	170.0258974
0.29	197.1178308
0.292	196.2370759
0.294	198.2256796
0.296	198.049164
0.298	211.7701484
0.3	208.6371924
0.302	242.7173331
0.304	251.4736837
0.306	242.1107435
0.308	256.659192
0.31	87.34280025
0.312	49.88508628
0.314	49.93717877
0.316	49.88401791
0.318	41.55719604
0.32	24.07315526
0.322	93.66043522
0.324	85.11832689
0.326	81.64902905
0.328	86.35796273
0.33	83.77263838
0.332	82.17934035
0.334	81.42473176
0.336	76.7884958
0.338	79.14724469
0.34	75.19961175
0.342	79.41628353
0.344	76.38045324
0.346	76.90719112
0.348	81.59304951
0.35	81.31892256
0.352	81.28797931
0.354	75.39465888
0.356	69.39891429
0.358	69.73458129
0.36	70.56029685
0.362	71.47469258
0.364	72.16583519
0.366	73.2457987
0.368	80.15127441
0.37	75.2895863
0.372	76.91596234
0.374	83.04775199
0.376	79.7816873
0.378	80.69086598
0.38	87.54276234
0.382	83.83900903
0.384	84.67586339
0.386	91.34265564
0.388	87.82050719
0.39	82.77893457
0.392	83.21994132
0.394	79.85286406
0.396	80.5352195
0.398	86.97506897
0.4	83.36974829
0.402	84.50846819
0.404	85.5848268
0.406	86.65884355
0.408	87.72282093
0.41	88.81361863
0.412	92.11412614
0.414	91.0285086
0.416	92.09315024
0.418	92.90633798
0.42	99.18710743
0.422	95.50423774
0.424	96.40752137
0.426	97.309512
0.428	98.26145082
0.43	98.80828353
0.432	99.80928477
0.434	89.67996038
0.436	90.29525849
0.438	91.61115914
0.44	92.26739707
0.442	93.26976787
0.444	94.22502058
0.446	94.79665695
0.448	96.00096759
0.45	96.53787977
0.452	97.70548183
0.454	98.30674652
0.456	99.18100483
0.458	99.99086376
0.46	100.7850458
0.462	101.755263
0.464	102.6111927
0.466	103.6133017
0.468	102.1885977
0.47	103.539483
0.472	102.0201235
0.474	103.1270349
0.476	104.1364247
0.478	105.1259497
0.48	106.0978771
0.482	107.0567966
0.484	107.837584
0.486	108.5792397
0.488	109.8327893
0.49	108.3505693
0.492	106.9785763
0.494	107.3433214
0.496	98.2712279
0.498	98.39684744
0.5	98.55422138
0.502	99.01723241
0.504	99.13588769
0.506	99.44898348
0.508	99.73263883
0.51	99.8783324
0.512	98.52701117
0.514	96.83526342
0.516	97.14229577
0.518	97.42018535
0.52	97.5654881
0.522	98.01470348
0.524	98.12547785
0.526	98.44124968
0.528	98.72827428
0.53	98.88636954
0.532	99.35072508
0.534	99.47541257
0.536	99.81203639
0.538	98.31841427
0.54	96.69809211
0.542	97.18716616
0.544	97.33236139
0.546	97.69643537
0.548	103.7566141
0.55	99.57724473
0.552	99.64203493
0.554	99.71384207
0.556	99.69853948
0.558	99.94119258
