Time,Voltage,Current,Total mAh,Temperature
0.05531191825866699,3.953539,14.996528,2.082851111111111,24.875
0.5459086894989014,3.946421,14.995799,2.9159510555555554,24.875
0.7508931159973145,3.747483,29.993988,4.582283722222222,24.875
0.9591696262359619,3.738674,29.994558,6.248648055555555,24.875
1.1513657569885254,3.731848,29.994802,7.915025944444444,24.875
1.3348102569580078,3.725951,29.994795,9.581403444444444,24.875
1.5342864990234375,3.720159,29.993431,11.247705166666666,24.875
1.7473220825195312,3.714648,29.994349,12.914057888888888,24.875
1.9316372871398926,3.71087,29.994074,14.580395333333332,24.875
2.1302430629730225,3.706737,29.994936,16.246780666666666,24.875
2.3423662185668945,3.702144,29.995287,17.9131855,24.875
2.5362374782562256,3.698105,29.994888,19.579568166666668,24.875
2.735358953475952,3.694578,29.995279,21.245972555555557,24.875
2.9471747875213623,3.691603,29.995922,22.91241266666667,24.875
3.136655807495117,3.688201,29.995687,24.578839722222224,24.875
3.3366317749023438,3.685832,29.99568,26.24526638888889,24.875
3.5430476665496826,3.682377,29.993618,27.9115785,24.875
3.736063003540039,3.679684,29.994301,29.577928555555555,24.875
3.9350953102111816,3.677398,29.994795,31.244306055555555,24.875
4.1485960483551025,3.674904,29.995798,32.91073927777778,24.875
4.333038568496704,3.67313,29.996204,34.577195055555556,24.875
4.53495454788208,3.670176,29.995068,36.24358772222222,24.875
4.74753999710083,3.667692,29.994928,37.909972611111115,24.875
4.9350504875183105,3.666001,29.993698,39.57628916666667,24.875
5.134888410568237,3.664039,29.994669,41.24265966666667,24.875
5.346192836761475,3.662349,29.994034,42.90899488888889,24.875
5.534845352172852,3.660167,29.995398,44.575405888888895,24.875
5.74333119392395,3.65832,29.994787,48.74134852777778,24.875
6.244486331939697,3.851445,14.996394,50.82418102777778,24.875
6.7384209632873535,3.855703,14.996645,52.907048388888896,24.875
7.236724853515625,3.858542,14.997115,54.98998102777779,24.875
7.736696004867554,3.859074,14.996002,57.072759083333345,24.875
8.234605073928833,3.860191,14.996363,59.15558727777779,24.875
8.732991456985474,3.859366,14.995736,61.2383283888889,24.875
9.262391805648804,3.859773,14.996818,63.32121977777779,24.875
9.770461082458496,3.85873,14.995744,65.403962,24.875
10.238516807556152,3.858667,14.995642,67.48669005555556,24.875
10.735534191131592,3.857561,14.996026,69.56947144444445,24.875
11.236307144165039,3.857477,14.996872,71.65237033333334,24.937
11.736264705657959,3.856642,14.996026,73.73515172222223,24.937
12.235759019851685,3.856068,14.996112,75.81794505555555,24.875
12.740529775619507,3.855066,14.996136,77.90074172222222,24.875
13.234079599380493,3.854722,14.996324,79.9835645,24.875
13.737003564834595,3.853428,14.995501,82.06627297222222,24.875
14.231606245040894,3.853302,14.996669,84.14914366666666,24.875
14.732995510101318,3.851674,14.996809,86.23203380555555,24.875
15.232874870300293,3.851194,14.995939,88.3148031111111,24.875
15.758654594421387,3.850579,14.996379,90.39763352777777,24.937
16.255477905273438,3.849629,14.995995,92.4804106111111,24.937
16.73672890663147,3.84871,14.996269,94.56322574999999,24.937
17.232665061950684,3.848188,14.996449,96.64606588888887,24.875
17.733164310455322,3.847301,14.99558,98.72878533333332,24.875
18.235546827316284,3.847082,14.996614,100.81164838888887,24.937
18.734460830688477,3.845569,14.995924,102.89441561111109,24.937
19.253273248672485,3.845423,14.996982,104.97732977777775,24.937
19.755410194396973,3.844212,14.996347,107.06015574999998,24.937
20.237406253814697,3.844233,14.996402,109.14298936111109,24.937
20.73428702354431,3.842959,14.996645,111.2258567222222,24.937
21.232251167297363,3.842761,14.996801,113.30874574999999,24.937
21.734400033950806,3.841645,14.99554,115.39145963888888,24.937
22.243160486221313,3.841248,14.996065,117.47424644444443,24.937
22.752652406692505,3.840142,14.996739,119.5571268611111,24.937
23.230992317199707,3.840027,14.99688,121.6400268611111,24.937
23.73525857925415,3.839244,14.996731,123.72290616666665,24.937
24.23592710494995,3.838941,14.996457,125.80574741666665,24.937
24.734864950180054,3.837908,14.99605,127.88853213888888,24.937
25.231801986694336,3.837929,14.997342,129.97149630555555,24.937
25.759685516357422,3.836781,14.995846,132.05425269444444,24.937
26.254565000534058,3.836781,14.996097,134.13704394444446,24.937
26.73473811149597,3.835946,14.996143,136.21984158333333,24.937
27.23631000518799,3.835549,14.996888,138.30274269444445,24.937
27.732815504074097,3.834787,14.995948,140.38551325,24.875
28.234590530395508,3.834641,14.996292,142.46833158333334,24.875
28.735578060150146,3.833514,14.995532,144.5510443611111,24.937
29.24284338951111,3.833733,14.996449,146.6338845,24.937
29.736533403396606,3.832575,14.997029,148.71680519444445,24.937
30.23535990715027,3.832596,14.99659,150.79966491666667,24.937
30.73432493209839,3.831917,14.996747,152.88254644444444,24.937
31.238699436187744,3.831917,14.996645,154.96541380555556,24.937
31.73624324798584,3.830936,14.996606,157.04827575,24.937
32.262919664382935,3.830905,14.997334,159.13123880555554,25.0
32.75726842880249,3.82959,14.996175,161.21404088888886,25.0
33.2342267036438,3.830112,14.996496,163.29688755555551,24.937
33.731019020080566,3.829162,14.996489,165.37973324999996,24.937
34.23290133476257,3.829266,14.997468,167.4627149166666,25.0
34.73929166793823,3.828296,14.996699,169.54558977777774,24.937
35.242841720581055,3.828035,14.997288,171.6285464444444,24.937
35.746947050094604,3.827335,14.996206,173.71135283333328,25.0
36.23275876045227,3.82768,14.997029,175.79427352777773,25.0
36.735748291015625,3.826699,14.996504,177.8771213055555,25.0
37.23561120033264,3.82673,14.99637,179.95995047222218,25.0
37.73154020309448,3.825613,14.995939,182.04271977777773,25.0
