Time,Voltage,Current,Total mAh,Temperature
0.043349504470825195,4.056875,8.397656,1.166341111111111,24.875
0.5385820865631104,4.053117,8.398017,1.632897611111111,24.875
0.7537868022918701,3.933563,16.795847,2.5660002222222222,24.875
0.9559483528137207,3.927947,16.796268,3.4991262222222224,24.875
1.1339004039764404,3.922896,16.796097,4.432242722222222,24.937
1.332920789718628,3.918836,16.79623,5.365366611111111,24.937
1.5528194904327393,3.915413,16.796309,6.2984948888888885,24.937
1.735790729522705,3.911801,16.795376,7.231571333333333,24.937
1.9317927360534668,3.908879,16.795713,8.1646665,24.937
2.1567628383636475,3.904997,16.795462,9.097747722222222,24.875
2.3319010734558105,3.902513,16.795628,10.030838166666666,24.875
2.5356898307800293,3.899799,16.796207,10.963960777777777,24.875
2.7535345554351807,3.897492,16.796049,11.89707461111111,24.875
2.9327263832092285,3.895029,16.796331,12.83020411111111,24.875
3.13067364692688,3.892243,16.795118,13.76326622222222,24.875
3.3556087017059326,3.889675,16.795996,14.69637711111111,24.875
3.5336575508117676,3.888256,16.795971,15.62948661111111,24.875
3.7346556186676025,3.886158,16.795219,16.56255433333333,24.875
3.9575910568237305,3.883799,16.796278,17.495680888888888,24.937
4.130579233169556,3.88143,16.796732,18.428832666666665,24.937
4.332518577575684,3.879687,16.796654,19.36198011111111,24.937
4.555493354797363,3.878007,16.795822,20.295081333333332,24.937
4.730552434921265,3.876431,16.796167,21.22820172222222,24.937
4.9355080127716064,3.874949,16.796183,22.161323,24.937
5.1514880657196045,3.872653,16.795759,23.09442072222222,24.937
5.33239221572876,3.871275,16.795933,24.02752811111111,24.937
5.546053171157837,3.869897,16.797201,26.360472694444443,24.937
6.0334062576293945,3.986248,8.397429,27.526782277777777,24.937
6.5433349609375,3.989525,8.398134,28.693189777777775,24.937
7.046549081802368,3.990204,8.39819,29.85960505555555,24.937
7.533176898956299,3.990694,8.398158,31.026015888888885,24.937
8.032187461853027,3.990433,8.398166,32.192427833333326,24.937
8.5350923538208,3.990924,8.398338,33.35886366666666,24.875
9.030581951141357,3.989817,8.397853,34.52523213888888,24.875
9.532034397125244,3.990016,8.397939,35.69161255555555,24.875
10.055747270584106,3.98869,8.397461,36.85792658333333,24.937
10.56070351600647,3.98868,8.397688,38.02427213888889,24.937
11.031837701797485,3.987563,8.397453,39.19058505555556,24.875
11.532850980758667,3.986989,8.398433,40.35703408333334,24.875
12.03576135635376,3.986091,8.397954,41.523416583333336,24.937
12.530694007873535,3.985789,8.397837,42.68978283333334,24.937
13.033691644668579,3.984641,8.39761,43.856117555555564,24.875
13.556374788284302,3.984296,8.397931,45.02249686111112,24.937
14.054394721984863,3.983138,8.398652,46.18897630555556,24.937
14.534522533416748,3.982491,8.398933,47.355494777777785,24.875
15.033397436141968,3.981499,8.397335,48.52179130555556,24.875
15.534453630447388,3.980977,8.398213,49.68820977777778,24.875
16.03137755393982,3.979954,8.397837,50.85457602777778,24.875
16.532312631607056,3.979276,8.398158,52.02098686111111,24.875
17.037226676940918,3.97842,8.397273,53.18727477777778,24.875
17.54115581512451,3.978076,8.398166,54.35368672222222,24.875
18.034180641174316,3.976761,8.397704,55.5200345,24.875
18.531073331832886,3.976375,8.397727,56.68638547222222,24.875
19.03303360939026,3.975321,8.397704,57.85273325,24.875
19.5349702835083,3.975352,8.397994,59.01912130555556,24.875
20.047924757003784,3.973786,8.397853,60.18548977777778,24.875
20.556999444961548,3.973557,8.397844,61.351857,24.937
21.03176188468933,3.972743,8.397727,62.51820797222222,24.937
21.53476619720459,3.972179,8.397664,63.68455019444444,24.875
22.032682418823242,3.971156,8.397594,64.85088269444444,24.875
22.53364658355713,3.970895,8.398213,66.01730116666666,24.875
23.03154492378235,3.969653,8.397602,67.18363477777777,24.875
23.555320739746094,3.969455,8.397805,68.34999658333332,24.937
24.056307554244995,3.968307,8.397696,69.51634324999999,24.937
24.53448748588562,3.968411,8.398173,70.68275616666666,24.937
25.0344557762146,3.967075,8.397805,71.84911797222222,24.875
25.53434467315674,3.96718,8.398511,73.01557783333332,24.875
26.031248092651367,3.965729,8.397892,74.18195172222221,24.937
26.538200616836548,3.965896,8.398158,75.34836255555554,24.937
27.032649993896484,3.964623,8.398401,76.51480713888887,24.875
27.54896354675293,3.964571,8.398173,77.68122005555554,24.937
28.0320782661438,3.96337,8.397484,78.84753727777776,24.937
28.531972885131836,3.963235,8.397805,80.01389908333331,24.937
29.035961866378784,3.962473,8.397202,81.18017713888887,24.937
29.535892486572266,3.962066,8.398268,82.34660324999997,24.875
30.044849157333374,3.961064,8.397359,83.51290311111109,24.875
30.553391933441162,3.960855,8.398448,84.6793542222222,24.875
31.03305983543396,3.960072,8.397061,85.84561269444443,24.875
31.536696434020996,3.960135,8.397892,87.01198658333331,24.875
32.03562521934509,3.958809,8.397469,88.1783017222222,24.875
32.534605503082275,3.958799,8.397883,89.34467436111109,24.875
33.03455853462219,3.957807,8.397422,90.5109829722222,24.937
33.553264141082764,3.957411,8.397994,91.67737102777775,24.937
34.057199478149414,3.956889,8.397805,92.8437328333333,24.875
34.5323691368103,3.956764,8.398009,94.01012297222219,24.875
35.0344078540802,3.95572,8.397805,95.17648477777774,24.937
35.534305572509766,3.955522,8.398331,96.34291963888886,24.937
36.03439426422119,3.954676,8.397602,97.50925324999997,24.937
36.539326906204224,3.954948,8.397774,98.67561074999998,24.937
37.04408311843872,3.953674,8.397539,99.84193561111108,24.937
37.53402781486511,3.95381,8.397704,101.00828338888886,24.937
38.03603982925415,3.952902,8.397077,102.1745440833333,24.937
