Time,Voltage,Current,Total mAh
201.03030824661255,3.560192,3.560296,202.8674430555555
201.54859852790833,3.559983,3.560046,203.36189388888883
202.05758690834045,3.55968,3.559847,203.85631708333327
202.53406596183777,3.560328,3.560317,204.3508055555555
203.03288578987122,3.560171,3.560046,204.84525638888883
203.5309510231018,3.56039,3.560474,205.3397666666666
204.02943778038025,3.55968,3.559722,205.83417249999994
204.53269910812378,3.55991,3.560161,206.3286393055555
205.06068348884583,3.559409,3.559388,206.82299874999995
205.55641865730286,3.559868,3.559618,207.31739013888884
206.03167605400085,3.559096,3.559221,207.81172638888884
206.5334324836731,3.559461,3.559493,208.30610041666662
207.03243041038513,3.55848,3.558605,208.80035111111107
207.5324740409851,3.558783,3.558887,209.29464097222217
208.04041361808777,3.558177,3.558198,209.78883513888883
208.55184745788574,3.558303,3.558522,210.2830743055555
209.03418159484863,3.558073,3.558042,210.77724680555548
209.53327059745789,3.558271,3.558094,211.2714265277777
210.02912640571594,3.55753,3.55753,211.76552791666657
210.53614854812622,3.557677,3.557917,212.25968305555546
211.03414034843445,3.557259,3.557489,212.7537787499999
211.53880500793457,3.557708,3.557499,213.24787583333324
212.05348110198975,3.556748,3.556654,213.74185555555547
212.5319631099701,3.557186,3.556957,214.23587736111102
213.0308961868286,3.556153,3.556351,214.72981499999992
213.5294578075409,3.556623,3.556633,215.22379180555546
214.0287902355194,3.556184,3.555996,215.7176801388888
214.55452060699463,3.555933,3.556195,216.21159611111102
215.05344986915588,3.55537,3.555714,216.7054452777777
215.53257608413696,3.555913,3.555986,217.19933222222215
216.0309464931488,3.55512,3.55514,217.6931016666666
216.53240156173706,3.555464,3.55536,218.18690166666659
217.0305531024933,3.555151,3.555036,218.68065666666658
217.5323634147644,3.555067,3.554973,219.17440291666657
218.03826522827148,3.554253,3.55441,219.66807097222213
218.53926873207092,3.554566,3.554796,220.16179263888878
219.03515124320984,3.553731,3.553794,220.6553751388888
219.53115701675415,3.553867,3.553836,221.1489634722221
220.03115391731262,3.5537,3.553878,221.64255763888877
220.5291566848755,3.553794,3.553846,222.136147361111
221.04802417755127,3.553293,3.553157,222.62964138888879
221.5547366142273,3.553429,3.55346,223.12317749999988
222.02950239181519,3.55274,3.552771,223.61661791666654
222.53274703025818,3.552896,3.553303,224.1101322222221
223.03178596496582,3.552583,3.552521,224.60353791666654
223.5336573123932,3.55274,3.552469,225.09693638888876
224.0326108932495,3.552187,3.551978,225.59026666666654
224.55442762374878,3.552187,3.552093,226.08361291666654
225.05338549613953,3.551623,3.551654,226.5768981944443
225.53043746948242,3.55202,3.551999,227.07023138888874
226.03047108650208,3.550976,3.550934,227.5634166666665
226.53042721748352,3.551414,3.551467,228.05667597222208
227.02826261520386,3.550997,3.551164,228.5498931944443
227.55732107162476,3.551143,3.551122,229.0431045833332
228.05697321891785,3.550183,3.550172,229.53618402777764
228.533047914505,3.550987,3.550569,230.02931861111097
229.02906441688538,3.55012,3.549818,230.52234888888876
229.52907729148865,3.55011,3.550047,231.0154109722221
230.03198742866516,3.549692,3.549577,231.50840777777765
230.53289318084717,3.549505,3.550047,232.001469861111
231.0385811328888,3.549066,3.549243,232.49442027777766
231.5446195602417,3.549087,3.549442,232.98739833333323
232.03265976905823,3.548711,3.548847,233.4802937499999
232.53267216682434,3.549358,3.548972,233.97320652777768
233.03260254859924,3.548064,3.548367,234.46603527777768
233.53261423110962,3.54869,3.548596,234.95889583333323
234.04349732398987,3.54772,3.547636,235.45162305555544
234.55253648757935,3.548231,3.548356,235.94445027777766
235.03244519233704,3.547501,3.547553,236.43716597222212
235.53438758850098,3.547772,3.547605,236.9298888888888
236.03121829032898,3.54724,3.547125,237.4225451388888
236.53422141075134,3.547177,3.547229,237.91521583333326
237.03115701675415,3.546686,3.546676,238.40780972222214
237.55501508712769,3.546822,3.547177,238.90047319444437
238.0568242073059,3.546384,3.546363,239.39302361111103
238.52895045280457,3.546258,3.546592,239.88560583333324
239.03295421600342,3.545904,3.545925,240.37809541666658
239.53294849395752,3.545841,3.545987,240.87059361111102
240.03001284599304,3.545497,3.545726,241.36305555555546
240.54153180122375,3.545716,3.545716,241.85551611111103
241.04715371131897,3.545121,3.544985,242.3478751388888
241.53165984153748,3.545236,3.545444,242.8402979166666
242.02860283851624,3.544641,3.544641,243.3326091666666
242.53047943115234,3.544693,3.544432,243.82489138888883
243.03173446655273,3.544213,3.544192,244.31714027777772
243.52851057052612,3.54438,3.544547,244.80943847222215
244.0514669418335,3.543743,3.543722,245.30162208333326
244.5562698841095,3.543931,3.543764,245.7938115277777
245.03419971466064,3.543284,3.54294,246.2858865277777
245.53324055671692,3.543378,3.543388,246.77802374999993
246.03009009361267,3.542856,3.54294,247.27009874999993
246.53410649299622,3.54319,3.543044,247.76218819444438
247.03130459785461,3.542835,3.542658,248.25422402777772
247.55552172660828,3.542835,3.542689,248.7462641666666
248.05394792556763,3.542105,3.542146,249.23822888888884
248.530757188797,3.542345,3.542376,249.7302255555555
249.03077793121338,3.541792,3.541729,250.22213236111105
249.53277802467346,3.541969,3.541687,250.71403333333328
250.0326316356659,3.541113,3.54104,251.20584444444438
250.53344202041626,3.541437,3.541405,251.69770624999992
251.04144263267517,3.540633,3.540581,252.18945361111105
251.5354232788086,3.540925,3.541061,252.6812676388888
252.03340601921082,3.540623,3.540487,253.17300194444437
252.53239917755127,3.540393,3.540633,253.6647565277777
253.03539633750916,3.540049,3.540101,254.15643722222217
253.53427934646606,3.540101,3.540059,254.64811208333327
254.05142450332642,3.539433,3.539433,255.13969999999995
254.5599868297577,3.539349,3.539934,255.63135749999995
255.033278465271,3.539172,3.538984,256.1228830555555
255.53115272521973,3.539381,3.539391,256.6144651388889
256.0319604873657,3.538535,3.538671,257.1059472222222
256.53277826309204,3.538921,3.538796,257.59744666666666
257.0309453010559,3.538191,3.53842,258.0888938888889
257.56871581077576,3.538347,3.538431,258.5803426388889
258.05750012397766,3.537638,3.537961,259.0717261111111
258.53277492523193,3.537992,3.538076,259.56312555555553
259.0334539413452,3.518444,3.518517,260.0518084722222
259.5334484577179,3.525635,3.525322,260.54143652777776
260.0334441661835,3.53195,3.531824,261.0319676388889
260.5344727039337,3.546561,3.546081,261.5244788888889
261.03943610191345,3.548388,3.548033,262.01726125
261.5343179702759,3.550486,3.55058,262.5103973611111
262.03235363960266,3.548502,3.548502,263.00324486111106
262.53221821784973,3.548836,3.548857,263.49614166666663
263.02925157546997,3.548377,3.548356,263.98896888888885
263.52916741371155,3.549651,3.549609,264.48197013888887
264.057088136673,3.549984,3.549515,264.9749583333333
264.5600037574768,3.506776,3.510617,265.4625440277777
265.0329065322876,3.512746,3.512119,265.95033833333326
265.5309681892395,3.519237,3.519206,266.4391169444444
266.03388261795044,3.513414,3.513518,266.9271055555555
266.5328371524811,3.4923,3.492007,267.4121065277777
267.0347421169281,3.474046,3.474014,267.89460847222216
267.5693120956421,3.477959,3.477448,268.37758736111107
268.05782890319824,3.478794,3.478659,268.8607344444444
268.53343510627747,3.479869,3.479775,269.34403652777775
269.0325608253479,3.480078,3.480287,269.82740972222217
269.5334327220917,3.480944,3.48109,270.3108944444444
270.030389547348,3.480892,3.480944,270.79435888888884
270.542377948761,3.481623,3.481341,271.2778784722222
271.0454592704773,3.480746,3.480757,271.76131694444445
271.53268933296204,3.487196,3.485902,272.24547
272.0341684818268,3.489951,3.489878,272.7301752777778
272.5300986766815,3.491392,3.491517,273.21510819444444
273.0310752391815,3.487217,3.487081,273.699425
273.531133890152,3.488,3.488125,274.1838868055556
274.05484437942505,3.487227,3.487478,274.66825875
274.5587794780731,3.487582,3.487885,275.15268722222226
275.03280758857727,3.486998,3.48729,275.6370330555556
275.5327889919281,3.487613,3.487728,276.12143972222225
276.03267335891724,3.486424,3.486612,276.60569138888894
276.53342390060425,3.486726,3.486946,277.0899894444445
277.03255891799927,3.485672,3.48585,277.5741352777778
277.5424189567566,3.486298,3.486173,278.0583259722223
278.05538868904114,3.485244,3.485255,278.54238916666674
278.5324378013611,3.485328,3.485432,279.02647694444454
279.0324227809906,3.484566,3.484649,279.5104559722223
279.5303201675415,3.484837,3.484681,279.99443944444454
280.0322847366333,3.483908,3.483908,280.47831555555564
280.5412223339081,3.483919,3.483961,280.96219902777784
281.05065631866455,3.48323,3.483199,281.44597666666675
281.53507947921753,3.483136,3.483084,281.92973833333343
282.03312849998474,3.48179,3.482071,282.4133593055557
282.531968832016,3.481633,3.481414,282.8968890277779
283.031929731369,3.480683,3.480808,283.3803345833334
283.52882409095764,3.480996,3.480861,283.8637875000001
284.04144382476807,3.479389,3.479326,284.3470272222223
284.5586938858032,3.479326,3.479191,284.83024819444455
285.03270149230957,3.478106,3.478053,285.3133111111112
285.5316631793976,3.478398,3.478116,285.79638277777786
286.0324671268463,3.477698,3.477636,286.27938777777786
286.5325827598572,3.47751,3.477312,286.76234777777785
287.03852224349976,3.47654,3.476498,287.24519472222227
287.54685068130493,3.476634,3.476456,287.72803583333337
288.03236293792725,3.475621,3.47582,288.2107886111111
288.52943658828735,3.475841,3.475715,288.69352680555556
289.0322172641754,3.474703,3.475027,289.17616944444444
289.5313766002655,3.475016,3.474839,289.65878597222223
290.03311920166016,3.47415,3.474223,290.14131694444444
290.556987285614,3.474139,3.473795,290.6237884722222
291.05700159072876,3.473565,3.473367,291.1062005555555
291.5279715061188,3.473931,3.473534,291.5886358333333
292.03288888931274,3.472668,3.472689,292.07095374999994
292.5325572490692,3.473043,3.47295,292.5533079166666
293.0287024974823,3.472052,3.471989,293.03552861111103
293.5319073200226,3.472616,3.472177,293.5177754166666
294.05749249458313,3.471321,3.471353,293.9999077777777
294.5566098690033,3.471175,3.471071,294.4820009722221
295.0307836532593,3.470601,3.470695,294.9640419444443
295.5307569503784,3.470706,3.470664,295.446078611111
296.0305256843567,3.469881,3.469913,295.92801097222207
296.5302813053131,3.469996,3.470111,296.4099708333332
297.04134249687195,3.468806,3.469161,296.89179874999985
297.548686504364,3.469328,3.469109,297.3736194444443
298.03431820869446,3.468274,3.468566,297.8553647222221
298.53141617774963,3.468576,3.468566,298.3371099999999
299.0340802669525,3.467335,3.467397,298.8186929166665
299.5314128398895,3.467512,3.467522,299.3002931944443
300.03295946121216,3.466594,3.466666,299.7817745833332
300.56073904037476,3.466333,3.466416,300.26322124999984
301.0616776943207,3.465101,3.465174,300.7444954166665
301.5356454849243,3.465247,3.465278,301.2257840277776
302.03059816360474,3.463974,3.464266,301.70693208333313
302.53059244155884,3.463932,3.463964,302.18803819444423
303.02687668800354,3.462627,3.46268,302.668965972222
303.5345833301544,3.461177,3.461125,303.1496777777775
304.04152154922485,3.455155,3.456647,303.62976763888867
304.53537821769714,3.450876,3.450719,304.10903416666645
305.0308220386505,3.450521,3.450625,304.5882876388887
305.52942180633545,3.451032,3.45121,305.0676223611109
306.0342812538147,3.451011,3.450886,305.54691208333315
306.5294418334961,3.451376,3.451272,306.0262554166665
307.06503200531006,3.45051,3.450646,306.5055118055554
307.5569624900818,3.451022,3.450834,306.9847943055554
308.0301809310913,3.450239,3.450197,307.4639883333332
308.5319654941559,3.450489,3.450176,307.9431794444443
309.03533148765564,3.45003,3.449769,308.42231402777765
309.53332138061523,3.450197,3.45003,308.901484861111
310.0313436985016,3.449195,3.4493,309.38055430555545
310.53954815864563,3.449967,3.44978,309.8596904166666
311.0435800552368,3.448715,3.449018,310.33872069444436
311.53392577171326,3.448757,3.448913,310.8177363888888
312.0329484939575,3.447974,3.448225,311.2966565277777
312.52964997291565,3.44835,3.448371,311.7755969444444
313.0386025905609,3.447358,3.44741,312.2544038888888
313.53051805496216,3.447598,3.447567,312.7332326388888
314.0334484577179,3.446471,3.446565,313.21192222222214
314.54332089424133,3.446951,3.446847,313.69065097222216
315.03242444992065,3.446074,3.445897,314.16924777777774
315.53143763542175,3.446315,3.446398,314.6479141666666
316.03353548049927,3.445511,3.445511,315.1264573611111
316.53235054016113,3.446116,3.446022,315.60507152777774
317.04946064949036,3.44477,3.444927,316.0835336111111
317.5571277141571,3.444676,3.444759,316.5619723611111
318.0305857658386,3.44406,3.443987,317.04030388888884
318.52926421165466,3.443987,3.444092,317.51865
319.03331661224365,3.443486,3.443528,317.99691777777775
319.53612875938416,3.443497,3.443298,318.47515361111107
320.0331606864929,3.442557,3.442536,318.9532836111111
320.56057024002075,3.442338,3.442662,319.43143111111107
321.0614161491394,3.442182,3.442129,319.9095045833333
321.53214716911316,3.442129,3.44214,320.38757958333326
322.0325517654419,3.441148,3.441367,320.8655472222222
322.5336420536041,3.441044,3.441607,321.3435481944444
323.0354480743408,3.440637,3.440658,321.82141736111106
323.53059005737305,3.440846,3.440762,322.29930097222217
324.04224920272827,3.439802,3.439896,322.7770643055555
324.5480034351349,3.439604,3.440011,323.254843611111
325.03234124183655,3.439228,3.439259,323.7325184722221
325.5313494205475,3.439176,3.439144,324.210177361111
326.03029322624207,3.43856,3.438466,324.6877420833332
326.52922892570496,3.438591,3.438748,325.1653459722221
327.0592851638794,3.437579,3.438247,325.64288027777764
327.56224060058594,3.437662,3.437892,326.12036527777764
328.0303726196289,3.437005,3.437151,326.597747361111
328.5341696739197,3.43737,3.437349,327.0751569444443
329.0331594944,3.436274,3.436535,327.55245347222206
329.53507447242737,3.436974,3.436765,328.02978194444427
330.0328598022461,3.436045,3.435857,328.50698430555536
330.54227685928345,3.436191,3.43617,328.9842301388887
331.03243136405945,3.435366,3.435314,329.4613570833331
331.5314908027649,3.435178,3.435387,329.93849416666643
332.0324330329895,3.434563,3.434583,330.4155195833331
332.53073239326477,3.434354,3.434479,330.8925305555553
333.033353805542,3.433822,3.43403,331.3694791666664
333.55321741104126,3.433916,3.434114,331.8464394444442
334.05528140068054,3.433154,3.433342,332.32329249999975
334.53133392333984,3.433582,3.433561,332.80017597222195
335.03126430511475,3.432632,3.43259,333.2769245833331
335.52951765060425,3.432966,3.433007,333.7537311111109
336.0343086719513,3.432486,3.432245,334.2304318055553
336.5442051887512,3.432402,3.432204,334.70712680555533
337.0581715106964,3.431244,3.431504,335.1837245833331
337.5331554412842,3.431432,3.431254,335.6602876388887
338.0294644832611,3.430544,3.430576,336.1367565277776
338.53313875198364,3.431077,3.430878,336.61326736111096
339.03107237815857,3.430002,3.430325,337.0897013888887
339.53298902511597,3.430336,3.430492,337.56615861111095
340.0534179210663,3.429563,3.429856,338.04252749999984
340.5583493709564,3.429908,3.430242,338.51894999999985
341.0323362350464,3.428927,3.429219,338.9952304166665
341.53230690956116,3.42948,3.429553,339.4715572222221
342.0332396030426,3.42853,3.42853,339.9477419444443
342.530565738678,3.431098,3.430565,340.42420930555545
343.0472741127014,3.4283,3.427946,340.90031291666656
343.55202078819275,3.427872,3.427612,341.3763701388888
344.0331971645355,3.430116,3.430461,341.85282305555546
344.5332679748535,3.431379,3.431244,342.32938472222213
345.0333547592163,3.4321,3.432047,342.8060579166666
345.5311324596405,3.432266,3.432214,343.2827543055555
346.0314071178436,3.4333,3.433842,343.7596768055555
346.5535202026367,3.429824,3.429031,344.23593111111103
347.0581338405609,3.431369,3.431619,344.71254486111104
347.52907252311707,3.434417,3.434281,345.18952833333327
348.0340225696564,3.434427,3.434552,345.6665494444444
348.53286814689636,3.43473,3.434855,346.14361263888884
349.03258633613586,3.434417,3.434218,346.62058736111106
349.5303683280945,3.435043,3.434824,347.09764624999997
350.03193759918213,3.424982,3.425044,347.5733468055555
350.5421133041382,3.435011,3.43497,348.0504259722222
351.03224182128906,3.422591,3.422101,348.52571777777774
351.5311756134033,3.426599,3.426328,349.0015966666666
352.03113055229187,3.42781,3.427695,349.47766541666664
352.53117299079895,3.430169,3.429981,349.95405166666666
353.0310277938843,3.431661,3.431567,350.43065819444445
353.54169249534607,3.432935,3.432621,350.9074111111111
354.03614258766174,3.433655,3.433404,351.38427277777777
354.53201246261597,3.422602,3.422894,351.8596747222222
355.0330309867859,3.424105,3.424115,352.33524625
355.5289788246155,3.426286,3.426224,352.81111069444444
356.0290172100067,3.428175,3.428311,353.287265
356.5468556880951,3.432194,3.432371,353.76398319444445
357.05099058151245,3.432058,3.431953,354.24064333333337
357.53128123283386,3.428634,3.428613,354.71683958333335
358.02891397476196,3.428718,3.428749,355.19305472222226
358.5343289375305,3.429375,3.429501,355.6693743055556
359.0285322666168,3.427727,3.428666,356.1455779166667
359.53420329093933,3.43426,3.433916,356.6225106944445
360.0421938896179,3.432298,3.433801,357.09942750000005
360.5411903858185,3.436984,3.436733,357.57675152777784
361.0291554927826,3.419199,3.417655,358.0514258333334
